Date,Team,Player,Pos,Opp,MP,MP_L5_avg,PTS_line,PTS_proj
01/04/2026,IND,Andrew Nembhard,PG,ORL,33.35945892,31.77786522,18.5,15.79677773
01/04/2026,MEM,Jaylen Wells,SG,LAL,30.45386124,31.67568398,13.5,10.86416149
01/04/2026,LAL,Deandre Ayton,C,MEM,28.42012215,27.17744637,12.5,9.941255569
01/04/2026,IND,Aaron Nesmith,SF,ORL,29.20660019,24.03944206,13.5,10.98623466
01/04/2026,CLE,De'Andre Hunter,SF,DET,26.88829994,26.37249947,13.5,11.22831249
01/04/2026,WAS,Bilal Coulibaly,SG,MIN,28.36738968,26.78871498,10.5,12.71516895
01/04/2026,OKC,Shai Gilgeous-Alexander,PG,PHO,33.91566849,30.84837036,31.5,29.36473846
01/04/2026,DEN,Aaron Gordon,PF,BRK,23.62872505,29.77366867,12.5,10.48259068
01/04/2026,PHO,Mark Williams,C,OKC,22.03399467,23.53970528,10.5,12.46967506
01/04/2026,CLE,Jaylon Tyson,SG,DET,27.21684456,27.89619598,12.5,14.31085968
01/04/2026,NOP,Jeremiah Fears,PG,MIA,27.70700836,26.66022186,12.5,10.78354645
01/04/2026,NOP,Derik Queen,C,MIA,24.68478775,29.35280151,12.5,14.1848917
01/04/2026,OKC,Cason Wallace,SG,PHO,26.62894249,25.7149044,7.5,9.163236618
01/04/2026,IND,Ben Sheppard,SG,ORL,20.1024189,21.70856094,6.5,8.107225418
01/04/2026,MIN,Rudy Gobert,C,WAS,31.64156532,31.12867317,11.5,9.926951408
01/04/2026,CLE,Donovan Mitchell,SG,DET,34.24758911,32.99518204,28.5,26.93596649
01/04/2026,MIA,Andrew Wiggins,SF,NOP,32.40140915,30.54675179,17.5,15.98773479
01/04/2026,NOP,Trey Murphy III,SF,MIA,29.7346096,34.60538406,20.5,19.04628563
01/04/2026,SAC,Keegan Murray,PF,MIL,34.16864777,34.69852982,15.5,14.08765316
01/04/2026,WAS,Tre Johnson,SG,MIN,24.5750351,21.72196617,14.5,15.86474991
01/04/2026,OKC,Ajay Mitchell,SG,PHO,26.10359764,24.65816917,12.5,13.82789707
01/04/2026,WAS,Justin Champagnie,SF,MIN,24.01291847,22.88669815,9.5,10.82501316
01/04/2026,DET,Javonte Green,SG,CLE,21.51510048,18.08001614,9.5,8.178356171
01/04/2026,DET,Cade Cunningham,PG,CLE,35.43168259,34.3769249,27.5,26.1941452
01/04/2026,MIN,Julius Randle,PF,WAS,34.26567841,32.69495659,21.5,22.79473114
01/04/2026,MIL,Ryan Rollins,PG,SAC,31.94185829,29.35930748,15.5,16.77196503
01/04/2026,LAL,Marcus Smart,SG,MEM,29.76114082,25.7739563,10.5,11.74042225
01/04/2026,DEN,Jamal Murray,PG,BRK,36.31243134,35.84550209,25.5,24.31705284
01/04/2026,LAL,Jarred Vanderbilt,PF,MEM,20.96175575,20.35597553,5.5,6.630007267
01/04/2026,PHO,Oso Ighodaro,PF,OKC,22.14498711,23.3178669,5.5,6.582073689
01/04/2026,PHO,Royce O'Neale,SF,OKC,29.49374962,28.13911591,8.5,9.541387558
01/04/2026,LAL,Jaxson Hayes,C,MEM,18.54283142,16.28925571,6.5,7.534647942
01/04/2026,DEN,Peyton Watson,SF,BRK,32.88215637,29.98204002,14.5,13.50437737
01/04/2026,SAC,Russell Westbrook,PG,MIL,28.38368607,29.01370201,14.5,13.5211544
01/04/2026,MIL,Bobby Portis,PF,SAC,23.64137268,26.42507362,12.5,13.47224808
01/04/2026,MIA,Davion Mitchell,PG,NOP,31.73771858,27.88738594,9.5,8.574310303
01/04/2026,BRK,Terance Mann,SG,DEN,26.12755394,26.59891815,6.5,5.605023861
01/04/2026,CLE,Jarrett Allen,C,DET,27.86736488,26.29433632,12.5,13.30622673
01/04/2026,CLE,Dean Wade,PF,DET,15.03426456,22.933321,5.5,4.715724468
01/04/2026,BRK,Michael Porter Jr.,SF,DEN,31.64465141,32.30223389,27.5,28.28178596
01/04/2026,ORL,Wendell Carter Jr.,C,IND,31.49342728,31.6402401,12.5,11.79174137
01/04/2026,WAS,CJ McCollum,SG,MIN,31.83454514,31.84691658,18.5,17.79276466
01/04/2026,LAL,Jake LaRavia,PF,MEM,30.31109619,26.33424416,12.5,11.89209938
01/04/2026,MIA,Norman Powell,SG,NOP,32.08804703,30.88141937,24.5,25.0396862
01/04/2026,CLE,Darius Garland,PG,DET,32.48749924,31.7672596,17.5,17.98326302
01/04/2026,WAS,Khris Middleton,SF,MIN,22.41096115,21.81930237,9.5,9.033705711
01/04/2026,IND,Pascal Siakam,PF,ORL,33.80561447,31.71185493,24.5,24.95351219
01/04/2026,ORL,Goga Bitadze,C,IND,16.00128365,16.0417263,6.5,6.935957909
01/04/2026,SAC,DeMar DeRozan,PF,MIL,34.67250061,30.92940369,19.5,19.17431259
01/04/2026,OKC,Luguentz Dort,SF,PHO,27.25237846,25.66944466,6.5,6.818850994
01/04/2026,IND,Jay Huff,C,ORL,18.34523392,20.91430397,7.5,7.20443821
01/04/2026,MIL,Kyle Kuzma,PF,SAC,29.80136108,29.05741692,11.5,11.79116249
01/04/2026,SAC,Maxime Raynaud,C,MIL,28.87998199,26.47571945,12.5,12.21585369
01/04/2026,IND,T.J. McConnell,PG,ORL,17.34810066,15.95726852,9.5,9.78392601
01/04/2026,OKC,Aaron Wiggins,SG,PHO,21.22628021,14.1743782,9.5,9.222971916
01/04/2026,ORL,Tyus Jones,PG,IND,20.73805046,23.59284706,6.5,6.234658718
01/04/2026,PHO,Grayson Allen,SG,OKC,23.55021477,26.00350952,11.5,11.74045849
01/04/2026,PHO,Dillon Brooks,SF,OKC,30.01166916,29.75448189,18.5,18.54894257
01/04/2026,MEM,Ja Morant,PG,LAL,30.28122711,28.00742188,22.5,22.47256851
01/04/2026,SAC,Dennis Schroder,PG,MIL,26.6081562,25.60104485,11.5,11.5107193
01/05/2026,UTA,Keyonte George,PG,POR,37.06211853027344,35.86844482421875,25.5,33.41492462158203
01/05/2026,CHO,Brandon Miller,SF,OKC,34.110984802246094,33.85374908447265,17.5,25.295433044433597
01/05/2026,DEN,Julian Strawther,SG,PHI,11.751823425292969,9.084537792205811,14.5,7.052574157714844
01/05/2026,DEN,Jalen Pickett,SG,PHI,17.721847534179688,15.505866622924804,11.5,5.831012725830078
01/05/2026,ATL,Nickeil Alexander-Walker,SG,TOR,36.81046676635742,32.95256233215332,19.5,24.87806510925293
01/05/2026,LAC,Ivica Zubac,C,GSW,25.609418869018555,27.378575134277344,13.5,8.169854164123535
01/05/2026,DEN,Bruce Brown,SG,PHI,26.56475830078125,28.340177154541017,11.5,6.175530433654785
01/05/2026,CHO,Kon Knueppel,SF,OKC,31.77800941467285,29.19403648376465,16.5,21.613771438598636
01/05/2026,LAC,Kawhi Leonard,SF,GSW,37.39371109008789,33.08843574523926,29.5,34.54996109008789
01/05/2026,PHO,Devin Booker,SG,HOU,35.378963470458984,32.640856170654295,22.5,27.50556945800781
01/05/2026,BOS,Derrick White,SG,CHI,36.68144989013672,33.89485054016113,18.5,23.317790985107425
01/05/2026,CHO,Collin Sexton,SG,OKC,25.16856575012207,23.449282455444337,11.5,16.06810760498047
01/05/2026,UTA,Lauri Markkanen,PF,POR,37.24797439575195,34.96841888427734,26.5,31.04847717285156
01/05/2026,NYK,Miles McBride,SG,DET,30.78643035888672,26.20454216003418,11.5,15.931304931640623
01/05/2026,CHI,Matas Buzelis,PF,BOS,30.72966766357422,26.35869369506836,15.5,19.768808364868164
01/05/2026,PHI,VJ Edgecombe,SG,DEN,36.773529052734375,35.07325057983398,16.5,20.616844177246094
01/05/2026,PHO,Jordan Goodwin,PG,HOU,26.836578369140625,23.709739685058597,7.5,11.594218254089355
01/05/2026,UTA,Jusuf Nurkic,C,POR,30.625703811645508,29.032251358032227,11.5,15.568690299987791
01/05/2026,ATL,Luke Kennard,SG,TOR,20.87005424499512,13.862178897857666,5.5,9.53445053100586
01/05/2026,OKC,Jalen Williams,SG,CHO,29.73602867126465,28.823171615600582,18.5,14.696617126464844
01/05/2026,CHO,LaMelo Ball,PG,OKC,28.476482391357425,28.4209659576416,17.5,21.217912673950195
01/05/2026,POR,Shaedon Sharpe,SG,UTA,32.24527359008789,32.09222412109375,23.5,19.864110946655277
01/05/2026,PHI,Tyrese Maxey,PG,DEN,37.16219711303711,38.254156494140624,26.5,30.07439994812012
01/05/2026,CHI,Isaac Okoro,SG,BOS,26.60200309753418,23.309611129760743,8.5,11.983166694641112
01/05/2026,TOR,Brandon Ingram,SF,ATL,36.48907852172852,35.344604110717775,23.5,26.82607078552246
01/05/2026,CHI,Nikola Vucevic,C,BOS,33.544551849365234,29.559726333618165,17.5,20.75335693359375
01/05/2026,DET,Paul Reed,C,NYK,19.74741554260254,9.317241430282593,10.5,7.326257228851318
01/05/2026,ATL,Onyeka Okongwu,C,TOR,33.88494873046875,33.425439453125,14.5,17.546985626220703
01/05/2026,NYK,Jalen Brunson,PG,DET,37.38689422607422,37.77764739990234,28.5,31.49741744995117
01/05/2026,CHO,Tidjane Salaun,PF,OKC,17.29237937927246,18.731505966186525,5.5,8.356435775756836
01/05/2026,CHI,Coby White,SG,BOS,27.992950439453125,27.53553504943848,17.5,14.644072532653809
01/05/2026,PHO,Collin Gillespie,PG,HOU,31.29930686950684,31.543081283569336,12.5,15.23898220062256
01/05/2026,OKC,Cason Wallace,SG,CHO,25.95430564880371,24.08363666534424,7.5,4.901591300964356
01/05/2026,TOR,Collin Murray-Boyles,PF,ATL,23.90302848815918,21.53603858947754,8.5,6.023293495178223
01/05/2026,OKC,Shai Gilgeous-Alexander,PG,CHO,32.83618927001953,31.70990104675293,30.5,28.163497924804688
01/05/2026,DET,Jaden Ivey,SG,NYK,21.04634475708008,19.11049346923828,9.5,7.196956157684326
01/05/2026,POR,Donovan Clingan,C,UTA,31.86728286743164,27.217093849182127,12.5,14.77496337890625
01/05/2026,TOR,Ja'Kobe Walter,SG,ATL,21.49919319152832,22.06951026916504,5.5,7.707645416259766
01/05/2026,HOU,Steven Adams,C,PHO,20.751243591308597,17.48504009246826,7.5,5.307066440582275
01/05/2026,GSW,Jimmy Butler,SF,LAC,34.28458023071289,33.17868270874023,19.5,17.3287296295166
01/05/2026,DET,Javonte Green,SG,NYK,24.401084899902344,20.64838371276856,7.5,9.621603965759276
01/05/2026,PHO,Royce O'Neale,SF,HOU,31.587722778320312,29.141005325317384,7.5,9.483498573303224
01/05/2026,NYK,Karl-Anthony Towns,C,DET,30.65841293334961,29.075296783447264,20.5,18.53144836425781
01/05/2026,LAC,Brook Lopez,C,GSW,21.571786880493164,20.914414596557616,6.5,8.412609100341797
01/05/2026,DET,Duncan Robinson,SF,NYK,28.68414878845215,28.23959732055664,11.5,9.593971252441406
01/05/2026,GSW,Al Horford,C,LAC,17.26779556274414,14.804858827590945,5.5,7.368828296661377
01/05/2026,DET,Ausar Thompson,SF,NYK,27.07596206665039,23.903619384765623,12.5,10.632116317749023
01/05/2026,BOS,Neemias Queta,C,CHI,26.748313903808597,26.86629676818848,9.5,11.335819244384766
01/05/2026,BOS,Jaylen Brown,SF,CHI,33.84410095214844,31.14338111877441,30.5,32.276695251464844
01/05/2026,UTA,Kyle Filipowski,C,POR,21.23854637145996,19.907529067993163,8.5,6.731744289398193
01/05/2026,TOR,RJ Barrett,SF,ATL,28.62613677978516,29.94156761169433,18.5,16.852867126464844
01/05/2026,NYK,OG Anunoby,PF,DET,36.96072769165039,35.63604888916016,16.5,18.11243057250977
01/05/2026,LAC,Nicolas Batum,PF,GSW,22.86808967590332,24.19043846130371,5.5,7.082486152648926
01/05/2026,PHO,Grayson Allen,SG,HOU,30.662761688232425,27.78037567138672,11.5,13.029952049255373
01/05/2026,UTA,Svi Mykhailiuk,SF,POR,22.548158645629883,18.213153076171874,6.5,8.019392967224121
01/05/2026,ATL,Dyson Daniels,SG,TOR,36.0100212097168,34.312303161621095,12.5,13.95066738128662
01/05/2026,BOS,Anfernee Simons,SG,CHI,26.76153945922852,25.852775955200197,12.5,13.90827178955078
01/05/2026,POR,Toumani Camara,PF,UTA,35.746795654296875,33.63723449707031,14.5,13.113038063049316
01/05/2026,BOS,Sam Hauser,PF,CHI,21.449752807617188,21.25391387939453,8.5,9.852439880371094
01/05/2026,TOR,Jamal Shead,PG,ATL,21.483299255371094,23.68114128112793,6.5,7.846550464630127
01/05/2026,LAC,Kris Dunn,PG,GSW,29.673816680908203,27.315849685668944,8.5,7.228418827056885
01/05/2026,DEN,Peyton Watson,SF,PHI,31.788095474243164,31.983522415161133,19.5,18.23075485229492
01/05/2026,NYK,Mikal Bridges,SF,DET,38.061649322509766,37.7387939453125,15.5,14.23379135131836
01/05/2026,OKC,Isaiah Joe,SG,CHO,17.365217208862305,15.630373096466064,7.5,6.288751602172852
01/05/2026,TOR,Scottie Barnes,PF,ATL,36.41362762451172,35.92068786621094,18.5,19.7026309967041
01/05/2026,ATL,Jalen Johnson,SF,TOR,37.23609924316406,35.11530685424805,23.5,24.70193290710449
01/05/2026,CHI,Kevin Huerter,SF,BOS,26.782819747924805,23.540542602539062,12.5,13.67230987548828
01/05/2026,GSW,Quinten Post,PF,LAC,20.430299758911133,18.08104076385498,7.5,8.6589994430542
01/05/2026,GSW,Brandin Podziemski,SG,LAC,27.45548439025879,28.489385986328124,10.5,11.618133544921877
01/05/2026,OKC,Chet Holmgren,PF,CHO,29.176483154296875,27.470483016967773,17.5,16.41403579711914
01/05/2026,CHI,Tre Jones,PG,BOS,28.37114715576172,26.2828369140625,11.5,12.57141399383545
01/05/2026,DET,Cade Cunningham,PG,NYK,36.642852783203125,34.50709686279297,27.5,28.551925659179688
01/05/2026,TOR,Immanuel Quickley,PG,ATL,33.69976806640625,33.41074562072754,15.5,16.538509368896484
01/05/2026,GSW,De'Anthony Melton,PG,LAC,23.145893096923828,20.23790054321289,8.5,9.52464771270752
01/05/2026,OKC,Aaron Wiggins,SG,CHO,20.50375747680664,18.092930603027344,8.5,7.480050086975098
01/05/2026,PHO,Dillon Brooks,SF,HOU,33.0477294921875,31.02734603881836,19.5,20.515031814575195
01/05/2026,BOS,Payton Pritchard,PG,CHI,36.29453659057617,33.32630996704101,16.5,17.513145446777344
01/05/2026,POR,Deni Avdija,SF,UTA,38.28101348876953,36.5011962890625,28.5,29.47880172729492
01/05/2026,PHO,Mark Williams,C,HOU,22.75578117370605,19.48890972137451,9.5,10.458017349243164
01/05/2026,NYK,Jordan Clarkson,SG,DET,20.60808563232422,23.282958602905275,7.5,8.428247451782227
01/05/2026,TOR,Sandro Mamukelashvili,C,ATL,26.78323173522949,23.04708671569824,11.5,10.636040687561035
01/05/2026,CHI,Ayo Dosunmu,SG,BOS,27.53570938110352,26.101093673706053,12.5,13.360118865966797
01/05/2026,GSW,Moses Moody,SG,LAC,23.45291328430176,22.16962089538574,9.5,8.651485443115234
01/05/2026,BOS,Luka Garza,C,CHI,19.65920639038086,19.674840927124023,9.5,10.345934867858888
01/05/2026,ATL,Zaccharie Risacher,SF,TOR,26.127592086791992,23.068870544433597,9.5,10.288801193237305
01/05/2026,OKC,Luguentz Dort,SF,CHO,27.16230583190918,26.26870193481445,7.5,8.285797119140625
01/05/2026,PHI,Paul George,PF,DEN,33.94880676269531,33.18335647583008,14.5,15.248818397521973
01/05/2026,HOU,Tari Eason,PF,PHO,27.165563583374023,21.67229232788086,14.5,13.767221450805664
01/05/2026,HOU,Reed Sheppard,PG,PHO,27.993749618530277,25.71791381835937,12.5,13.202938079833984
01/05/2026,UTA,Brice Sensabaugh,SF,POR,28.752513885498047,25.857175827026367,13.5,12.83018398284912
01/05/2026,NYK,Mitchell Robinson,C,DET,20.028291702270508,21.211502075195312,4.5,3.838016033172608
01/05/2026,CHO,Moussa Diabate,C,OKC,25.731979370117188,26.601912689208984,7.5,8.095120429992676
01/05/2026,HOU,Amen Thompson,SF,PHO,35.38711166381836,33.92154159545898,18.5,19.06587028503418
01/05/2026,GSW,Draymond Green,PF,LAC,25.782617568969727,25.11106662750244,7.5,8.056099891662598
01/05/2026,PHI,Joel Embiid,C,DEN,32.41904830932617,32.712575149536136,25.5,26.04569625854492
01/05/2026,LAC,John Collins,PF,GSW,27.452783584594727,26.226955795288085,12.5,12.002243041992188
01/05/2026,UTA,Ace Bailey,SF,POR,23.459613800048828,23.945917701721196,10.5,10.975637435913086
01/05/2026,HOU,Kevin Durant,SF,PHO,36.84995651245117,34.42253875732422,27.5,27.04470634460449
01/05/2026,POR,Kris Murray,SF,UTA,27.65613174438477,24.982542037963867,7.5,7.950780391693115
01/05/2026,HOU,Jabari Smith Jr.,PF,PHO,35.78139877319336,33.634413146972655,15.5,15.88801383972168
01/05/2026,OKC,Ajay Mitchell,SG,CHO,26.32990837097168,25.1639087677002,12.5,12.83942699432373
01/05/2026,ATL,Vit Krejci,PG,TOR,25.18118095397949,24.90160217285156,8.5,8.779695510864258
01/05/2026,PHI,Quentin Grimes,SG,DEN,32.0822868347168,32.11643295288086,11.5,11.73512077331543
01/05/2026,CHO,Miles Bridges,PF,OKC,31.8981876373291,29.365138244628906,16.5,16.66157341003418
01/05/2026,DET,Isaiah Stewart,C,NYK,26.947185516357425,23.49942817687988,11.5,11.646321296691896
01/05/2026,ATL,Kristaps Porzingis,C,TOR,24.38608741760254,25.501392364501957,13.5,13.355462074279783
01/05/2026,LAC,James Harden,PG,GSW,35.897491455078125,32.70021553039551,24.5,24.595653533935547
01/05/2026,GSW,Stephen Curry,PG,LAC,35.28418731689453,33.970635986328126,27.5,27.54808616638184
01/06/2026,MEM,Cam Spencer,SG,SAS,24.39885139465332,26.823523330688477,15.5,8.170978546142578
01/06/2026,LAL,Luka Doncic,PG,NOP,36.947444915771484,33.248461151123045,33.5,40.04400634765625
01/06/2026,MIA,Norman Powell,SG,MIN,30.870851516723633,30.586245346069337,22.5,28.38963508605957
01/06/2026,DAL,Anthony Davis,PF,SAC,33.57072830200195,31.26440773010254,24.5,18.959163665771484
01/06/2026,MIN,Donte DiVincenzo,SG,MIA,29.323049545288086,29.644635009765626,13.5,8.988516807556152
01/06/2026,MIN,Jaden McDaniels,PF,MIA,28.10820960998535,29.394436645507813,13.5,9.071006774902344
01/06/2026,SAC,Zach LaVine,SG,DAL,32.05116271972656,28.105436897277833,20.5,16.177722930908203
01/06/2026,SAS,Dylan Harper,SG,MEM,18.903453826904297,22.634640884399413,11.5,7.6948442459106445
01/06/2026,DAL,Max Christie,SG,SAC,28.018775939941406,28.800050354003908,12.5,16.10791778564453
01/06/2026,SAS,Stephon Castle,PG,MEM,31.518125534057617,31.025392913818358,19.5,16.333446502685547
01/06/2026,SAS,Harrison Barnes,PF,MEM,24.957063674926758,26.791117095947264,10.5,7.646399021148682
01/06/2026,DAL,Klay Thompson,SF,SAC,18.48221778869629,23.50022201538086,11.5,8.700981140136719
01/06/2026,LAL,Deandre Ayton,C,NOP,29.08880043029785,29.55357437133789,14.5,11.803295135498047
01/06/2026,SAC,Dennis Schroder,PG,DAL,24.42949676513672,22.913000106811523,11.5,14.152641296386719
01/06/2026,SAC,Drew Eubanks,C,DAL,8.760456085205078,13.092889404296875,5.5,2.8487322330474854
01/06/2026,SAS,Luke Kornet,C,MEM,21.594343185424805,24.306750106811524,7.5,10.020284652709961
01/06/2026,SAC,Keon Ellis,SG,DAL,18.544170379638672,20.73191719055176,5.5,7.669611930847168
01/06/2026,NOP,Trey Murphy III,SF,LAL,36.06570053100586,33.534182739257815,19.5,21.598533630371094
01/06/2026,MIN,Rudy Gobert,C,MIA,32.60127258300781,29.445419311523438,11.5,13.592304229736328
01/06/2026,SAC,Nique Clifford,SG,DAL,19.75335693359375,23.974081420898436,6.5,4.410312175750732
01/06/2026,DAL,Cooper Flagg,PG,SAC,36.19668960571289,36.20325469970703,21.5,19.465579986572266
01/06/2026,DAL,Daniel Gafford,C,SAC,15.004892349243164,19.94669532775879,8.5,6.498447895050049
01/06/2026,MIN,Naz Reid,C,MIA,25.72547721862793,26.88231506347656,14.5,16.40718650817871
01/06/2026,NOP,Yves Missi,C,LAL,12.929312705993652,19.8563232421875,5.5,3.6372900009155273
01/06/2026,SAS,De'Aaron Fox,PG,MEM,32.791046142578125,32.89607162475586,21.5,23.238956451416016
01/06/2026,MIA,Kel'el Ware,C,MIN,27.531740188598633,25.27428283691406,11.5,13.196170806884766
01/06/2026,NOP,Jordan Poole,PG,LAL,25.40618324279785,22.917623901367186,15.5,17.184423446655273
01/06/2026,DAL,Brandon Williams,PG,SAC,19.686004638671875,23.450035858154298,12.5,14.040987968444824
01/06/2026,SAS,Julian Champagnie,SF,MEM,25.661958694458008,26.831430435180664,10.5,12.034542083740234
01/06/2026,SAC,Russell Westbrook,PG,DAL,30.580286026000977,26.709041786193847,14.5,15.999074935913086
01/06/2026,MIN,Julius Randle,PF,MIA,33.43588638305664,31.946173095703124,20.5,21.98950958251953
01/06/2026,NOP,Jose Alvarado,PG,LAL,18.161535263061523,20.47362937927246,6.5,5.084409713745117
01/06/2026,SAS,Victor Wembanyama,C,MEM,22.652179718017578,24.371285247802735,19.5,20.901962280273438
01/06/2026,LAL,Jarred Vanderbilt,PF,NOP,18.842424392700195,19.490941429138182,5.5,6.825625419616699
01/06/2026,MEM,Vince Williams Jr.,SG,SAS,15.02928638458252,15.115340614318848,6.5,5.231954574584961
01/06/2026,MEM,Jock Landale,C,SAS,19.058887481689453,14.827583408355713,11.5,10.260607719421387
01/06/2026,LAL,Marcus Smart,SG,NOP,28.629281997680664,27.95747528076172,10.5,9.305076599121094
01/06/2026,SAC,Maxime Raynaud,C,DAL,27.431053161621094,29.580904388427733,11.5,10.317214012145996
01/06/2026,MIN,Anthony Edwards,SG,MIA,36.75998306274414,33.9448974609375,29.5,28.321744918823242
01/06/2026,NOP,Zion Williamson,PF,LAL,26.232391357421875,27.269738388061523,24.5,23.365585327148438
01/06/2026,LAL,Jaxson Hayes,C,NOP,15.205215454101562,14.98091926574707,5.5,6.6332173347473145
01/06/2026,MIA,Andrew Wiggins,SF,MIN,29.851285934448242,29.74594955444336,15.5,14.411863327026367
01/06/2026,LAL,LeBron James,SF,NOP,34.88190841674805,31.646420669555663,24.5,25.577762603759766
01/06/2026,LAL,Jake LaRavia,PF,NOP,29.026630401611328,29.589550399780272,13.5,12.457845687866211
01/06/2026,MIA,Davion Mitchell,PG,MIN,29.65310287475586,29.818827438354493,8.5,9.470440864562988
01/06/2026,MEM,Santi Aldama,PF,SAS,32.95182418823242,31.99150161743164,15.5,14.567831039428711
01/06/2026,DAL,Naji Marshall,SF,SAC,29.75187873840332,30.130963134765626,13.5,12.583586692810059
01/06/2026,MIA,Bam Adebayo,C,MIN,32.425132751464844,29.688206100463866,16.5,15.643912315368652
01/06/2026,MIA,Tyler Herro,SG,MIN,20.750953674316406,17.57533836364746,15.5,16.301088333129883
01/06/2026,NOP,Herbert Jones,SF,LAL,18.84191131591797,22.09167346954346,8.5,9.268623352050781
01/06/2026,MEM,Jaren Jackson Jr.,C,SAS,33.29071807861328,32.86541938781738,20.5,21.201026916503906
01/06/2026,MIA,Nikola Jovic,PF,MIN,17.19890594482422,22.89923858642578,8.5,9.173484802246094
01/06/2026,MIA,Pelle Larsson,SG,MIN,18.88726234436035,21.870359897613525,8.5,7.924540996551514
01/06/2026,NOP,Jeremiah Fears,PG,LAL,24.391014099121094,26.860383605957033,12.5,12.957456588745117
01/06/2026,SAC,DeMar DeRozan,PF,DAL,33.63800811767578,30.696328735351564,18.5,18.929555892944336
01/06/2026,MEM,Kentavious Caldwell-Pope,SG,SAS,18.974205017089844,18.580671501159667,9.5,9.080085754394531
01/06/2026,SAS,Keldon Johnson,SF,MEM,20.699451446533203,24.217762756347657,11.5,11.293740272521973
01/06/2026,MEM,Jaylen Wells,SG,SAS,29.102373123168945,29.768909072875978,14.5,14.3251371383667
01/06/2026,SAC,Precious Achiuwa,C,DAL,16.147384643554688,18.503254890441895,6.5,6.659702777862549
01/06/2026,NOP,Derik Queen,C,LAL,27.688173294067383,26.650654602050782,12.5,12.38092041015625
