Date,Team,Player,MP,PTS_line,PTS_proj,Res_PTS_proj,pred_prob,pred_class,O/U
01/17/2026,DEN,Zeke Nnaji,19.23381615,7.5,7.700810909,-1.357333302,0.365553558,0,-
01/17/2026,DEN,Bruce Brown,22.76168823,6.5,6.68741703,-0.312348723,0.476793766,0,-
01/17/2026,DAL,Naji Marshall,31.78393173,21.5,19.12309456,0.483227462,0.633160174,1,-
01/17/2026,DAL,Klay Thompson,23.52465248,15.5,15.29932499,0.020729732,0.514538944,1,-
01/17/2026,CHO,LaMelo Ball,28.1304245,18.5,19.03469276,-0.814618349,0.460122973,0,-
01/17/2026,CHO,Grant Williams,11.84400463,6.5,6.827582836,-2.629295588,0.20622392,0,-
01/17/2026,BOS,Jaylen Brown,31.43142319,30.5,29.7318573,0.989618421,0.594133973,1,-
01/17/2026,BOS,Anfernee Simons,25.66511345,17.5,17.46235847,2.220354319,0.603326321,1,-
01/17/2026,ATL,Vit Krejci,26.15817261,8.5,8.416560173,0.432264745,0.542934835,1,-
01/17/2026,ATL,Dyson Daniels,33.54326248,10.5,11.97990227,0.066706963,0.464800388,0,-
01/17/2026,ATL,Corey Kispert,20.03072929,7.5,8.306146622,-0.09894909,0.562939525,1,-
01/18/2026,TOR,Sandro Mamukelashvili,20.95584297180176,9.5,6.400774002075195,-1.942413091659546,0.2891861498355865,0,U
01/18/2026,TOR,Jamal Shead,25.58115768432617,10.5,9.58444118499756,-0.9091300964355468,0.4241829514503479,0,U
01/18/2026,POR,Toumani Camara,31.752704620361328,13.5,11.005234718322754,-1.217146396636963,0.4415532648563385,0,U
01/18/2026,POR,Jrue Holiday,16.57649803161621,12.5,9.045456886291504,-3.232771635055542,0.2165237069129943,0,U
01/18/2026,POR,Jerami Grant,13.769530296325684,16.5,15.493654251098633,-6.701295375823975,0.2398812025785446,0,U
01/18/2026,POR,Duop Reath,11.402695655822754,5.5,4.220776081085205,-1.5336002111434937,0.1520086377859115,0,U
01/18/2026,NOP,Jordan Poole,19.450963973999023,10.5,10.00978946685791,-1.1601465940475464,0.4293625950813293,0,U
01/18/2026,NOP,Jeremiah Fears,27.54574203491211,12.5,12.311064720153809,-0.9383570551872252,0.3742557168006897,0,U
01/18/2026,MEM,Jaylen Wells,26.61638259887696,9.5,7.070456027984619,-0.4168254137039184,0.4804560542106628,0,U
01/18/2026,LAL,Rui Hachimura,17.639331817626953,6.5,6.287096977233887,-1.462227702140808,0.3630963563919067,0,U
01/18/2026,HOU,Tari Eason,19.955041885375977,11.5,7.879350185394287,-1.2987903356552124,0.3147403001785278,0,U
01/18/2026,HOU,Reed Sheppard,21.4616641998291,11.5,9.124696731567385,-0.6660440564155579,0.4482820332050323,0,U
01/18/2026,DEN,Zeke Nnaji,19.47161865234375,7.5,4.825954914093018,-1.3316383361816406,0.4216086268424988,0,U
01/18/2026,DEN,Bruce Brown,22.4635009765625,7.5,5.627527236938477,-0.4591338634490967,0.3667358458042145,0,U
01/18/2026,DEN,Aaron Gordon,27.117862701416016,18.5,16.341747283935547,-1.921242594718933,0.342460423707962,0,U
01/18/2026,CHO,Miles Bridges,30.703311920166016,17.5,16.734586715698242,-1.0740110874176023,0.3852867484092712,0,U
01/18/2026,CHO,Collin Sexton,18.16586685180664,11.5,10.04281520843506,-1.3324247598648071,0.4219916760921478,0,U
01/18/2026,CHI,Matas Buzelis,29.50303077697754,15.5,14.48940372467041,-1.3453291654586792,0.391444444656372,0,U
01/18/2026,CHI,Jalen Smith,26.903913497924805,14.5,13.345327377319336,-0.2465613484382629,0.3960160613059997,0,U
01/18/2026,BRK,Tyrese Martin,11.472309112548828,8.5,7.885469913482666,-2.495157241821289,0.237723708152771,0,U
01/18/2026,BRK,Terance Mann,25.22915840148925,7.5,5.895166873931885,-0.6108324527740479,0.4300111830234527,0,U
01/18/2026,BRK,Noah Clowney,30.453123092651367,15.5,14.078585624694824,-1.6683154106140137,0.3629685342311859,0,U
01/18/2026,BRK,Danny Wolf,24.976577758789062,10.5,7.774452209472656,-1.0484395027160645,0.396869421005249,0,U
01/18/2026,TOR,Scottie Barnes,34.784393310546875,20.5,23.64118766784668,1.1459869146347046,0.5850486159324646,1,O
01/18/2026,TOR,Immanuel Quickley,26.47817039489746,16.5,21.68930625915528,0.0156533531844615,0.5659616589546204,1,O
01/18/2026,TOR,Collin Murray-Boyles,30.99085807800293,10.5,11.354978561401367,0.5117707252502441,0.5246025323867798,1,O
01/18/2026,SAC,Russell Westbrook,32.05736541748047,14.5,16.972206115722656,0.4589208960533142,0.5293518900871277,1,O
01/18/2026,SAC,Precious Achiuwa,28.32186508178711,9.5,12.768579483032228,1.0897343158721924,0.5403998494148254,1,O
01/18/2026,SAC,Malik Monk,17.909940719604492,8.5,10.705949783325195,1.4976955652236938,0.5619809031486511,1,O
01/18/2026,SAC,Domantas Sabonis,22.643230438232425,12.5,19.921775817871094,1.3122204542160034,0.5864371657371521,1,O
01/18/2026,SAC,DeMar DeRozan,33.95204544067383,19.5,25.225908279418945,2.495175838470459,0.6692748069763184,1,O
01/18/2026,ORL,Wendell Carter Jr.,29.31211471557617,10.5,15.92616081237793,1.3743093013763428,0.5585910081863403,1,O
01/18/2026,ORL,Paolo Banchero,35.13669204711914,22.5,22.88713455200196,1.2683755159378052,0.5442801117897034,1,O
01/18/2026,ORL,Noah Penda,21.045747756958008,6.5,8.780637741088867,0.226022183895111,0.594601571559906,1,O
01/18/2026,ORL,Desmond Bane,32.01335906982422,19.5,21.79136657714844,2.33638334274292,0.6542999148368835,1,O
01/18/2026,ORL,Anthony Black,32.604679107666016,15.5,19.69227600097656,2.1348366737365723,0.5792926549911499,1,O
01/18/2026,NOP,Yves Missi,20.57722854614257,5.5,7.131415367126465,0.2941462993621826,0.5070682764053345,1,O
01/18/2026,NOP,Trey Murphy III,33.75393295288086,20.5,24.026222229003903,0.5189778208732605,0.5789046883583069,1,O
01/18/2026,NOP,Saddiq Bey,29.841203689575195,12.5,16.423175811767578,0.2944579422473907,0.5282886028289795,1,O
01/18/2026,MEM,Santi Aldama,30.603679656982425,13.5,17.228445053100586,4.222227096557617,0.6662930250167847,1,O
01/18/2026,MEM,Jock Landale,20.37386703491211,8.5,10.17725658416748,0.5971348285675049,0.585082471370697,1,O
01/18/2026,MEM,Jaren Jackson Jr.,30.62969970703125,18.5,21.89500999450684,1.2696765661239624,0.5496760010719299,1,O
01/18/2026,MEM,Ja Morant,29.26229858398437,18.5,23.52350234985352,6.510665416717529,0.6462036967277527,1,O
01/18/2026,LAL,Marcus Smart,29.963518142700195,9.5,12.699212074279783,2.0264813899993896,0.6267712116241455,1,O
01/18/2026,LAL,Jake LaRavia,31.802675247192383,10.5,14.923701286315918,1.024142146110535,0.5492214560508728,1,O
01/18/2026,HOU,Kevin Durant,34.40376663208008,25.5,27.90917015075684,0.399243950843811,0.5966002941131592,1,O
01/18/2026,HOU,Jabari Smith Jr.,33.12481689453125,15.5,16.83272361755371,0.8385342359542847,0.5196940302848816,1,O
01/18/2026,HOU,Amen Thompson,34.15928268432617,19.5,23.66585731506348,2.616243362426758,0.6496148705482483,1,O
01/18/2026,DEN,Jamal Murray,31.9237117767334,28.5,30.28224372863769,1.412304162979126,0.6531256437301636,1,O
01/18/2026,CHO,Sion James,21.847206115722656,5.5,6.812405109405518,0.2246099412441253,0.5149976015090942,1,O
01/18/2026,CHO,LaMelo Ball,27.5339298248291,18.5,22.98757743835449,1.266585350036621,0.523425817489624,1,O
01/18/2026,CHO,Kon Knueppel,30.294174194335938,17.5,19.86384010314941,1.343273043632507,0.5542081594467163,1,O
01/18/2026,CHI,Nikola Vucevic,30.84146499633789,17.5,17.631572723388672,0.744638979434967,0.5555171966552734,1,O
01/18/2026,CHI,Kevin Huerter,21.73965835571289,9.5,9.634801864624023,0.0248335916548967,0.5155569314956665,1,O
01/18/2026,CHI,Coby White,28.06893348693848,18.5,18.750205993652344,1.0755752325057983,0.5419815182685852,1,O
01/18/2026,BRK,Day'Ron Sharpe,20.56211853027344,8.5,9.766103744506836,0.6253260374069214,0.6226851344108582,1,O
01/18/2026,TOR,Brandon Ingram,32.70372009277344,23.5,23.22319221496582,-0.301241397857666,0.534096896648407,1,-
01/18/2026,SAC,Zach LaVine,31.845186233520508,20.5,20.98433494567871,-1.3729376792907717,0.4014421701431274,0,-
01/18/2026,SAC,Maxime Raynaud,28.933698654174805,8.5,10.095443725585938,0.453161358833313,0.4786410927772522,0,-
01/18/2026,SAC,Dennis Schroder,12.338951110839844,10.5,11.14426326751709,-2.515244960784912,0.2433599829673767,0,-
01/18/2026,POR,Shaedon Sharpe,31.017963409423828,24.5,19.11583709716797,-0.0558374039828777,0.5004612803459167,1,-
01/18/2026,POR,Rayan Rupert,17.224029541015625,4.5,7.225047588348389,-0.0134715475142002,0.4206365346908569,0,-
01/18/2026,POR,Donovan Clingan,28.393373489379883,12.5,11.531883239746094,0.7473772764205933,0.5208300352096558,1,-
01/18/2026,POR,Deni Avdija,22.91535758972168,25.5,26.43811798095703,-1.384267807006836,0.5338073968887329,1,-
01/18/2026,ORL,Franz Wagner,28.056514739990234,18.5,21.39759635925293,-0.6707472205162048,0.3941312730312347,0,-
01/18/2026,NOP,Zion Williamson,30.250259399414062,19.5,20.37943458557129,-1.3617836236953735,0.3711627423763275,0,-
01/18/2026,NOP,Derik Queen,25.238513946533203,10.5,9.708152770996094,0.0334267243742942,0.5354494452476501,1,-
01/18/2026,MEM,Cedric Coward,25.260114669799805,12.5,14.202377319335938,0.984031856060028,0.4529221355915069,0,-
01/18/2026,MEM,Cam Spencer,23.047870635986328,8.5,9.727374076843262,-0.4108641445636749,0.4130566120147705,0,-
01/18/2026,LAL,Luka Doncic,32.49864959716797,32.5,30.07925796508789,0.5804121494293213,0.5506128668785095,1,-
01/18/2026,LAL,LeBron James,31.28812789916992,22.5,24.01024627685547,-0.8358986973762512,0.4040160477161407,0,-
01/18/2026,LAL,Deandre Ayton,29.063594818115234,11.5,11.35639190673828,0.1501795947551727,0.5307645201683044,1,-
01/18/2026,HOU,Steven Adams,24.438560485839844,6.5,6.362776756286621,0.4331679344177246,0.5087860822677612,1,-
01/18/2026,HOU,Alperen Sengun,29.7115421295166,22.5,18.169055938720703,-0.7294566631317139,0.5060600638389587,1,-
01/18/2026,DEN,Tim Hardaway Jr.,29.390625,15.5,14.970502853393556,0.955604612827301,0.5585137605667114,1,-
01/18/2026,DEN,Peyton Watson,32.79191207885742,20.5,21.73911094665528,-0.2278655022382736,0.4960491359233856,0,-
01/18/2026,DEN,Jalen Pickett,28.62506103515625,9.5,10.32137393951416,-0.1613578349351883,0.4471213519573211,0,-
01/18/2026,CHO,Moussa Diabate,30.272192001342773,7.5,8.62891960144043,-0.0667629241943359,0.5304197669029236,1,-
01/18/2026,CHO,Brandon Miller,30.134401321411133,20.5,17.530080795288086,-1.102446436882019,0.5147402286529541,1,-
01/18/2026,CHI,Tre Jones,22.643314361572266,9.5,12.898675918579102,0.1943326592445373,0.4684701263904571,0,-
01/18/2026,CHI,Isaac Okoro,29.474124908447266,9.5,10.266889572143556,-0.0143596259877085,0.5382887125015259,1,-
01/18/2026,CHI,Ayo Dosunmu,23.11595916748047,12.5,13.595130920410156,0.1754865050315857,0.4694551229476928,0,-
01/19/2026,WAS,Tre Johnson,29.86500740051269,14.5,12.083880424499512,-1.4253138303756714,0.3262447416782379,0,U
01/19/2026,UTA,Kyle Filipowski,19.930339813232425,12.5,9.433177947998049,-1.4791134595870972,0.3717168569564819,0,U
01/19/2026,UTA,Keyonte George,32.41700744628906,23.5,20.71096992492676,-1.4557580947875977,0.4761941432952881,0,U
01/19/2026,UTA,Isaiah Collier,22.08538627624512,9.5,8.412195205688477,-0.6678308844566345,0.3939958214759826,0,U
01/19/2026,SAS,Victor Wembanyama,25.236013412475582,25.5,21.17472076416016,-2.227472305297852,0.4202131927013397,0,U
01/19/2026,SAS,Keldon Johnson,23.17745590209961,13.5,12.671048164367676,-1.1805031299591064,0.4777189791202545,0,U
01/19/2026,SAS,Julian Champagnie,31.07084083557129,12.5,12.038948059082031,-0.484565794467926,0.479724109172821,0,U
01/19/2026,SAS,Harrison Barnes,24.683813095092773,10.5,6.5703654289245605,-0.84800785779953,0.3916502892971039,0,U
01/19/2026,PHO,Jordan Goodwin,21.96794509887696,7.5,7.141982078552246,-0.5175064206123352,0.4812436103820801,0,U
01/19/2026,PHO,Jalen Green,18.274173736572266,12.5,9.577796936035156,-1.4988272190093994,0.4546997547149658,0,U
01/19/2026,PHI,Tyrese Maxey,35.55267333984375,28.5,26.3186264038086,-1.5608617067337036,0.4905731379985809,0,U
01/19/2026,OKC,Chet Holmgren,30.66270065307617,17.5,15.5648832321167,-0.6429150700569153,0.4282936453819275,0,U
01/19/2026,OKC,Ajay Mitchell,26.6193790435791,15.5,13.859475135803224,-0.0918886885046958,0.4059605598449707,0,U
01/19/2026,NYK,Karl-Anthony Towns,30.19888496398925,21.5,17.53255844116211,-2.267287254333496,0.4087803065776825,0,U
01/19/2026,NYK,Jalen Brunson,28.26488494873047,28.5,23.247631072998047,-0.3227229118347168,0.494103342294693,0,U
01/19/2026,MIL,Ryan Rollins,32.861663818359375,13.5,11.882076263427734,-0.2175667434930801,0.4623529613018036,0,U
01/19/2026,MIL,Giannis Antetokounmpo,29.4208927154541,30.5,28.858301162719727,-0.9781054854393004,0.449163943529129,0,U
01/19/2026,MIA,Norman Powell,28.8853702545166,22.5,22.37861633300781,-1.596695065498352,0.481253445148468,0,U
01/19/2026,MIA,Nikola Jovic,16.032455444335938,7.5,4.253178119659424,-1.542306661605835,0.223516434431076,0,U
01/19/2026,MIA,Kel'el Ware,16.041723251342773,7.5,5.529810428619385,-1.4104818105697632,0.3008617758750915,0,U
01/19/2026,MIA,Jaime Jaquez Jr.,15.334779739379885,12.5,11.812285423278809,-4.182857036590576,0.321357786655426,0,U
01/19/2026,LAC,Brook Lopez,15.671114921569824,6.5,6.170223236083984,-0.5007861256599426,0.3184642791748047,0,U
01/19/2026,IND,T.J. McConnell,16.60478973388672,8.5,6.691897392272949,-1.108959674835205,0.2925353050231933,0,U
01/19/2026,IND,Aaron Nesmith,27.732467651367188,14.5,11.908432960510254,-1.415632724761963,0.3594527542591095,0,U
01/19/2026,GSW,Quinten Post,20.246076583862305,8.5,5.847354412078857,-1.9092421531677248,0.3819888234138489,0,U
01/19/2026,GSW,Gary Payton II,14.358863830566406,6.5,4.425881862640381,-2.275309085845948,0.2561946809291839,0,U
01/19/2026,DET,Tobias Harris,22.99707794189453,12.5,10.024662017822266,-0.9979748129844666,0.4160224497318268,0,U
01/19/2026,DET,Jalen Duren,26.18741035461425,15.5,14.170756340026855,-0.6938462257385254,0.4825617671012878,0,U
01/19/2026,DET,Cade Cunningham,29.70034408569336,24.5,24.281869888305664,-2.811535596847534,0.3427036106586456,0,U
01/19/2026,DET,Ausar Thompson,25.22395706176757,9.5,7.7307281494140625,-0.6287611126899719,0.4067553877830505,0,U
01/19/2026,DAL,Brandon Williams,21.782676696777344,15.5,13.384963035583496,-0.9834357500076294,0.3772585391998291,0,U
01/19/2026,CLE,Jarrett Allen,29.83328437805176,12.5,10.625503540039062,-2.28171706199646,0.3302121460437774,0,U
01/19/2026,CLE,Evan Mobley,33.314334869384766,17.5,16.030214309692383,-0.8530871272087097,0.4606790244579315,0,U
01/19/2026,CLE,Donovan Mitchell,34.32621765136719,27.5,25.43799591064453,-0.7814311385154724,0.4637936055660248,0,U
01/19/2026,CLE,Dean Wade,25.617834091186523,4.5,4.15738582611084,-0.0702243894338607,0.4154988527297973,0,U
01/19/2026,CLE,De'Andre Hunter,21.97021102905273,13.5,10.909982681274414,-1.5057239532470703,0.3554781079292297,0,U
01/19/2026,CLE,Craig Porter Jr.,18.969560623168945,6.5,4.169668674468994,-0.4142287671566009,0.3525183498859405,0,U
01/19/2026,BRK,Ziaire Williams,19.73406410217285,7.5,6.223624229431152,-0.1172683238983154,0.3838195204734802,0,U
01/19/2026,BRK,Tyrese Martin,10.993402481079102,8.5,7.651411056518555,-1.202754020690918,0.3773941397666931,0,U
01/19/2026,BRK,Noah Clowney,30.62268447875977,13.5,13.2587890625,-1.1673095226287842,0.348852664232254,0,U
01/19/2026,BRK,Michael Porter Jr.,24.74733161926269,23.5,21.43745994567871,-2.3711962699890137,0.4697276651859283,0,U
01/19/2026,BOS,Payton Pritchard,31.355335235595703,15.5,11.52625560760498,-1.220176339149475,0.4072329998016357,0,U
01/19/2026,BOS,Derrick White,34.37042617797852,17.5,16.27752685546875,-0.9610362648963928,0.423616349697113,0,U
01/19/2026,ATL,Jalen Johnson,33.5765266418457,22.5,16.434587478637695,-2.247352361679077,0.453790545463562,0,U
01/19/2026,WAS,Kyshawn George,30.576528549194336,14.5,18.43264389038086,3.523975610733032,0.7244588136672974,1,O
01/19/2026,WAS,Khris Middleton,22.77501106262207,10.5,11.478961944580078,0.7107751369476318,0.5730476379394531,1,O
01/19/2026,UTA,Cody Williams,28.23307609558105,8.5,10.096151351928713,0.5526262521743774,0.6169326901435852,1,O
01/19/2026,UTA,Brice Sensabaugh,27.331403732299805,18.5,23.95524787902832,3.952725648880005,0.7406589984893799,1,O
01/19/2026,SAS,Luke Kornet,21.95858192443848,7.5,8.08283805847168,0.2433177083730697,0.5783807039260864,1,O
01/19/2026,PHO,Mark Williams,25.94950294494629,10.5,12.274575233459473,1.6793131828308103,0.564687967300415,1,O
01/19/2026,PHO,Grayson Allen,24.054248809814453,13.5,20.59888458251953,2.770350217819214,0.607932448387146,1,O
01/19/2026,PHO,Devin Booker,34.20659637451172,23.5,25.215999603271484,0.8320356011390686,0.5470215678215027,1,O
01/19/2026,PHO,Collin Gillespie,29.392383575439453,10.5,13.264561653137209,1.1240007877349854,0.5690935850143433,1,O
01/19/2026,PHI,Quentin Grimes,26.083505630493164,10.5,10.638885498046877,0.9418403506278992,0.5737431049346924,1,O
01/19/2026,OKC,Alex Caruso,18.99048042297364,5.5,7.495713710784912,0.3703210651874542,0.527549147605896,1,O
01/19/2026,NYK,OG Anunoby,33.83174133300781,17.5,20.7127685546875,2.898203134536743,0.6874791383743286,1,O
01/19/2026,NYK,Mikal Bridges,33.44746780395508,16.5,18.80826187133789,2.877324104309082,0.677266538143158,1,O
01/19/2026,NYK,Josh Hart,32.56488037109375,12.5,15.119462013244627,1.1456305980682373,0.6940997838973999,1,O
01/19/2026,MIL,Bobby Portis,21.59467506408692,10.5,12.31778049468994,1.1673935651779177,0.5575541257858276,1,O
01/19/2026,MIA,Bam Adebayo,31.251996994018555,18.5,18.941017150878903,3.2493326663970947,0.6074100136756897,1,O
01/19/2026,LAC,Kris Dunn,28.1833724975586,7.5,7.982141971588135,1.0478200912475586,0.5079622864723206,1,O
01/19/2026,IND,Pascal Siakam,29.45334243774414,23.5,27.84904670715332,1.083212971687317,0.5982022881507874,1,O
01/19/2026,IND,Johnny Furphy,25.275524139404297,6.5,8.342453956604004,1.549291729927063,0.5594882369041443,1,O
01/19/2026,IND,Jay Huff,23.4008903503418,10.5,12.674901008605955,1.2315642833709717,0.5724077820777893,1,O
01/19/2026,IND,Jarace Walker,18.300012588500977,7.5,8.19810676574707,0.0033651757985353,0.5034546256065369,1,O
01/19/2026,GSW,Will Richard,24.47165870666504,7.5,7.906847953796387,0.978210747241974,0.5082565546035767,1,O
01/19/2026,GSW,Moses Moody,26.20029258728028,11.5,13.51848030090332,3.1503336429595947,0.6582285165786743,1,O
