Date,Team,Player,MP,PTS_line,PTS_proj,Res_PTS_proj,pred_prob,pred_class,O/U
01/19/2026,GSW,Jimmy Butler,24.0364990234375,21.5,22.66050720214844,0.3359529972076416,0.5895996689796448,1,O
01/19/2026,GSW,Brandin Podziemski,23.47465133666992,11.5,13.707757949829102,1.8405367136001587,0.5499356389045715,1,O
01/19/2026,DET,Jaden Ivey,18.953962326049805,8.5,9.078932762145996,0.1010431945323944,0.5363634824752808,1,O
01/19/2026,DET,Isaiah Stewart,22.623050689697266,8.5,16.84576988220215,2.824347496032715,0.7108310461044312,1,O
01/19/2026,DET,Duncan Robinson,25.753965377807617,10.5,14.699455261230469,3.852599859237671,0.719507098197937,1,O
01/19/2026,DAL,Naji Marshall,30.511255264282227,15.5,17.102386474609375,1.4833259582519531,0.5941615700721741,1,O
01/19/2026,CLE,Jaylon Tyson,28.376508712768555,14.5,15.081302642822266,1.011730670928955,0.5794735550880432,1,O
01/19/2026,BRK,Danny Wolf,19.076160430908203,7.5,8.08484172821045,0.6481835246086121,0.5032821297645569,1,O
01/19/2026,BOS,Sam Hauser,29.697492599487305,9.5,15.04334831237793,2.7991397380828857,0.5948326587677002,1,O
01/19/2026,BOS,Neemias Queta,25.690513610839844,8.5,9.953632354736328,1.7625575065612793,0.581842303276062,1,O
01/19/2026,BOS,Jaylen Brown,28.63252258300781,28.5,29.51602363586425,1.2461165189743042,0.5849512219429016,1,O
01/19/2026,BOS,Anfernee Simons,24.36312866210937,13.5,15.520326614379885,0.8644332885742188,0.517120897769928,1,O
01/19/2026,ATL,Onyeka Okongwu,32.43109893798828,16.5,17.928110122680664,0.8207118511199951,0.5333231687545776,1,O
01/19/2026,ATL,Nickeil Alexander-Walker,32.09028625488281,19.5,19.936494827270508,0.5037150979042053,0.5844431519508362,1,O
01/19/2026,ATL,Dyson Daniels,33.12657928466797,10.5,11.066617965698242,0.5118170976638794,0.5158341526985168,1,O
01/19/2026,ATL,CJ McCollum,25.529617309570312,16.5,20.087635040283203,2.219409465789795,0.534525990486145,1,O
01/19/2026,WAS,Justin Champagnie,23.553985595703125,10.5,10.334442138671877,0.5234948992729187,0.5225720405578613,1,-
01/19/2026,UTA,Ace Bailey,28.137535095214844,14.5,13.321569442749023,0.244112953543663,0.5039416551589966,1,-
01/19/2026,SAS,Stephon Castle,30.26908302307129,17.5,17.39820098876953,0.1252520084381103,0.5140998959541321,1,-
01/19/2026,SAS,Dylan Harper,21.41718101501465,10.5,10.134504318237305,0.1145227998495101,0.4753234386444092,0,-
01/19/2026,SAS,De'Aaron Fox,32.12586975097656,19.5,19.211328506469727,0.3968814611434936,0.5669205784797668,1,-
01/19/2026,PHO,Ryan Dunn,18.06502914428711,4.5,5.154220581054688,-0.1390000879764557,0.4418922364711761,0,-
01/19/2026,PHO,Royce O'Neale,30.93158912658692,9.5,11.609845161437988,0.8647850155830383,0.4959734678268432,0,-
01/19/2026,PHO,Oso Ighodaro,21.17377281188965,4.5,6.391221523284912,0.1640351116657257,0.4721445739269256,0,-
01/19/2026,PHO,Dillon Brooks,30.78973388671875,18.5,19.150615692138672,-0.3649488091468811,0.4386736452579498,0,-
01/19/2026,PHI,VJ Edgecombe,34.98384094238281,15.5,12.620312690734863,-0.4545168280601501,0.5066983103752136,1,-
01/19/2026,PHI,Paul George,25.876649856567383,15.5,15.70766544342041,0.7839035987854004,0.4824766218662262,0,-
01/19/2026,PHI,Kelly Oubre Jr.,28.60391426086425,11.5,10.609225273132324,0.3648135066032409,0.5667256116867065,1,-
01/19/2026,PHI,Joel Embiid,32.43137741088867,26.5,25.49180221557617,0.2041781544685363,0.5442256927490234,1,-
01/19/2026,OKC,Shai Gilgeous-Alexander,34.36667251586914,32.5,32.32472610473633,0.9280670881271362,0.5184975862503052,1,-
01/19/2026,OKC,Luguentz Dort,25.42306137084961,7.5,7.205912113189697,0.0489255189895629,0.5326154828071594,1,-
01/19/2026,OKC,Cason Wallace,21.677221298217773,7.5,6.9274516105651855,0.009423965588212,0.519221842288971,1,-
01/19/2026,OKC,Aaron Wiggins,26.733396530151367,11.5,9.339890480041504,-0.0617578104138374,0.5106182098388672,1,-
01/19/2026,MIL,Myles Turner,25.83168029785156,10.5,10.461878776550291,0.1068903729319572,0.4852186739444732,0,-
01/19/2026,MIL,Kyle Kuzma,26.4892520904541,11.5,10.5181303024292,1.6070996522903442,0.5974414348602295,1,-
01/19/2026,MIA,Pelle Larsson,26.98507308959961,9.5,10.62312126159668,-0.279693603515625,0.4515923857688904,0,-
01/19/2026,MIA,Davion Mitchell,22.42769241333008,8.5,10.237217903137209,-0.2329394817352295,0.5117052793502808,1,-
01/19/2026,MIA,Andrew Wiggins,31.56047439575196,14.5,15.126977920532228,-0.0246526207774877,0.4986717700958252,0,-
01/19/2026,LAC,John Collins,22.08794593811035,14.5,18.612085342407227,-0.002381207421422,0.4443986415863037,0,-
01/19/2026,LAC,James Harden,35.164947509765625,29.5,26.90133476257324,1.8995869159698489,0.6939184665679932,1,-
01/19/2026,LAC,Ivica Zubac,30.50052833557129,16.5,15.28526210784912,0.9814973473548888,0.5305871963500977,1,-
01/19/2026,IND,Andrew Nembhard,30.81920623779297,16.5,16.241363525390625,0.3455322384834289,0.4571925103664398,0,-
01/19/2026,GSW,Stephen Curry,31.75072860717773,28.5,18.77122688293457,0.066236600279808,0.4414838552474975,0,-
01/19/2026,GSW,Draymond Green,22.275020599365234,9.5,8.80275821685791,0.0426386594772338,0.458404928445816,0,-
01/19/2026,GSW,Al Horford,18.39790916442871,7.5,5.720725059509277,0.1064720004796981,0.469003289937973,0,-
01/19/2026,DET,Caris LeVert,18.35454559326172,6.5,6.308378219604492,0.4320532977581024,0.428925484418869,0,-
01/19/2026,DAL,Max Christie,29.728683471679688,12.5,10.603952407836914,0.4796677529811859,0.4393666982650757,0,-
01/19/2026,DAL,Dwight Powell,22.667463302612305,5.5,6.300573825836182,-0.7503662109375,0.4191096127033233,0,-
01/19/2026,DAL,Cooper Flagg,28.716039657592773,20.5,18.193405151367188,-0.3413878083229065,0.5141738653182983,1,-
01/19/2026,BRK,Terance Mann,24.091306686401367,6.5,7.08232307434082,0.364417552947998,0.4783422946929931,0,-
01/19/2026,BRK,Nolan Traore,21.843307495117188,7.5,8.29917049407959,-0.31856369972229,0.4726313054561615,0,-
01/19/2026,BRK,Drake Powell,20.91571617126465,7.5,10.465495109558104,-0.3306360244750976,0.5741842985153198,1,-
01/19/2026,BOS,Luka Garza,18.908203125,7.5,7.033232688903809,-0.2085773795843124,0.5092065334320068,1,-
01/19/2026,ATL,Vit Krejci,20.64079666137696,7.5,6.79987907409668,0.2544674873352051,0.5155661702156067,1,-
01/20/2026,UTA,Lauri Markkanen,27.118911743164062,25.5,24.96759033203125,-1.6762415170669556,0.4678688645362854,0,U
01/20/2026,UTA,Isaiah Collier,21.7282772064209,9.5,8.663447380065918,-0.5971091985702515,0.40241119265556335,0,U
01/20/2026,TOR,Immanuel Quickley,30.78250503540039,17.5,16.29494285583496,-1.0123367309570312,0.3723241984844208,0,U
01/20/2026,SAS,Victor Wembanyama,25.57733726501465,22.5,21.657981872558594,-0.34493735432624817,0.4256380796432495,0,U
01/20/2026,SAS,Stephon Castle,28.605819702148438,15.5,13.429308891296387,-1.9143582582473755,0.3793216645717621,0,U
01/20/2026,SAS,Keldon Johnson,23.360260009765625,11.5,10.758330345153809,-1.003542184829712,0.39019203186035156,0,U
01/20/2026,SAS,Julian Champagnie,28.37403106689453,10.5,10.387948989868164,-0.9518721103668213,0.4708569049835205,0,U
01/20/2026,SAS,De'Aaron Fox,29.85259246826172,16.5,14.899823188781738,-2.1833701133728027,0.34661492705345154,0,U
01/20/2026,SAC,Maxime Raynaud,22.31285858154297,8.5,8.163354873657227,-0.29775282740592957,0.4715498685836792,0,U
01/20/2026,PHO,Dillon Brooks,29.342510223388672,17.5,15.263819694519043,-1.4986307621002197,0.377122700214386,0,U
01/20/2026,PHI,VJ Edgecombe,31.767629623413086,16.5,11.721911430358887,-1.215097188949585,0.3260849416255951,0,U
01/20/2026,PHI,Tyrese Maxey,32.97488021850586,29.5,22.724472045898438,-2.7084178924560547,0.3519960045814514,0,U
01/20/2026,PHI,Quentin Grimes,24.564294815063477,11.5,11.48874282836914,-0.4032866358757019,0.4595801532268524,0,U
01/20/2026,PHI,Paul George,26.426841735839844,17.5,14.172584533691406,-2.103855848312378,0.3525639474391937,0,U
01/20/2026,MIN,Donte DiVincenzo,31.719993591308594,13.5,10.558807373046875,-0.6842854619026184,0.384804368019104,0,U
01/20/2026,MIN,Anthony Edwards,32.38682174682617,31.5,22.68241310119629,-0.7415657043457031,0.44690215587615967,0,U
01/20/2026,MIA,Simone Fontecchio,16.89436912536621,7.5,6.954378604888916,-0.22355076670646667,0.4362128674983978,0,U
01/20/2026,MIA,Norman Powell,29.561172485351562,23.5,20.90857696533203,-1.1331238746643066,0.4522353410720825,0,U
01/20/2026,MIA,Jaime Jaquez Jr.,23.293737411499023,14.5,10.211448669433594,-2.512667179107666,0.41881266236305237,0,U
01/20/2026,MIA,Andrew Wiggins,29.513530731201172,16.5,16.117624282836914,-0.08130808174610138,0.4883912205696106,0,U
01/20/2026,LAL,Luka Doncic,31.866127014160156,32.5,31.076148986816406,-2.0447194576263428,0.3654094934463501,0,U
01/20/2026,LAC,James Harden,32.76337432861328,29.5,27.40583610534668,-1.0854865312576294,0.4815663695335388,0,U
01/20/2026,LAC,Ivica Zubac,28.54499053955078,16.5,12.60883903503418,-2.3343560695648193,0.32442203164100647,0,U
01/20/2026,HOU,Reed Sheppard,19.819679260253906,9.5,8.862119674682617,-0.6296721696853638,0.48862019181251526,0,U
01/20/2026,HOU,Clint Capela,13.13105583190918,3.5,3.0571179389953613,-2.4256958961486816,0.22385096549987793,0,U
01/20/2026,HOU,Alperen Sengun,30.182851791381836,18.5,17.940689086914062,-0.5917112827301025,0.4356023371219635,0,U
01/20/2026,GSW,Will Richard,23.762544631958008,8.5,6.144242286682129,-0.3482978045940399,0.42382609844207764,0,U
01/20/2026,GSW,Quinten Post,20.712947845458984,9.5,7.17514181137085,-1.4129219055175781,0.4358769953250885,0,U
01/20/2026,DEN,Peyton Watson,31.283246994018555,18.5,17.641380310058594,-0.34007853269577026,0.45517390966415405,0,U
01/20/2026,DEN,Aaron Gordon,27.311044692993164,18.5,17.581443786621094,-1.1883747577667236,0.40050747990608215,0,U
01/20/2026,CHI,Jalen Smith,23.33957862854004,12.5,9.026691436767578,-0.3246864974498749,0.41953784227371216,0,U
01/20/2026,CHI,Coby White,27.916200637817383,19.5,13.969486236572266,-2.600693464279175,0.341795951128006,0,U
01/20/2026,UTA,Keyonte George,30.964847564697266,25.5,26.814876556396484,0.4159373342990875,0.5791400671005249,1,O
01/20/2026,UTA,Jusuf Nurkic,29.21503448486328,13.5,16.071012496948242,1.8898708820343018,0.5849872827529907,1,O
01/20/2026,UTA,Brice Sensabaugh,26.15167236328125,17.5,22.661766052246094,1.9633699655532837,0.6029080152511597,1,O
01/20/2026,TOR,Gradey Dick,19.3463191986084,6.5,11.538338661193848,1.1746912002563477,0.5377859473228455,1,O
01/20/2026,SAS,Luke Kornet,21.39258575439453,5.5,7.800596714019775,0.2419566512107849,0.5912268161773682,1,O
01/20/2026,SAC,Russell Westbrook,30.656274795532227,15.5,16.24774932861328,0.6092755794525146,0.5366013646125793,1,O
01/20/2026,SAC,Precious Achiuwa,26.92349624633789,8.5,13.374710083007812,1.7394567728042603,0.5662838220596313,1,O
01/20/2026,SAC,Malik Monk,20.848102569580078,10.5,12.410913467407227,0.12900657951831818,0.5567407011985779,1,O
01/20/2026,SAC,Domantas Sabonis,27.817007064819336,13.5,16.037822723388672,0.40751489996910095,0.5191446542739868,1,O
01/20/2026,PHO,Royce O'Neale,28.776987075805664,8.5,10.082984924316406,0.3710554242134094,0.5026167631149292,1,O
01/20/2026,PHO,Grayson Allen,24.807634353637695,13.5,17.55169105529785,1.2511482238769531,0.5888597965240479,1,O
01/20/2026,PHO,Devin Booker,32.0847053527832,24.5,26.372955322265625,2.378626823425293,0.6246098875999451,1,O
01/20/2026,PHO,Collin Gillespie,27.749513626098633,10.5,13.852811813354492,1.308573603630066,0.5814322829246521,1,O
01/20/2026,MIN,Julius Randle,32.084842681884766,23.5,24.001020431518555,0.3428651988506317,0.5247925519943237,1,O
01/20/2026,LAL,Marcus Smart,27.973201751708984,8.5,12.686819076538086,1.6123757362365723,0.5791620016098022,1,O
01/20/2026,LAL,LeBron James,30.86467170715332,22.5,25.678842544555664,2.6657567024230957,0.6293670535087585,1,O
01/20/2026,LAC,Kris Dunn,29.608793258666992,8.5,9.868255615234375,0.7579065561294556,0.5153223872184753,1,O
01/20/2026,HOU,Tari Eason,25.213886260986328,9.5,14.336053848266602,0.8239545226097107,0.5482994914054871,1,O
01/20/2026,HOU,Jabari Smith Jr.,32.31446075439453,15.5,19.176834106445312,2.5912206172943115,0.5877481698989868,1,O
01/20/2026,HOU,Amen Thompson,32.94554138183594,17.5,21.980222702026367,0.10386878252029419,0.5139861702919006,1,O
01/20/2026,DEN,Tim Hardaway Jr.,27.001176834106445,14.5,19.139034271240234,1.8573068380355835,0.5747798085212708,1,O
01/20/2026,UTA,Svi Mykhailiuk,21.997690200805664,8.5,8.028977394104004,0.37054088711738586,0.515799880027771,1,-
01/20/2026,UTA,Kyle Filipowski,24.924718856811523,12.5,10.955403327941895,0.3166801929473877,0.49483299255371094,0,-
01/20/2026,UTA,Cody Williams,22.732559204101562,8.5,7.924118518829346,0.38046473264694214,0.4763232469558716,0,-
01/20/2026,UTA,Ace Bailey,26.868629455566406,13.5,12.882877349853516,0.06406258046627045,0.42882099747657776,0,-
01/20/2026,TOR,Scottie Barnes,32.64052200317383,20.5,23.144887924194336,-1.6740490198135376,0.39247268438339233,0,-
01/20/2026,TOR,Sandro Mamukelashvili,25.451866149902344,12.5,10.932909965515137,1.5965076684951782,0.5819732546806335,1,-
01/20/2026,TOR,Ochai Agbaji,20.615264892578125,6.5,7.513741493225098,-0.024749815464019775,0.44556230306625366,0,-
01/20/2026,TOR,Jamal Shead,29.000268936157227,8.5,10.574724197387695,0.04235810786485672,0.4602726399898529,0,-
01/20/2026,TOR,Brandon Ingram,31.19488525390625,23.5,23.027099609375,-0.38430657982826233,0.5029305815696716,1,-
01/20/2026,SAS,Harrison Barnes,24.577566146850586,8.5,8.141851425170898,0.13651368021965027,0.5146848559379578,1,-
01/20/2026,SAS,Dylan Harper,22.679391860961914,9.5,9.658323287963867,0.2677798867225647,0.4359889626502991,0,-
01/20/2026,SAC,Zach LaVine,29.695911407470703,19.5,19.136592864990234,0.592597484588623,0.5370564460754395,1,-
01/20/2026,SAC,Dennis Schroder,21.70848274230957,10.5,12.91960620880127,-0.25035715103149414,0.5444273948669434,1,-
01/20/2026,SAC,DeMar DeRozan,32.41472625732422,19.5,22.6430606842041,-0.14793761074543,0.4528947174549103,0,-
01/20/2026,PHO,Oso Ighodaro,21.138334274291992,5.5,6.343216419219971,-0.38309213519096375,0.5244777798652649,1,-
01/20/2026,PHO,Mark Williams,25.28460121154785,10.5,10.456690788269043,0.20407474040985107,0.4721948802471161,0,-
01/20/2026,PHO,Jalen Green,18.002561569213867,12.5,15.381747245788574,-1.0261996984481812,0.40689101815223694,0,-
01/20/2026,PHI,Kelly Oubre Jr.,28.425443649291992,13.5,12.007146835327148,0.1422405242919922,0.4630657732486725,0,-
01/20/2026,MIN,Rudy Gobert,29.313379287719727,11.5,10.40440559387207,0.11339118331670761,0.46077224612236023,0,-
01/20/2026,MIN,Naz Reid,21.900833129882812,14.5,17.711570739746094,-0.745715320110321,0.47326409816741943,0,-
01/20/2026,MIN,Jaden McDaniels,30.8294677734375,14.5,14.6174898147583,0.2647610902786255,0.48919588327407837,0,-
01/20/2026,MIA,Pelle Larsson,26.873144149780273,11.5,11.00319766998291,0.5641925930976868,0.49909093976020813,0,-
01/20/2026,MIA,Kel'el Ware,17.457481384277344,8.5,7.645402431488037,-0.29644590616226196,0.5137308239936829,1,-
01/20/2026,MIA,Davion Mitchell,25.3366756439209,8.5,8.491767883300781,0.234350323677063,0.5180953741073608,1,-
01/20/2026,MIA,Bam Adebayo,29.381439208984375,17.5,19.57041358947754,-0.3576148748397827,0.4611603021621704,0,-
01/20/2026,LAL,Rui Hachimura,20.97469139099121,8.5,8.203153610229492,0.3184871971607208,0.5486423373222351,1,-
01/20/2026,LAL,Jake LaRavia,28.73329734802246,9.5,10.783289909362793,0.15335699915885925,0.4864550232887268,0,-
01/20/2026,LAL,Deandre Ayton,27.968280792236328,13.5,14.135716438293457,-0.059421706944704056,0.5034816861152649,1,-
01/20/2026,LAC,Nicolas Batum,18.43214988708496,4.5,4.907073020935059,-0.6541844010353088,0.454056054353714,0,-
01/20/2026,LAC,John Collins,28.62385368347168,13.5,14.211737632751465,0.2418484091758728,0.4835478365421295,0,-
01/20/2026,LAC,Cam Christie,16.561481475830078,6.5,6.544575214385986,-0.33218976855278015,0.4111882150173187,0,-
01/20/2026,LAC,Brook Lopez,18.499801635742188,6.5,5.9422526359558105,-0.6050664782524109,0.5189504027366638,1,-
01/20/2026,HOU,Kevin Durant,32.94554138183594,24.5,25.90486717224121,0.026401452720165253,0.4703735411167145,0,-
01/20/2026,HOU,Josh Okogie,20.140165328979492,4.5,5.0158867835998535,-0.8653007745742798,0.4103679656982422,0,-
01/20/2026,HOU,Dorian Finney-Smith,17.9978084564209,3.5,4.5285162925720215,-1.0634604692459106,0.4366486072540283,0,-
01/20/2026,GSW,Stephen Curry,29.05491828918457,27.5,19.255233764648438,-1.4852039813995361,0.5065864324569702,1,-
01/20/2026,GSW,Moses Moody,25.103567123413086,12.5,11.108341217041016,0.5337455868721008,0.4642711877822876,0,-
01/20/2026,GSW,Draymond Green,25.365087509155273,9.5,8.997220993041992,0.8138249516487122,0.556955099105835,1,-
01/20/2026,GSW,De'Anthony Melton,20.686233520507812,12.5,12.301661491394043,1.3038586378097534,0.5956467986106873,1,-
01/20/2026,GSW,Buddy Hield,16.02046012878418,8.5,5.742160320281982,0.3300785720348358,0.4782126545906067,0,-
01/20/2026,GSW,Brandin Podziemski,23.797697067260742,12.5,10.812650680541992,1.257007360458374,0.4885428547859192,0,-
01/20/2026,DEN,Jamal Murray,31.87116050720215,26.5,32.011653900146484,-0.784415602684021,0.46648502349853516,0,-
01/20/2026,DEN,Jalen Pickett,24.96640396118164,9.5,8.834283828735352,0.08769213408231735,0.44670847058296204,0,-
01/20/2026,CHI,Tre Jones,26.90410804748535,10.5,10.855071067810059,0.12943249940872192,0.46838393807411194,0,-
01/20/2026,CHI,Nikola Vucevic,29.714887619018555,17.5,19.792922973632812,0.16668900847434998,0.4915417730808258,0,-
01/20/2026,CHI,Matas Buzelis,27.292015075683594,15.5,14.157279014587402,0.14415502548217773,0.501282274723053,1,-
01/20/2026,CHI,Kevin Huerter,21.93992042541504,10.5,9.24863052368164,-0.6387901306152344,0.5282129645347595,1,-
01/20/2026,CHI,Josh Giddey,24.36079978942871,13.5,14.21539306640625,-1.4145421981811523,0.37457457184791565,0,-
01/20/2026,CHI,Isaac Okoro,27.978294372558594,8.5,11.0315580368042,-0.33714964985847473,0.48078447580337524,0,-
01/20/2026,CHI,Ayo Dosunmu,23.52643394470215,12.5,11.989104270935059,1.7636065483093262,0.5525198578834534,1,-
