Season,Date,Team,Opp,Player,Pos,role,MP_h1,PTS_h1,FG_h1,FGA_h1,FT_h1,FTA_h1,TPM_h1,TPA_h1,PF_h1,PTS,MP_h2,TeamPTS_pct_h1,TeamFGA_pct_h1,Spread_h1,FG_h1_base,FGA_h1_base,FGA_h2_base,PTS_h1_base,PTS_h2_base,PTSDiff,FGDiff,FGADiff,MP
2025,01/28/2026,CHI,IND,Yuki Kawamura,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.226912498474121
2025,01/28/2026,CHI,IND,Zach Collins,C,2,,,,,,,,,,,,,,0.0,2.13,4.199999999999999,2.74,5.48,4.99,,,,14.27977466583252
2025,01/28/2026,CHO,MEM,Antonio Reeves,SG,2,,,,,,,,,,,,,,0.0,0.25,0.625,1.0,0.7499999999999999,0.9999999999999999,,,,15.201940536499023
2025,01/28/2026,CHO,MEM,Brandon Miller,SF,1,,,,,,,,,,,,,,0.0,3.6799999999999997,8.01,6.48,10.62,11.37,,,,32.50595474243164
2025,01/28/2026,CHO,MEM,Collin Sexton,SG,2,,,,,,,,,,,,,,0.0,2.71,4.54,3.8999999999999995,7.279999999999999,5.81,,,,18.878400802612305
2025,01/28/2026,CHO,MEM,Grant Williams,PF,2,,,,,,,,,,,,,,0.0,0.625,2.8749999999999996,2.125,2.0,2.0,,,,19.279104232788086
2025,01/28/2026,CHO,MEM,Josh Green,SG,2,,,,,,,,,,,,,,0.0,0.56,1.58,2.1399999999999997,2.42,3.6599999999999997,,,,16.31001091003418
2025,01/28/2026,CHO,MEM,KJ Simpson,PG,2,,,,,,,,,,,,,,0.0,1.47,4.15,3.49,3.87,2.99,,,,18.168508529663086
2025,01/28/2026,CHO,MEM,Kon Knueppel,SF,1,,,,,,,,,,,,,,0.0,3.2799999999999994,6.33,5.449999999999999,8.98,6.890000000000001,,,,32.26012420654297
2025,01/28/2026,CHO,MEM,LaMelo Ball,PG,1,,,,,,,,,,,,,,0.0,3.13,8.879999999999999,6.68,8.43,7.609999999999999,,,,28.862743377685547
2025,01/28/2026,CHO,MEM,Liam McNeeley,SF,2,,,,,,,,,,,,,,0.0,0.56,1.1600000000000001,1.19,2.0,1.54,,,,13.612283706665039
2025,01/28/2026,CHO,MEM,Mason Plumlee,C,2,,,,,,,,,,,,,,0.0,0.72,0.72,0.54,2.0,0.33999999999999997,,,,10.712098121643066
2025,01/28/2026,CHO,MEM,Miles Bridges,PF,1,,,,,,,,,,,,,,0.0,3.0599999999999996,6.32,4.129999999999999,7.529999999999999,5.59,,,,31.909807205200195
2025,01/28/2026,CHO,MEM,Moussa Diabate,C,1,,,,,,,,,,,,,,0.0,1.94,2.5700000000000003,2.06,5.08,3.9,,,,28.984752655029297
2025,01/28/2026,CHO,MEM,PJ Hall,C,2,,,,,,,,,,,,,,0.0,1.625,2.2499999999999996,2.3749999999999996,3.75,3.75,,,,13.102286338806152
2025,01/28/2026,CHO,MEM,Pat Connaughton,SG,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.98,0.0,1.27,,,,9.990128517150879
2025,01/28/2026,CHO,MEM,Ryan Kalkbrenner,C,2,,,,,,,,,,,,,,0.0,1.65,2.05,3.26,3.89,5.57,,,,20.806270599365234
2025,01/28/2026,CHO,MEM,Sion James,SG,2,,,,,,,,,,,,,,0.0,0.6599999999999999,1.62,2.2,1.94,1.76,,,,20.445404052734375
2025,01/28/2026,CHO,MEM,Tidjane Salaun,PF,2,,,,,,,,,,,,,,0.0,1.1600000000000001,1.6800000000000002,2.94,3.04,3.96,,,,18.14632225036621
2025,01/28/2026,CHO,MEM,Tre Mann,PG,2,,,,,,,,,,,,,,0.0,0.22999999999999998,0.81,3.49,0.58,5.01,,,,15.819282531738281
2025,01/28/2026,CLE,LAL,Chris Livingston,SF,2,,,,,,,,,,,,,,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,1.0,2.0,,,,11.09018611907959
2025,01/28/2026,CLE,LAL,Chuma Okeke,F,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.069086074829102
2025,01/28/2026,CLE,LAL,Craig Porter Jr.,PG,2,,,,,,,,,,,,,,0.0,0.95,2.79,2.0300000000000002,2.1799999999999997,2.38,,,,19.634456634521484
2025,01/28/2026,CLE,LAL,Darius Garland,PG,2,,,,,,,,,,,,,,0.0,4.1899999999999995,7.91,6.98,10.350000000000001,9.8,,,,22.40953254699707
2025,01/28/2026,CLE,LAL,De'Andre Hunter,SF,2,,,,,,,,,,,,,,0.0,1.73,5.4799999999999995,4.14,5.26,5.77,,,,22.930431365966797
2025,01/28/2026,CLE,LAL,Dean Wade,PF,1,,,,,,,,,,,,,,0.0,1.43,2.3899999999999997,1.52,3.8600000000000003,1.9,,,,27.620044708251953
2025,01/28/2026,CLE,LAL,Donovan Mitchell,SG,1,,,,,,,,,,,,,,0.0,4.7299999999999995,10.43,12.19,13.969999999999999,16.62,,,,34.88213348388672
2025,01/28/2026,CLE,LAL,Evan Mobley,PF,2,,,,,,,,,,,,,,0.0,5.01,8.84,6.31,11.45,7.17,,,,28.5002384185791
2025,01/28/2026,CLE,LAL,Jarrett Allen,C,1,,,,,,,,,,,,,,0.0,2.08,3.75,3.01,6.25,5.359999999999999,,,,30.396484375
2025,01/28/2026,CLE,LAL,Jaylon Tyson,SG,1,,,,,,,,,,,,,,0.0,2.7800000000000002,5.4799999999999995,6.22,8.1,8.219999999999999,,,,31.1683406829834
2025,01/28/2026,CLE,LAL,Larry Nance Jr.,PF,2,,,,,,,,,,,,,,0.0,0.5,1.28,1.27,1.12,1.4300000000000002,,,,14.39123821258545
2025,01/28/2026,CLE,LAL,Lonzo Ball,PG,2,,,,,,,,,,,,,,0.0,0.44999999999999996,1.5,1.65,1.47,1.7999999999999998,,,,19.564054489135742
2025,01/28/2026,CLE,LAL,Luke Travers,SG,2,,,,,,,,,,,,,,0.0,0.8099999999999999,2.26,0.97,1.9,0.93,,,,9.469135284423828
2025,01/28/2026,CLE,LAL,Max Strus,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,15.715052604675293
2025,01/28/2026,CLE,LAL,Nae'Qwan Tomlin,PF,2,,,,,,,,,,,,,,0.0,1.38,3.02,2.52,3.46,2.9,,,,20.918750762939453
2025,01/28/2026,CLE,LAL,Sam Merrill,SG,1,,,,,,,,,,,,,,0.0,2.02,4.97,4.279999999999999,6.91,7.119999999999999,,,,25.90296173095703
2025,01/28/2026,CLE,LAL,Thomas Bryant,C,2,,,,,,,,,,,,,,0.0,0.35,0.78,1.89,1.21,3.45,,,,11.464971542358398
2025,01/28/2026,CLE,LAL,Tyrese Proctor,PG,2,,,,,,,,,,,,,,0.0,1.04,1.49,1.4499999999999997,2.74,2.3,,,,13.898269653320312
2025,01/28/2026,DAL,MIN,Anthony Davis,PF,2,,,,,,,,,,,,,,0.0,4.49,9.35,7.98,11.16,8.66,,,,23.99252700805664
2025,01/28/2026,DAL,MIN,Brandon Williams,PG,2,,,,,,,,,,,,,,0.0,2.51,4.38,6.1899999999999995,6.44,9.3,,,,24.42792510986328
2025,01/28/2026,DAL,MIN,Caleb Martin,SF,1,,,,,,,,,,,,,,0.0,0.89,2.31,2.45,2.38,4.31,,,,26.403078079223633
2025,01/28/2026,DAL,MIN,Cooper Flagg,SF,2,,,,,,,,,,,,,,0.0,4.4799999999999995,8.57,6.99,10.55,6.619999999999999,,,,28.35063362121582
2025,01/28/2026,DAL,MIN,D'Angelo Russell,PG,2,,,,,,,,,,,,,,0.0,1.3699999999999999,3.41,2.28,3.3,3.02,,,,16.579389572143555
2025,01/28/2026,DAL,MIN,Daniel Gafford,C,1,,,,,,,,,,,,,,0.0,1.5499999999999998,2.11,1.95,3.54,2.86,,,,25.4254150390625
2025,01/28/2026,DAL,MIN,Dante Exum,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.930500984191895
2025,01/28/2026,DAL,MIN,Dereck Lively II,C,2,,,,,,,,,,,,,,0.0,0.125,0.625,1.4999999999999998,0.25,3.25,,,,13.497559547424316
2025,01/28/2026,DAL,MIN,Dwight Powell,C,2,,,,,,,,,,,,,,0.0,0.6699999999999999,1.42,0.83,2.05,2.41,,,,21.72530746459961
2025,01/28/2026,DAL,MIN,Jaden Hardy,SG,2,,,,,,,,,,,,,,0.0,1.1,3.0700000000000003,6.0600000000000005,2.75,7.39,,,,18.062631607055664
2025,01/28/2026,DAL,MIN,Klay Thompson,SF,2,,,,,,,,,,,,,,0.0,3.17,6.53,3.8099999999999996,9.28,4.17,,,,22.120939254760742
2025,01/28/2026,DAL,MIN,Kyrie Irving,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.880826950073242
2025,01/28/2026,DAL,MIN,Max Christie,SG,1,,,,,,,,,,,,,,0.0,3.85,7.9799999999999995,5.709999999999999,10.84,8.780000000000001,,,,32.466121673583984
2025,01/28/2026,DAL,MIN,Miles Kelly,PG,2,,,,,,,,,,,,,,0.0,0.37499999999999994,1.375,2.125,0.8749999999999999,2.2499999999999996,,,,15.759981155395508
2025,01/28/2026,DAL,MIN,Moussa Cisse,C,2,,,,,,,,,,,,,,0.0,1.1,1.91,1.47,2.6399999999999997,3.34,,,,17.542652130126953
2025,01/28/2026,DAL,MIN,Naji Marshall,SF,1,,,,,,,,,,,,,,0.0,3.56,6.83,6.84,9.68,11.219999999999999,,,,34.431697845458984
2025,01/28/2026,DAL,MIN,P.J. Washington,PF,1,,,,,,,,,,,,,,0.0,1.24,3.79,4.18,3.1500000000000004,5.619999999999999,,,,32.69370651245117
2025,01/28/2026,DAL,MIN,Ryan Nembhard,PG,2,,,,,,,,,,,,,,0.0,1.4,3.46,2.3,3.9799999999999995,1.65,,,,19.507978439331055
2025,01/28/2026,GSW,UTA,Al Horford,C,2,,,,,,,,,,,,,,0.0,2.05,4.2,2.24,5.55,1.87,,,,20.988590240478516
2025,01/28/2026,GSW,UTA,Brandin Podziemski,SG,1,,,,,,,,,,,,,,0.0,2.45,5.66,5.57,5.699999999999999,7.45,,,,30.11231803894043
2025,01/28/2026,GSW,UTA,Buddy Hield,SG,2,,,,,,,,,,,,,,0.0,0.5599999999999999,3.0,4.07,1.6300000000000001,7.32,,,,19.78654670715332
2025,01/28/2026,GSW,UTA,De'Anthony Melton,PG,2,,,,,,,,,,,,,,0.0,2.6100000000000003,5.87,5.51,6.83,7.5,,,,21.11806297302246
2025,01/28/2026,GSW,UTA,Draymond Green,PF,1,,,,,,,,,,,,,,0.0,1.21,4.31,3.11,3.3099999999999996,4.2299999999999995,,,,28.625808715820312
2025,01/28/2026,GSW,UTA,Gary Payton II,SG,2,,,,,,,,,,,,,,0.0,1.3499999999999999,2.4,1.46,3.1500000000000004,1.64,,,,15.690814971923828
2025,01/28/2026,GSW,UTA,Gui Santos,PF,2,,,,,,,,,,,,,,0.0,0.8200000000000001,2.15,3.04,2.1399999999999997,3.58,,,,16.922454833984375
2025,01/28/2026,GSW,UTA,Jimmy Butler,SF,2,,,,,,,,,,,,,,0.0,4.21,6.93,6.08,11.940000000000001,9.41,,,,23.73198699951172
2025,01/28/2026,GSW,UTA,Jonathan Kuminga,PF,2,,,,,,,,,,,,,,0.0,1.4499999999999997,3.92,3.6,3.8899999999999997,4.82,,,,20.330841064453125
2025,01/28/2026,GSW,UTA,LJ Cryer,PG,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.6666666666666667,0.0,2.0,,,,12.296796798706055
2025,01/28/2026,GSW,UTA,Malevy Leons,SF,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.6666666666666667,0.0,2.0,,,,12.45780086517334
2025,01/28/2026,GSW,UTA,Moses Moody,SG,1,,,,,,,,,,,,,,0.0,2.87,5.49,3.75,7.859999999999999,4.59,,,,26.789369583129883
2025,01/28/2026,GSW,UTA,Pat Spencer,PG,2,,,,,,,,,,,,,,0.0,0.16,1.3699999999999999,2.1399999999999997,0.48,2.74,,,,16.939102172851562
2025,01/28/2026,GSW,UTA,Quinten Post,PF,1,,,,,,,,,,,,,,0.0,1.5999999999999999,3.51,3.4899999999999998,4.14,4.07,,,,21.838211059570312
2025,01/28/2026,GSW,UTA,Seth Curry,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.486295700073242
2025,01/28/2026,GSW,UTA,Stephen Curry,PG,1,,,,,,,,,,,,,,0.0,3.8899999999999997,9.629999999999999,8.219999999999999,11.370000000000001,12.44,,,,32.29777145385742
2025,01/28/2026,GSW,UTA,Trayce Jackson-Davis,C,2,,,,,,,,,,,,,,0.0,0.27,0.49,1.95,0.6,2.73,,,,14.18048095703125
2025,01/28/2026,GSW,UTA,Will Richard,SG,2,,,,,,,,,,,,,,0.0,0.51,1.7399999999999998,3.61,1.14,3.09,,,,20.143531799316406
2025,01/28/2026,HOU,SAS,Aaron Holiday,PG,2,,,,,,,,,,,,,,0.0,0.43999999999999995,1.7,1.29,1.04,0.36,,,,14.303176879882812
2025,01/28/2026,HOU,SAS,Alperen Sengun,C,1,,,,,,,,,,,,,,0.0,3.9200000000000004,7.35,6.789999999999999,9.48,10.29,,,,35.13428497314453
2025,01/28/2026,HOU,SAS,Amen Thompson,PG,1,,,,,,,,,,,,,,0.0,3.5200000000000005,6.369999999999999,5.99,9.719999999999999,6.62,,,,37.46363067626953
2025,01/28/2026,HOU,SAS,Clint Capela,C,2,,,,,,,,,,,,,,0.0,0.6799999999999999,1.82,1.0699999999999998,1.52,1.54,,,,13.398923873901367
2025,01/28/2026,HOU,SAS,Dorian Finney-Smith,PF,2,,,,,,,,,,,,,,0.0,0.33999999999999997,1.73,1.95,0.96,2.6399999999999997,,,,18.62186050415039
2025,01/28/2026,HOU,SAS,Fred VanVleet,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,20.336668014526367
2025,01/28/2026,HOU,SAS,Isaiah Crawford,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,10.845222473144531
2025,01/28/2026,HOU,SAS,JD Davison,PG,2,,,,,,,,,,,,,,0.0,0.11,1.02,1.96,0.44,1.65,,,,10.739097595214844
2025,01/28/2026,HOU,SAS,Jabari Smith Jr.,PF,1,,,,,,,,,,,,,,0.0,3.0,6.98,5.84,7.609999999999999,6.859999999999999,,,,35.79314422607422
2025,01/28/2026,HOU,SAS,Jae'Sean Tate,SF,2,,,,,,,,,,,,,,0.0,0.5,1.0,0.7999999999999999,1.22,0.62,,,,12.379006385803223
2025,01/28/2026,HOU,SAS,Jeff Green,PF,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.94,0.0,2.15,,,,5.3852128982543945
2025,01/28/2026,HOU,SAS,Josh Okogie,SG,1,,,,,,,,,,,,,,0.0,0.98,1.99,1.5,2.45,2.1,,,,26.848825454711914
2025,01/28/2026,HOU,SAS,Kevin Durant,SF,1,,,,,,,,,,,,,,0.0,4.609999999999999,9.01,9.850000000000001,13.52,14.14,,,,38.554595947265625
2025,01/28/2026,HOU,SAS,Reed Sheppard,SG,2,,,,,,,,,,,,,,0.0,2.02,6.68,5.699999999999999,5.43,7.15,,,,23.244136810302734
2025,01/28/2026,HOU,SAS,Steven Adams,C,2,,,,,,,,,,,,,,0.0,1.6800000000000002,2.58,1.44,4.21,1.23,,,,18.5511474609375
2025,01/28/2026,HOU,SAS,Tari Eason,PF,2,,,,,,,,,,,,,,0.0,2.77,5.6499999999999995,5.55,6.869999999999999,5.28,,,,22.191640853881836
2025,01/28/2026,HOU,SAS,Tristen Newton,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.793951034545898
2025,01/28/2026,IND,CHI,Aaron Nesmith,SF,1,,,,,,,,,,,,,,0.0,2.16,6.15,5.43,5.779999999999999,6.109999999999999,,,,30.942060470581055
2025,01/28/2026,IND,CHI,Andrew Nembhard,PG,1,,,,,,,,,,,,,,0.0,3.25,7.7299999999999995,5.35,8.43,8.59,,,,32.446327209472656
2025,01/28/2026,IND,CHI,Ben Sheppard,SG,2,,,,,,,,,,,,,,0.0,0.95,2.1100000000000003,2.15,2.75,2.34,,,,18.227935791015625
2025,01/28/2026,IND,CHI,Bennedict Mathurin,SF,2,,,,,,,,,,,,,,0.0,2.71,5.84,5.49,7.550000000000001,7.02,,,,22.253347396850586
2025,01/28/2026,IND,CHI,Ethan Thompson,SG,2,,,,,,,,,,,,,,0.0,0.18,0.96,2.13,0.97,1.8599999999999999,,,,17.917682647705078
2025,01/28/2026,IND,CHI,Isaiah Jackson,C,2,,,,,,,,,,,,,,0.0,0.63,1.6099999999999999,1.29,1.26,2.04,,,,15.933101654052734
2025,01/28/2026,IND,CHI,Jarace Walker,PF,1,,,,,,,,,,,,,,0.0,2.52,6.6499999999999995,3.4699999999999998,6.6,7.41,,,,28.91298484802246
2025,01/28/2026,IND,CHI,Jay Huff,C,2,,,,,,,,,,,,,,0.0,0.95,2.04,2.74,2.14,4.53,,,,18.393068313598633
2025,01/28/2026,IND,CHI,Johnny Furphy,SG,1,,,,,,,,,,,,,,0.0,1.51,3.5299999999999994,2.04,3.89,2.4699999999999998,,,,24.832908630371094
2025,01/28/2026,IND,CHI,Kam Jones,SG,2,,,,,,,,,,,,,,0.0,0.0,1.28,1.3599999999999999,0.0,1.02,,,,12.563608169555664
2025,01/28/2026,IND,CHI,Micah Potter,C,2,,,,,,,,,,,,,,0.0,0.74,2.0700000000000003,3.16,2.0,4.0,,,,21.354089736938477
2025,01/28/2026,IND,CHI,Obi Toppin,PF,2,,,,,,,,,,,,,,0.0,2.3333333333333335,6.333333333333333,3.6666666666666665,8.0,4.0,,,,18.622634887695312
2025,01/28/2026,IND,CHI,Pascal Siakam,PF,1,,,,,,,,,,,,,,0.0,4.89,9.129999999999999,11.459999999999999,12.43,12.42,,,,33.598140716552734
2025,01/28/2026,IND,CHI,Quenton Jackson,PG,2,,,,,,,,,,,,,,0.0,1.6099999999999999,2.99,2.3600000000000003,3.88,2.16,,,,15.756426811218262
2025,01/28/2026,IND,CHI,T.J. McConnell,PG,2,,,,,,,,,,,,,,0.0,2.4299999999999997,4.709999999999999,4.09,4.9799999999999995,4.459999999999999,,,,18.020776748657227
2025,01/28/2026,IND,CHI,Taelon Peter,SG,2,,,,,,,,,,,,,,0.0,0.0,0.16,1.6300000000000001,0.0,2.15,,,,8.28095817565918
2025,01/28/2026,IND,CHI,Tony Bradley,C,2,,,,,,,,,,,,,,0.0,0.98,2.17,1.31,2.02,2.65,,,,13.827527046203613
2025,01/28/2026,IND,CHI,Tyrese Haliburton,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,19.049762725830078
2025,01/28/2026,LAL,CLE,Adou Thiero,SF,2,,,,,,,,,,,,,,0.0,0.06,0.3,1.5100000000000002,0.24,1.2999999999999998,,,,7.433300971984863
2025,01/28/2026,LAL,CLE,Austin Reaves,SG,2,,,,,,,,,,,,,,0.0,3.6999999999999997,7.63,6.45,10.719999999999999,11.21,,,,25.088838577270508
2025,01/28/2026,LAL,CLE,Bronny James,SG,2,,,,,,,,,,,,,,0.0,0.0,0.16,0.73,0.0,0.8400000000000001,,,,7.733041286468506
2025,01/28/2026,LAL,CLE,Chris Manon,SG,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.116545677185059
2025,01/28/2026,LAL,CLE,Dalton Knecht,SF,2,,,,,,,,,,,,,,0.0,0.29,1.27,1.3599999999999999,0.81,1.3399999999999999,,,,12.835840225219727
2025,01/28/2026,LAL,CLE,Deandre Ayton,C,1,,,,,,,,,,,,,,0.0,2.66,6.109999999999999,2.3200000000000003,5.72,3.8099999999999996,,,,28.722442626953125
2025,01/28/2026,LAL,CLE,Drew Timme,PF,2,,,,,,,,,,,,,,0.0,0.8,1.14,0.96,1.94,0.76,,,,16.60625648498535
2025,01/28/2026,LAL,CLE,Gabe Vincent,PG,2,,,,,,,,,,,,,,0.0,0.63,1.94,1.5899999999999999,1.8399999999999999,1.42,,,,18.102746963500977
2025,01/28/2026,LAL,CLE,Jake LaRavia,PF,1,,,,,,,,,,,,,,0.0,1.83,3.6100000000000003,2.75,5.69,2.9000000000000004,,,,32.11927032470703
2025,01/28/2026,LAL,CLE,Jarred Vanderbilt,PF,2,,,,,,,,,,,,,,0.0,0.96,1.9,1.81,2.3,2.08,,,,17.923166275024414
2025,01/28/2026,LAL,CLE,Jaxson Hayes,C,2,,,,,,,,,,,,,,0.0,1.66,2.01,1.5499999999999998,3.49,2.8899999999999997,,,,16.97687530517578
2025,01/28/2026,LAL,CLE,LeBron James,SF,1,,,,,,,,,,,,,,0.0,4.38,8.919999999999998,8.82,10.899999999999999,11.75,,,,34.85502624511719
2025,01/28/2026,LAL,CLE,Luka Doncic,PG,1,,,,,,,,,,,,,,0.0,5.91,11.82,10.82,18.669999999999998,16.22,,,,37.11884689331055
2025,01/28/2026,LAL,CLE,Marcus Smart,SG,1,,,,,,,,,,,,,,0.0,1.57,3.69,4.82,4.6,7.1899999999999995,,,,30.735082626342773
2025,01/28/2026,LAL,CLE,Maxi Kleber,PF,2,,,,,,,,,,,,,,0.0,0.54,1.52,1.03,1.68,0.85,,,,12.418927192687988
2025,01/28/2026,LAL,CLE,Nick Smith Jr.,SG,2,,,,,,,,,,,,,,0.0,0.18,0.94,1.66,0.42,2.36,,,,14.98879623413086
2025,01/28/2026,LAL,CLE,Rui Hachimura,PF,2,,,,,,,,,,,,,,0.0,2.23,4.5,5.67,5.390000000000001,7.0,,,,25.99522590637207
2025,01/28/2026,MEM,CHO,Brandon Clarke,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,12.110677719116211
2025,01/28/2026,MEM,CHO,Cam Spencer,SG,1,,,,,,,,,,,,,,0.0,1.1099999999999999,2.79,5.220000000000001,3.7399999999999998,7.590000000000001,,,,28.340898513793945
2025,01/28/2026,MEM,CHO,Cedric Coward,SG,1,,,,,,,,,,,,,,0.0,3.04,6.82,5.32,8.06,6.3,,,,27.791208267211914
2025,01/28/2026,MEM,CHO,GG Jackson II,PF,2,,,,,,,,,,,,,,0.0,2.3600000000000003,4.24,4.47,6.0,5.199999999999999,,,,21.364477157592773
2025,01/28/2026,MEM,CHO,Ja Morant,PG,2,,,,,,,,,,,,,,0.0,3.21,6.379999999999999,8.149999999999999,11.11,9.399999999999999,,,,23.582416534423828
2025,01/28/2026,MEM,CHO,Jahmai Mashack,SG,2,,,,,,,,,,,,,,0.0,0.0,0.125,0.37499999999999994,0.0,0.0,,,,10.250141143798828
