Season,Date,Team,Opp,Player,Pos,role,MP_h1,PTS_h1,FG_h1,FGA_h1,FT_h1,FTA_h1,TPM_h1,TPA_h1,PF_h1,PTS,MP_h2,TeamPTS_pct_h1,TeamFGA_pct_h1,Spread_h1,FG_h1_base,FGA_h1_base,FGA_h2_base,PTS_h1_base,PTS_h2_base,PTSDiff,FGDiff,FGADiff,MP
2025,01/28/2026,MEM,CHO,Jaren Jackson Jr.,C,1,,,,,,,,,,,,,,0.0,4.76,9.33,6.699999999999999,13.48,6.75,,,,31.756088256835938
2025,01/28/2026,MEM,CHO,Javon Small,PG,2,,,,,,,,,,,,,,0.0,0.7,1.79,2.13,2.42,2.38,,,,14.651045799255371
2025,01/28/2026,MEM,CHO,Jaylen Wells,SG,1,,,,,,,,,,,,,,0.0,1.75,5.69,4.93,4.92,6.08,,,,26.712678909301758
2025,01/28/2026,MEM,CHO,Jock Landale,C,1,,,,,,,,,,,,,,0.0,4.0200000000000005,6.709999999999999,4.13,9.45,5.789999999999999,,,,26.61966323852539
2025,01/28/2026,MEM,CHO,John Konchar,SG,2,,,,,,,,,,,,,,0.0,0.6799999999999999,1.3499999999999999,0.74,1.7,0.93,,,,18.22464370727539
2025,01/28/2026,MEM,CHO,Kentavious Caldwell-Pope,SG,2,,,,,,,,,,,,,,0.0,1.13,3.42,3.72,2.77,4.42,,,,20.570972442626953
2025,01/28/2026,MEM,CHO,Olivier-Maxence Prosper,PF,2,,,,,,,,,,,,,,0.0,0.98,1.4100000000000001,2.66,2.67,3.27,,,,16.824657440185547
2025,01/28/2026,MEM,CHO,Santi Aldama,PF,2,,,,,,,,,,,,,,0.0,2.77,5.51,4.3,7.640000000000001,6.24,,,,26.324951171875
2025,01/28/2026,MEM,CHO,Scotty Pippen Jr.,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,17.562299728393555
2025,01/28/2026,MEM,CHO,Ty Jerome,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,16.351369857788086
2025,01/28/2026,MEM,CHO,Vince Williams Jr.,PG,2,,,,,,,,,,,,,,0.0,0.85,3.13,4.96,2.06,4.85,,,,19.885839462280273
2025,01/28/2026,MEM,CHO,Zach Edey,C,2,,,,,,,,,,,,,,0.0,3.8600000000000003,5.34,4.42,8.83,5.34,,,,21.199378967285156
2025,01/28/2026,MIA,ORL,Andrew Wiggins,SF,1,,,,,,,,,,,,,,0.0,3.9200000000000004,6.65,5.09,10.21,4.8,,,,32.02229309082031
2025,01/28/2026,MIA,ORL,Bam Adebayo,C,1,,,,,,,,,,,,,,0.0,4.04,9.08,8.120000000000001,11.84,10.15,,,,33.73080825805664
2025,01/28/2026,MIA,ORL,Davion Mitchell,PG,2,,,,,,,,,,,,,,0.0,1.71,3.8899999999999997,2.4099999999999997,5.01,2.75,,,,26.6716251373291
2025,01/28/2026,MIA,ORL,Dru Smith,SG,2,,,,,,,,,,,,,,0.0,1.04,3.16,2.8200000000000003,2.31,3.29,,,,20.17500114440918
2025,01/28/2026,MIA,ORL,Jahmir Young,PG,2,,,,,,,,,,,,,,0.0,0.0,0.25,2.125,0.0,2.2499999999999996,,,,10.405887603759766
2025,01/28/2026,MIA,ORL,Jaime Jaquez Jr.,SF,2,,,,,,,,,,,,,,0.0,2.71,4.9799999999999995,5.02,6.57,4.96,,,,28.96120834350586
2025,01/28/2026,MIA,ORL,Kasparas Jakucionis,PG,1,,,,,,,,,,,,,,0.0,0.54,1.79,1.9100000000000001,1.78,3.38,,,,23.99946403503418
2025,01/28/2026,MIA,ORL,Kel'el Ware,C,2,,,,,,,,,,,,,,0.0,1.71,4.26,3.72,3.91,4.47,,,,16.65931510925293
2025,01/28/2026,MIA,ORL,Keshad Johnson,SF,2,,,,,,,,,,,,,,0.0,0.0,0.06,1.41,0.12,2.0,,,,11.028517723083496
2025,01/28/2026,MIA,ORL,Myron Gardner,SF,2,,,,,,,,,,,,,,0.0,0.45999999999999996,1.0699999999999998,2.16,1.65,2.4699999999999998,,,,12.400407791137695
2025,01/28/2026,MIA,ORL,Nikola Jovic,PF,2,,,,,,,,,,,,,,0.0,1.63,4.91,2.77,5.109999999999999,3.83,,,,21.47240447998047
2025,01/28/2026,MIA,ORL,Norman Powell,SG,1,,,,,,,,,,,,,,0.0,3.77,8.58,7.08,11.68,6.51,,,,31.685895919799805
2025,01/28/2026,MIA,ORL,Pelle Larsson,SG,1,,,,,,,,,,,,,,0.0,2.16,3.9599999999999995,3.84,5.97,5.24,,,,28.25055694580078
2025,01/28/2026,MIA,ORL,Simone Fontecchio,SF,2,,,,,,,,,,,,,,0.0,1.15,2.78,4.4399999999999995,3.24,6.3999999999999995,,,,19.91054344177246
2025,01/28/2026,MIA,ORL,Terry Rozier,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.984424591064453
2025,01/28/2026,MIA,ORL,Tyler Herro,SG,2,,,,,,,,,,,,,,0.0,4.59,8.27,8.009999999999998,11.66,9.66,,,,24.767175674438477
2025,01/28/2026,MIA,ORL,Vladislav Goldin,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.928919792175293
2025,01/28/2026,MIN,DAL,Anthony Edwards,SG,1,,,,,,,,,,,,,,0.0,5.699999999999999,10.93,12.809999999999999,15.2,16.419999999999998,,,,37.37955093383789
2025,01/28/2026,MIN,DAL,Bones Hyland,PG,2,,,,,,,,,,,,,,0.0,1.71,3.6700000000000004,2.26,4.14,3.5700000000000003,,,,16.038406372070312
2025,01/28/2026,MIN,DAL,Donte DiVincenzo,SG,1,,,,,,,,,,,,,,0.0,2.35,5.3,7.04,6.48,8.559999999999999,,,,32.307891845703125
2025,01/28/2026,MIN,DAL,Enrique Freeman,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.694891929626465
2025,01/28/2026,MIN,DAL,Jaden McDaniels,PF,1,,,,,,,,,,,,,,0.0,2.6599999999999997,5.8999999999999995,4.74,7.449999999999999,7.26,,,,32.80335998535156
2025,01/28/2026,MIN,DAL,Jaylen Clark,SG,2,,,,,,,,,,,,,,0.0,0.28,1.01,1.54,0.62,1.5,,,,15.234609603881836
2025,01/28/2026,MIN,DAL,Joan Beringer,PF,2,,,,,,,,,,,,,,0.0,0.56,0.83,2.5,1.12,2.88,,,,11.522730827331543
2025,01/28/2026,MIN,DAL,Joe Ingles,SF,2,,,,,,,,,,,,,,0.0,0.11,0.11,0.32999999999999996,0.32999999999999996,0.8200000000000001,,,,7.63488245010376
2025,01/28/2026,MIN,DAL,Johnny Juzang,SG,2,,,,,,,,,,,,,,0.0,0.0,0.16,1.88,0.0,2.34,,,,8.024065971374512
2025,01/28/2026,MIN,DAL,Julius Randle,PF,1,,,,,,,,,,,,,,0.0,4.24,8.75,6.720000000000001,10.44,10.82,,,,34.022464752197266
2025,01/28/2026,MIN,DAL,Leonard Miller,SF,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.8599999999999999,0.0,2.74,,,,6.629709720611572
2025,01/28/2026,MIN,DAL,Mike Conley,PG,2,,,,,,,,,,,,,,0.0,0.52,2.51,1.02,2.2,0.42,,,,16.003002166748047
2025,01/28/2026,MIN,DAL,Naz Reid,C,2,,,,,,,,,,,,,,0.0,2.5700000000000003,4.8,4.9799999999999995,6.82,5.91,,,,26.05060386657715
2025,01/28/2026,MIN,DAL,Rob Dillingham,PG,2,,,,,,,,,,,,,,0.0,0.06,0.24,3.1999999999999997,0.3,2.11,,,,9.58965015411377
2025,01/28/2026,MIN,DAL,Rocco Zikarsky,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.590677261352539
2025,01/28/2026,MIN,DAL,Rudy Gobert,C,1,,,,,,,,,,,,,,0.0,2.69,3.79,1.89,6.48,3.59,,,,32.016971588134766
2025,01/28/2026,MIN,DAL,Terrence Shannon Jr.,SG,2,,,,,,,,,,,,,,0.0,0.5,1.56,1.94,1.3399999999999999,2.5,,,,11.939981460571289
2025,01/28/2026,NYK,TOR,Ariel Hukporti,C,2,,,,,,,,,,,,,,0.0,0.3,0.48,0.77,0.7100000000000001,1.38,,,,10.197339057922363
2025,01/28/2026,NYK,TOR,Dillon Jones,SF,2,,,,,,,,,,,,,,0.0,,,,,,,,,8.392607688903809
2025,01/28/2026,NYK,TOR,Guerschon Yabusele,C,2,,,,,,,,,,,,,,0.0,0.16,0.96,0.7,0.32,0.6,,,,11.510659217834473
2025,01/28/2026,NYK,TOR,Jalen Brunson,PG,1,,,,,,,,,,,,,,0.0,4.57,9.76,8.01,13.01,10.59,,,,35.89171600341797
2025,01/28/2026,NYK,TOR,Jordan Clarkson,SG,2,,,,,,,,,,,,,,0.0,1.48,3.88,2.92,4.31,1.9899999999999998,,,,17.095731735229492
2025,01/28/2026,NYK,TOR,Josh Hart,SF,1,,,,,,,,,,,,,,0.0,2.1799999999999997,4.119999999999999,3.8099999999999996,5.869999999999999,4.12,,,,34.691768646240234
2025,01/28/2026,NYK,TOR,Karl-Anthony Towns,C,1,,,,,,,,,,,,,,0.0,3.19,6.46,5.91,9.83,6.779999999999999,,,,32.58774185180664
2025,01/28/2026,NYK,TOR,Kevin McCullar Jr.,SF,2,,,,,,,,,,,,,,0.0,0.4,0.95,0.87,1.0899999999999999,0.76,,,,9.591207504272461
2025,01/28/2026,NYK,TOR,Landry Shamet,SG,2,,,,,,,,,,,,,,0.0,1.1099999999999999,3.08,3.42,3.39,6.6000000000000005,,,,21.175046920776367
2025,01/28/2026,NYK,TOR,Mikal Bridges,SF,1,,,,,,,,,,,,,,0.0,2.7800000000000002,6.48,6.219999999999999,6.84,6.699999999999999,,,,35.248321533203125
2025,01/28/2026,NYK,TOR,Miles McBride,SG,2,,,,,,,,,,,,,,0.0,2.1799999999999997,6.15,6.09,5.76,7.0,,,,25.393831253051758
2025,01/28/2026,NYK,TOR,Mitchell Robinson,C,2,,,,,,,,,,,,,,0.0,1.78,2.34,1.83,3.72,2.59,,,,21.232864379882812
2025,01/28/2026,NYK,TOR,Mohamed Diawara,SF,2,,,,,,,,,,,,,,0.0,0.16,0.32,1.35,0.48,1.44,,,,5.6496782302856445
2025,01/28/2026,NYK,TOR,OG Anunoby,PF,1,,,,,,,,,,,,,,0.0,3.05,5.85,5.08,7.72,8.4,,,,35.024566650390625
2025,01/28/2026,NYK,TOR,P.J. Tucker,F,2,,,,,,,,,,,,,,0.0,,,,,,,,,12.965628623962402
2025,01/28/2026,NYK,TOR,Pacome Dadiet,SG,2,,,,,,,,,,,,,,0.0,0.0,0.12,0.16,0.0,0.44,,,,5.808015823364258
2025,01/28/2026,NYK,TOR,Trey Jemison,C,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.7499999999999999,0.0,1.7499999999999998,,,,8.681556701660156
2025,01/28/2026,NYK,TOR,Tyler Kolek,PG,2,,,,,,,,,,,,,,0.0,0.62,1.56,2.8200000000000003,1.3599999999999999,2.51,,,,13.609566688537598
2025,01/28/2026,ORL,MIA,Anthony Black,PG,1,,,,,,,,,,,,,,0.0,2.75,6.970000000000001,5.57,7.380000000000001,7.56,,,,35.215938568115234
2025,01/28/2026,ORL,MIA,Colin Castleton,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.368379592895508
2025,01/28/2026,ORL,MIA,Desmond Bane,SG,1,,,,,,,,,,,,,,0.0,3.9200000000000004,8.22,5.83,10.440000000000001,7.98,,,,35.57631301879883
2025,01/28/2026,ORL,MIA,Franz Wagner,SF,2,,,,,,,,,,,,,,0.0,3.45,7.06,7.25,9.469999999999999,10.18,,,,25.23206329345703
2025,01/28/2026,ORL,MIA,Goga Bitadze,C,2,,,,,,,,,,,,,,0.0,1.67,2.88,1.19,3.67,1.6800000000000002,,,,15.966025352478027
2025,01/28/2026,ORL,MIA,Jalen Suggs,PG,1,,,,,,,,,,,,,,0.0,3.47,7.669999999999999,4.16,9.12,4.37,,,,26.860275268554688
2025,01/28/2026,ORL,MIA,Jamal Cain,SF,2,,,,,,,,,,,,,,0.0,0.36,0.88,0.5,1.56,0.5,,,,10.602962493896484
2025,01/28/2026,ORL,MIA,Jase Richardson,SG,2,,,,,,,,,,,,,,0.0,1.0699999999999998,2.3899999999999997,2.22,3.16,2.2199999999999998,,,,17.277551651000977
2025,01/28/2026,ORL,MIA,Jett Howard,SF,2,,,,,,,,,,,,,,0.0,0.28,1.4899999999999998,3.12,0.88,2.88,,,,13.10831356048584
2025,01/28/2026,ORL,MIA,Jonathan Isaac,PF,2,,,,,,,,,,,,,,0.0,0.12,0.29,0.6900000000000001,0.42,1.0999999999999999,,,,10.165074348449707
2025,01/28/2026,ORL,MIA,Moritz Wagner,C,2,,,,,,,,,,,,,,0.0,1.0,3.8749999999999996,4.124999999999999,2.9999999999999996,6.875,,,,17.111183166503906
2025,01/28/2026,ORL,MIA,Noah Penda,SF,2,,,,,,,,,,,,,,0.0,1.01,2.9699999999999998,2.47,2.8099999999999996,3.95,,,,19.41073226928711
2025,01/28/2026,ORL,MIA,Orlando Robinson,C,2,,,,,,,,,,,,,,0.0,1.0,1.3333333333333333,0.3333333333333333,2.3333333333333335,0.0,,,,10.70073127746582
2025,01/28/2026,ORL,MIA,Paolo Banchero,PF,1,,,,,,,,,,,,,,0.0,3.56,7.47,8.75,11.42,13.36,,,,36.69573211669922
2025,01/28/2026,ORL,MIA,Tristan Da Silva,SF,2,,,,,,,,,,,,,,0.0,0.94,3.1,2.9799999999999995,2.6999999999999997,3.5,,,,20.33360481262207
2025,01/28/2026,ORL,MIA,Tyus Jones,PG,2,,,,,,,,,,,,,,0.0,0.32999999999999996,1.77,1.94,0.88,1.06,,,,16.729385375976562
2025,01/28/2026,ORL,MIA,Wendell Carter Jr.,C,1,,,,,,,,,,,,,,0.0,2.6799999999999997,4.99,3.8499999999999996,7.040000000000001,3.6099999999999994,,,,31.734783172607422
2025,01/28/2026,SAS,HOU,Bismack Biyombo,C,2,,,,,,,,,,,,,,0.0,0.22,0.22,0.44,0.44,0.55,,,,9.934869766235352
2025,01/28/2026,SAS,HOU,Carter Bryant,PF,2,,,,,,,,,,,,,,0.0,0.8699999999999999,1.53,1.92,2.09,2.1999999999999997,,,,10.438691139221191
2025,01/28/2026,SAS,HOU,David Jones Garcia,SF,2,,,,,,,,,,,,,,0.0,0.4,0.8999999999999999,1.08,1.08,1.44,,,,10.856575965881348
2025,01/28/2026,SAS,HOU,De'Aaron Fox,PG,1,,,,,,,,,,,,,,0.0,3.4299999999999997,6.559999999999999,6.359999999999999,9.11,9.04,,,,33.6401481628418
2025,01/28/2026,SAS,HOU,Devin Vassell,SG,1,,,,,,,,,,,,,,0.0,2.63,6.15,5.390000000000001,7.0,5.3,,,,31.667827606201172
2025,01/28/2026,SAS,HOU,Dylan Harper,SG,2,,,,,,,,,,,,,,0.0,1.27,3.08,3.84,3.07,4.209999999999999,,,,20.93942642211914
2025,01/28/2026,SAS,HOU,Harrison Barnes,PF,1,,,,,,,,,,,,,,0.0,1.51,3.5700000000000003,2.21,4.390000000000001,1.71,,,,27.766721725463867
2025,01/28/2026,SAS,HOU,Harrison Ingram,SF,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.6666666666666667,,,,9.576501846313477
2025,01/28/2026,SAS,HOU,Jeremy Sochan,PF,2,,,,,,,,,,,,,,0.0,0.11,0.32999999999999996,0.95,0.32999999999999996,0.77,,,,14.15314769744873
2025,01/28/2026,SAS,HOU,Jordan McLaughlin,PG,2,,,,,,,,,,,,,,0.0,0.0,0.0,1.1600000000000001,0.0,0.93,,,,9.10704517364502
2025,01/28/2026,SAS,HOU,Julian Champagnie,SF,2,,,,,,,,,,,,,,0.0,2.92,6.56,4.0600000000000005,9.530000000000001,5.57,,,,25.534746170043945
2025,01/28/2026,SAS,HOU,Keldon Johnson,SF,2,,,,,,,,,,,,,,0.0,2.7800000000000002,5.43,5.83,7.29,7.37,,,,25.714658737182617
2025,01/28/2026,SAS,HOU,Kelly Olynyk,C,2,,,,,,,,,,,,,,0.0,0.52,1.54,0.71,1.0999999999999999,1.15,,,,11.31870174407959
2025,01/28/2026,SAS,HOU,Lindy Waters III,SG,2,,,,,,,,,,,,,,0.0,0.12,0.8400000000000001,1.48,0.36,1.52,,,,8.259516716003418
2025,01/28/2026,SAS,HOU,Luke Kornet,C,2,,,,,,,,,,,,,,0.0,1.6099999999999999,2.83,2.22,3.56,3.42,,,,20.095600128173828
2025,01/28/2026,SAS,HOU,Stanley Umude,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.804343223571777
2025,01/28/2026,SAS,HOU,Stephon Castle,PG,1,,,,,,,,,,,,,,0.0,1.96,5.41,5.92,6.56,6.18,,,,31.949718475341797
2025,01/28/2026,SAS,HOU,Victor Wembanyama,C,1,,,,,,,,,,,,,,0.0,4.15,8.08,9.21,12.94,10.24,,,,31.60662078857422
2025,01/28/2026,TOR,NYK,A.J. Lawson,SG,2,,,,,,,,,,,,,,0.0,0.5599999999999999,1.2999999999999998,1.63,1.73,1.96,,,,15.285268783569336
2025,01/28/2026,TOR,NYK,Alijah Martin,SG,2,,,,,,,,,,,,,,0.0,0.55,0.8999999999999999,1.03,1.5999999999999999,1.25,,,,13.351101875305176
2025,01/28/2026,TOR,NYK,Brandon Ingram,SF,1,,,,,,,,,,,,,,0.0,3.4000000000000004,8.48,7.359999999999999,9.52,9.41,,,,34.84916687011719
2025,01/28/2026,TOR,NYK,Chucky Hepburn,PG,2,,,,,,,,,,,,,,0.0,,,,,,,,,11.033952713012695
2025,01/28/2026,TOR,NYK,Collin Murray-Boyles,PF,1,,,,,,,,,,,,,,0.0,2.9799999999999995,5.15,3.15,7.1,3.17,,,,27.045888900756836
2025,01/28/2026,TOR,NYK,Garrett Temple,SG,2,,,,,,,,,,,,,,0.0,0.0,0.0,0.51,0.0,0.24,,,,6.295750141143799
2025,01/28/2026,TOR,NYK,Gradey Dick,SG,2,,,,,,,,,,,,,,0.0,1.78,4.109999999999999,3.19,4.55,4.57,,,,18.843505859375
2025,01/28/2026,TOR,NYK,Immanuel Quickley,PG,1,,,,,,,,,,,,,,0.0,3.6,6.3,7.659999999999999,10.059999999999999,10.61,,,,32.414302825927734
2025,01/28/2026,TOR,NYK,Ja'Kobe Walter,SG,2,,,,,,,,,,,,,,0.0,1.0499999999999998,3.1799999999999997,3.17,3.5,4.779999999999999,,,,19.02239227294922
2025,01/28/2026,TOR,NYK,Jakob Poeltl,C,2,,,,,,,,,,,,,,0.0,1.8800000000000001,3.0999999999999996,2.06,4.15,2.8,,,,19.42704200744629
2025,01/28/2026,TOR,NYK,Jamal Shead,PG,2,,,,,,,,,,,,,,0.0,1.6800000000000002,3.8899999999999997,3.87,4.459999999999999,4.2299999999999995,,,,22.862300872802734
2025,01/28/2026,TOR,NYK,Jamison Battle,SF,2,,,,,,,,,,,,,,0.0,0.5,1.5499999999999998,1.44,1.33,2.46,,,,12.103168487548828
2025,01/28/2026,TOR,NYK,Jonathan Mogbo,PF,2,,,,,,,,,,,,,,0.0,0.28,1.24,0.72,0.56,1.3399999999999999,,,,14.673721313476562
2025,01/28/2026,TOR,NYK,Ochai Agbaji,SG,2,,,,,,,,,,,,,,0.0,1.3399999999999999,2.12,2.71,3.2600000000000002,2.2,,,,18.549724578857422
2025,01/28/2026,TOR,NYK,RJ Barrett,SF,1,,,,,,,,,,,,,,0.0,3.12,7.13,7.33,8.41,9.3,,,,28.313312530517578
2025,01/28/2026,TOR,NYK,Sandro Mamukelashvili,C,2,,,,,,,,,,,,,,0.0,3.17,6.6,3.7399999999999998,8.559999999999999,6.58,,,,23.60542869567871
2025,01/28/2026,TOR,NYK,Scottie Barnes,PF,1,,,,,,,,,,,,,,0.0,3.44,7.84,7.77,8.36,10.780000000000001,,,,33.49248123168945
2025,01/28/2026,UTA,GSW,Ace Bailey,SF,1,,,,,,,,,,,,,,0.0,3.6799999999999997,6.9399999999999995,5.93,8.719999999999999,6.42,,,,28.91930389404297
2025,01/28/2026,UTA,GSW,Brice Sensabaugh,SF,2,,,,,,,,,,,,,,0.0,2.17,4.54,8.569999999999999,7.359999999999999,10.440000000000001,,,,22.82872772216797
2025,01/28/2026,UTA,GSW,Cody Williams,SG,2,,,,,,,,,,,,,,0.0,2.12,3.6999999999999997,3.5,5.0,4.09,,,,20.844797134399414
2025,01/28/2026,UTA,GSW,Elijah Harkless,SG,2,,,,,,,,,,,,,,0.0,0.125,0.37499999999999994,0.25,0.37499999999999994,1.625,,,,14.427533149719238
2025,01/28/2026,UTA,GSW,Georges Niang,PF,2,,,,,,,,,,,,,,0.0,,,,,,,,,16.38251495361328
2025,01/28/2026,UTA,GSW,Isaiah Collier,PG,2,,,,,,,,,,,,,,0.0,2.01,4.12,4.95,4.47,7.27,,,,24.201175689697266
2025,01/28/2026,UTA,GSW,John Tonje,SG,2,,,,,,,,,,,,,,0.0,,,,,,,,,14.796469688415527
2025,01/28/2026,UTA,GSW,Jusuf Nurkic,C,1,,,,,,,,,,,,,,0.0,2.6999999999999997,6.0,7.34,6.0,11.05,,,,28.843381881713867
2025,01/28/2026,UTA,GSW,Kevin Love,PF,2,,,,,,,,,,,,,,0.0,1.4,3.67,2.3600000000000003,4.35,2.26,,,,18.980113983154297
2025,01/28/2026,UTA,GSW,Keyonte George,PG,1,,,,,,,,,,,,,,0.0,4.1,9.82,7.7299999999999995,12.419999999999998,13.489999999999998,,,,36.360347747802734
2025,01/28/2026,UTA,GSW,Kyle Anderson,SF,2,,,,,,,,,,,,,,0.0,1.13,2.3200000000000003,2.8499999999999996,2.49,4.55,,,,21.52806854248047
2025,01/28/2026,UTA,GSW,Kyle Filipowski,C,2,,,,,,,,,,,,,,0.0,1.87,3.7699999999999996,3.05,4.85,4.1899999999999995,,,,21.298614501953125
2025,01/28/2026,UTA,GSW,Lauri Markkanen,PF,1,,,,,,,,,,,,,,0.0,4.63,10.16,8.52,13.579999999999998,13.08,,,,36.292057037353516
2025,01/28/2026,UTA,GSW,Oscar Tshiebwe,C,2,,,,,,,,,,,,,,0.0,,,,,,,,,13.244044303894043
2025,01/28/2026,UTA,GSW,Svi Mykhailiuk,SF,1,,,,,,,,,,,,,,0.0,1.5499999999999998,3.03,2.19,4.409999999999999,3.3,,,,26.53036880493164
2025,01/28/2026,UTA,GSW,Taylor Hendricks,PF,2,,,,,,,,,,,,,,0.0,0.35,1.14,1.73,1.0499999999999998,1.53,,,,16.18984031677246
2025,01/28/2026,UTA,GSW,Walker Kessler,C,2,,,,,,,,,,,,,,0.0,3.4999999999999996,4.749999999999999,3.4999999999999996,8.874999999999998,5.999999999999999,,,,21.753192901611328
2025,01/28/2026,UTA,GSW,Walter Clayton,PG,2,,,,,,,,,,,,,,0.0,1.15,3.3,2.94,3.0999999999999996,3.57,,,,21.546588897705078
