Date,Team,Player,Pos,PTS_line,AST_line,REB_line,TPM_line,PA_line,PR_line,RA_line,PRA_line,STL_line,BLK_line,STL_BLK_line
11/21/2025,MIN,Rudy Gobert,C,10.5,,10.5,,,21.5,,,,1.5,
11/21/2025,PHO,Ryan Dunn,SF,8.5,,4.5,1.5,,13.5,,,0.5,,
11/21/2025,NOP,Saddiq Bey,SF,8.5,1.5,3.5,1.5,9.5,11.5,4.5,13.5,,,
11/21/2025,TOR,Sandro Mamukelashvili,C,8.5,,4.5,,,13.5,,,,,
11/21/2025,TOR,Scottie Barnes,PF,19.5,5.5,8.5,1.5,25.5,28.5,13.5,33.5,1.5,1.5,2.5
11/21/2025,OKC,Shai Gilgeous-Alexander,PG,31.5,6.5,4.5,1.5,38.5,35.5,11.5,42.5,1.5,0.5,2.5
11/21/2025,MIA,Simone Fontecchio,SF,10.5,,3.5,2.5,,14.5,,,,,
11/21/2025,GSW,Stephen Curry,PG,28.5,4.5,4.5,4.5,32.5,32.5,8.5,37.5,1.5,,
11/21/2025,UTA,Svi Mykhailiuk,SF,8.5,,2.5,1.5,,10.5,,,,,
11/21/2025,IND,T.J. McConnell,PG,8.5,3.5,,,12.5,,,,,,
11/21/2025,BRK,Terance Mann,SG,9.5,3.5,3.5,1.5,12.5,12.5,6.5,16.5,,,
11/21/2025,DEN,Tim Hardaway Jr.,SG,9.5,,,1.5,,,,,,,
11/21/2025,POR,Toumani Camara,PF,13.5,2.5,5.5,2.5,16.5,19.5,8.5,22.5,1.5,0.5,1.5
11/21/2025,WAS,Tre Johnson,SG,8.5,,,1.5,,,,,,,
11/21/2025,CHI,Tre Jones,PG,8.5,,,,,,,,,,
11/21/2025,NOP,Trey Murphy III,SF,18.5,3.5,5.5,2.5,22.5,24.5,8.5,27.5,1.5,0.5,1.5
11/21/2025,BRK,Tyrese Martin,SG,7.5,2.5,2.5,1.5,9.5,9.5,5.5,12.5,,,
11/21/2025,GSW,Will Richard,SG,6.5,1.5,2.5,0.5,8.5,9.5,,10.5,,,
11/21/2025,NOP,Yves Missi,C,,,4.5,,,,,,,,
11/21/2025,BRK,Ziaire Williams,SF,11.5,0.5,3.5,1.5,12.5,14.5,4.5,15.5,,,
11/21/2025,NOP,Zion Williamson,PF,23.5,4.5,6.5,,28.5,30.5,10.5,34.5,1.5,0.5,1.5
11/22/2025,MIL,AJ Green,SG,9.5,,,2.5,,,,,,,
11/22/2025,,Alexandre Sarr,,18.5,3.5,7.5,1.5,21.5,26.5,11.5,29.5,0.5,1.5,2.5
11/22/2025,DET,Ausar Thompson,SF,10.5,2.5,5.5,,12.5,15.5,7.5,18.5,,,
11/22/2025,CHI,Ayo Dosunmu,SG,13.5,3.5,3.5,1.5,17.5,16.5,6.5,20.5,,,
11/22/2025,WAS,Bilal Coulibaly,SG,12.5,2.5,4.5,1.5,15.5,16.5,7.5,19.5,1.5,,
11/22/2025,MIL,Bobby Portis,PF,14.5,,8.5,1.5,,22.5,,,,,
11/22/2025,DAL,Brandon Williams,PG,14.5,5.5,3.5,1.5,19.5,17.5,8.5,23.5,1.5,,
11/22/2025,DEN,Bruce Brown,SG,8.5,2.5,3.5,,10.5,12.5,6.5,14.5,,,
11/22/2025,WAS,CJ McCollum,SG,17.5,3.5,3.5,2.5,21.5,20.5,6.5,24.5,0.5,,
11/22/2025,DET,Cade Cunningham,PG,27.5,9.5,5.5,2.5,36.5,33.5,14.5,42.5,1.5,0.5,1.5
11/22/2025,MEM,Cam Spencer,SG,10.5,3.5,,1.5,14.5,,,,,,
11/22/2025,WAS,Cam Whitmore,SF,10.5,,,1.5,,,,,,,
11/22/2025,DEN,Cameron Johnson,SF,13.5,2.5,3.5,1.5,15.5,17.5,6.5,19.5,,,
11/22/2025,MEM,Cedric Coward,SG,16.5,3.5,5.5,1.5,19.5,22.5,8.5,25.5,,0.5,
11/22/2025,CHI,Coby White,SG,20.5,4.5,3.5,2.5,25.5,23.5,7.5,28.5,1.5,,
11/22/2025,MIL,Cole Anthony,PG,9.5,4.5,3.5,,14.5,12.5,8.5,17.5,,,
11/22/2025,DAL,Cooper Flagg,PG,17.5,3.5,6.5,1.5,21.5,24.5,10.5,27.5,1.5,0.5,1.5
11/22/2025,WAS,Corey Kispert,SF,7.5,,,1.5,,,,,,,
11/22/2025,DAL,Daniel Gafford,C,10.5,,7.5,,,18.5,,20.5,,1.5,
11/22/2025,SAC,DeMar DeRozan,PF,17.5,3.5,3.5,,21.5,21.5,6.5,24.5,0.5,,
11/22/2025,SAC,Dennis Schroder,PG,11.5,4.5,2.5,1.5,16.5,14.5,7.5,19.5,0.5,,
11/22/2025,NOP,Derik Queen,C,15.5,4.5,8.5,,20.5,23.5,13.5,28.5,,1.5,
11/22/2025,SAC,Drew Eubanks,C,8.5,,4.5,,,13.5,,,,,
11/22/2025,DET,Duncan Robinson,SF,9.5,,,2.5,,,,,,,
11/22/2025,ATL,Dyson Daniels,SG,10.5,5.5,5.5,,16.5,16.5,11.5,22.5,2.5,0.5,3.5
11/22/2025,MIL,Gary Trent Jr.,SG,11.5,,,2.5,,,,,0.5,,
11/22/2025,NOP,Herbert Jones,SF,10.5,2.5,3.5,1.5,13.5,14.5,5.5,16.5,1.5,0.5,1.5
11/22/2025,DET,Isaiah Stewart,C,7.5,,6.5,,,14.5,,,,,
11/22/2025,DET,Jaden Ivey,SG,8.5,,,1.5,,,,,,,
11/22/2025,DET,Jalen Duren,C,18.5,,12.5,,,30.5,,,,0.5,
11/22/2025,ATL,Jalen Johnson,SF,22.5,7.5,9.5,1.5,29.5,32.5,17.5,40.5,1.5,0.5,2.5
11/22/2025,DEN,Jamal Murray,PG,23.5,6.5,3.5,2.5,29.5,27.5,10.5,33.5,1.5,,
11/22/2025,MEM,Jaylen Wells,SG,11.5,1.5,3.5,1.5,13.5,14.5,5.5,16.5,0.5,,
11/22/2025,NOP,Jeremiah Fears,PG,15.5,3.5,3.5,1.5,19.5,19.5,6.5,22.5,1.5,,
11/22/2025,MEM,Jock Landale,C,8.5,,4.5,,,13.5,,,,,
11/22/2025,DEN,Jonas Valanciunas,C,8.5,,4.5,,,13.5,,,,,
11/22/2025,NOP,Jose Alvarado,PG,8.5,2.5,2.5,1.5,11.5,11.5,5.5,14.5,,,
11/22/2025,CHI,Josh Giddey,PG,21.5,9.5,9.5,1.5,30.5,31.5,18.5,40.5,1.5,,
11/22/2025,SAC,Keegan Murray,PF,11.5,,5.5,1.5,,17.5,,,,,
11/22/2025,MEM,Kentavious Caldwell-Pope,SG,7.5,2.5,,0.5,10.5,,,,,,
11/22/2025,CHI,Kevin Huerter,SF,11.5,,3.5,1.5,,15.5,,,,,
11/22/2025,DAL,Klay Thompson,SF,10.5,,,2.5,,,,,,,
11/22/2025,ATL,Kristaps Porzingis,C,18.5,2.5,6.5,1.5,21.5,25.5,9.5,28.5,0.5,1.5,2.5
11/22/2025,MIL,Kyle Kuzma,PF,14.5,2.5,5.5,1.5,16.5,19.5,7.5,22.5,,,
11/22/2025,WAS,Kyshawn George,SF,14.5,4.5,5.5,2.5,19.5,20.5,9.5,24.5,0.5,,
11/22/2025,ATL,Luke Kennard,SG,7.5,2.5,2.5,1.5,10.5,10.5,4.5,12.5,,,
11/22/2025,SAC,Malik Monk,SG,11.5,2.5,,1.5,13.5,,,,0.5,,
11/22/2025,CHI,Matas Buzelis,PF,12.5,,4.5,1.5,,17.5,,18.5,,,
11/22/2025,DAL,Max Christie,SG,12.5,,3.5,2.5,,16.5,,18.5,,,
11/22/2025,MIL,Myles Turner,C,14.5,,6.5,2.5,,21.5,,,,1.5,
11/22/2025,DAL,Naji Marshall,SF,11.5,,4.5,,,16.5,,,,,
11/22/2025,ATL,Nickeil Alexander-Walker,SG,19.5,3.5,3.5,2.5,23.5,23.5,7.5,27.5,,,
11/22/2025,DEN,Nikola Jokic,C,29.5,10.5,12.5,1.5,39.5,41.5,22.5,52.5,1.5,0.5,2.5
11/22/2025,CHI,Nikola Vucevic,C,18.5,3.5,9.5,1.5,21.5,28.5,13.5,31.5,0.5,0.5,1.5
11/22/2025,DAL,P.J. Washington,PF,16.5,,7.5,1.5,,24.5,,27.5,1.5,0.5,2.5
11/22/2025,CHI,Patrick Williams,PF,9.5,,,,,,,,,,
11/22/2025,DEN,Peyton Watson,SF,12.5,,5.5,,,17.5,,,,,
11/22/2025,SAC,Precious Achiuwa,C,6.5,,4.5,,,10.5,,,,,
11/22/2025,,Ron Holland II,,6.5,,,,,,,,,,
11/22/2025,SAC,Russell Westbrook,PG,13.5,6.5,6.5,1.5,20.5,20.5,13.5,27.5,,,
11/22/2025,MIL,Ryan Rollins,PG,20.5,6.5,3.5,2.5,27.5,24.5,10.5,31.5,1.5,,
11/22/2025,NOP,Saddiq Bey,SF,13.5,1.5,5.5,1.5,15.5,18.5,7.5,20.5,,,
11/22/2025,MEM,Santi Aldama,PF,17.5,3.5,6.5,2.5,20.5,23.5,9.5,27.5,0.5,0.5,
11/22/2025,DEN,Tim Hardaway Jr.,SG,11.5,,,1.5,,,,,,,
11/22/2025,DET,Tobias Harris,PF,11.5,,5.5,1.5,,16.5,,,,,
11/22/2025,WAS,Tre Johnson,SG,10.5,,,1.5,,,,,,,
11/22/2025,NOP,Trey Murphy III,SF,20.5,3.5,5.5,2.5,24.5,26.5,8.5,29.5,1.5,0.5,1.5
11/22/2025,MEM,Vince Williams Jr.,SG,12.5,6.5,5.5,1.5,18.5,17.5,11.5,23.5,,,
11/22/2025,ATL,Vit Krejci,PG,10.5,2.5,2.5,2.5,13.5,14.5,5.5,16.5,,,
11/22/2025,ATL,Zaccharie Risacher,SF,13.5,1.5,3.5,1.5,14.5,16.5,4.5,17.5,,,
11/22/2025,MEM,Zach Edey,C,13.5,,9.5,,,22.5,,24.5,,1.5,
11/22/2025,SAC,Zach LaVine,SG,19.5,2.5,2.5,2.5,22.5,22.5,5.5,25.5,,,
11/23/2025,UTA,Ace Bailey,SF,11.5,,3.5,1.5,,15.5,,,0.5,0.5,1.5
11/23/2025,OKC,Ajay Mitchell,SG,15.5,3.5,3.5,1.5,18.5,18.5,6.5,22.5,,,
11/23/2025,OKC,Alex Caruso,SG,6.5,2.5,2.5,1.5,8.5,8.5,4.5,10.5,,,
11/23/2025,BOS,Anfernee Simons,SG,13.5,2.5,2.5,2.5,15.5,,,18.5,,,
11/23/2025,ORL,Anthony Black,PG,12.5,3.5,3.5,1.5,16.5,17.5,7.5,20.5,,,
11/23/2025,LAL,Austin Reaves,SG,22.5,4.5,4.5,2.5,27.5,27.5,9.5,32.5,1.5,,
11/23/2025,TOR,Brandon Ingram,SF,20.5,4.5,5.5,1.5,24.5,26.5,9.5,30.5,,,
11/23/2025,UTA,Brice Sensabaugh,SF,8.5,,,1.5,,,,,,,
11/23/2025,LAC,Brook Lopez,C,5.5,,2.5,0.5,,7.5,,,,,
11/23/2025,OKC,Cason Wallace,SG,8.5,2.5,2.5,1.5,11.5,11.5,5.5,14.5,,,
11/23/2025,OKC,Chet Holmgren,PF,17.5,1.5,7.5,1.5,19.5,25.5,9.5,27.5,0.5,1.5,2.5
11/23/2025,PHO,Collin Gillespie,PG,13.5,5.5,4.5,2.5,19.5,18.5,10.5,23.5,,,
11/23/2025,TOR,Collin Murray-Boyles,PF,8.5,,4.5,,,13.5,,,,,
11/23/2025,CHO,Collin Sexton,SG,17.5,4.5,2.5,1.5,22.5,19.5,7.5,25.5,,,
11/23/2025,CLE,Darius Garland,PG,17.5,6.5,2.5,2.5,23.5,20.5,8.5,26.5,0.5,,
11/23/2025,BRK,Day'Ron Sharpe,C,6.5,,5.5,,,12.5,,,,,
11/23/2025,SAS,De'Aaron Fox,PG,23.5,7.5,3.5,2.5,31.5,27.5,11.5,35.5,1.5,,
11/23/2025,CLE,De'Andre Hunter,SF,16.5,2.5,4.5,2.5,18.5,20.5,6.5,22.5,,,
11/23/2025,CLE,Dean Wade,PF,5.5,,4.5,1.5,,10.5,,,,,
11/23/2025,LAL,Deandre Ayton,C,14.5,,8.5,,,23.5,,,0.5,0.5,1.5
11/23/2025,POR,Deni Avdija,SF,23.5,6.5,6.5,2.5,30.5,30.5,13.5,37.5,0.5,0.5,1.5
11/23/2025,BOS,Derrick White,SG,16.5,5.5,3.5,2.5,22.5,20.5,9.5,26.5,1.5,0.5,2.5
11/23/2025,ORL,Desmond Bane,SG,21.5,4.5,5.5,2.5,26.5,26.5,10.5,31.5,0.5,,
11/23/2025,PHO,Devin Booker,SG,29.5,7.5,3.5,2.5,37.5,33.5,11.5,41.5,0.5,,
11/23/2025,SAS,Devin Vassell,SG,17.5,3.5,3.5,2.5,21.5,21.5,7.5,25.5,1.5,,
11/23/2025,PHO,Dillon Brooks,SF,18.5,,3.5,2.5,,22.5,,,1.5,,
11/23/2025,POR,Donovan Clingan,C,10.5,1.5,9.5,,11.5,20.5,11.5,21.5,,,
11/23/2025,CLE,Donovan Mitchell,SG,27.5,5.5,4.5,3.5,32.5,32.5,10.5,37.5,1.5,,
11/23/2025,ATL,Dyson Daniels,SG,12.5,6.5,5.5,,18.5,18.5,11.5,24.5,2.5,0.5,2.5
11/23/2025,BRK,Egor Demin,PG,9.5,4.5,3.5,1.5,13.5,12.5,7.5,17.5,,,
11/23/2025,CLE,Evan Mobley,PF,18.5,3.5,9.5,1.5,22.5,28.5,13.5,32.5,0.5,1.5,2.5
11/23/2025,ORL,Franz Wagner,SF,24.5,4.5,6.5,1.5,29.5,31.5,10.5,36.5,0.5,0.5,1.5
11/23/2025,ORL,Goga Bitadze,C,9.5,2.5,8.5,,11.5,17.5,10.5,19.5,,1.5,
11/23/2025,TOR,Gradey Dick,SG,7.5,,2.5,1.5,,9.5,,,,,
11/23/2025,SAS,Harrison Barnes,PF,13.5,,3.5,2.5,,17.5,,,,,
11/23/2025,TOR,Immanuel Quickley,PG,15.5,6.5,4.5,2.5,21.5,20.5,10.5,26.5,,,
11/23/2025,UTA,Isaiah Collier,PG,8.5,5.5,2.5,,14.5,10.5,8.5,17.5,,,
11/23/2025,OKC,Isaiah Hartenstein,C,12.5,3.5,9.5,,15.5,22.5,13.5,25.5,,0.5,
11/23/2025,OKC,Isaiah Joe,SG,12.5,,,2.5,,15.5,,17.5,,,
11/23/2025,LAC,Ivica Zubac,C,15.5,2.5,10.5,,17.5,27.5,13.5,29.5,0.5,,
11/23/2025,LAL,Jake LaRavia,PF,7.5,,3.5,0.5,,11.5,,,,,
11/23/2025,ATL,Jalen Johnson,SF,23.5,7.5,9.5,1.5,31.5,33.5,17.5,41.5,1.5,0.5,1.5
11/23/2025,TOR,Jamal Shead,PG,6.5,5.5,,,11.5,,,,,,
11/23/2025,LAC,James Harden,PG,23.5,8.5,4.5,3.5,31.5,28.5,13.5,36.5,1.5,,
11/23/2025,BOS,Jaylen Brown,SF,26.5,4.5,5.5,1.5,30.5,31.5,9.5,36.5,0.5,0.5,1.5
11/23/2025,,Jaylin Williams (OKC),,6.5,2.5,5.5,1.5,8.5,11.5,7.5,13.5,,,
11/23/2025,CLE,Jaylon Tyson,SG,10.5,2.5,4.5,1.5,12.5,15.5,7.5,17.5,,,
11/23/2025,POR,Jerami Grant,PF,17.5,2.5,3.5,2.5,20.5,21.5,6.5,24.5,0.5,0.5,1.5
11/23/2025,SAS,Jeremy Sochan,PF,8.5,2.5,4.5,,11.5,13.5,7.5,16.5,,,
11/23/2025,ORL,Jett Howard,SF,6.5,,,1.5,,,,,,,
11/23/2025,LAC,John Collins,PF,12.5,,5.5,,,18.5,,19.5,,,
11/23/2025,ORL,Jonathan Isaac,PF,4.5,,5.5,,,10.5,,,,,
11/23/2025,BOS,Jordan Walsh,PF,5.5,,4.5,0.5,,10.5,,,,,
11/23/2025,SAS,Julian Champagnie,SF,10.5,,4.5,2.5,,15.5,,,,,
11/23/2025,UTA,Jusuf Nurkic,C,8.5,3.5,9.5,,13.5,18.5,13.5,22.5,,,
11/23/2025,LAC,Kawhi Leonard,SF,18.5,2.5,4.5,1.5,20.5,22.5,7.5,25.5,1.5,0.5,1.5
11/23/2025,SAS,Keldon Johnson,SF,15.5,,6.5,1.5,,22.5,,,,,
11/23/2025,UTA,Kevin Love,PF,,,,0.5,,,,,,,
11/23/2025,UTA,Keyonte George,PG,20.5,6.5,3.5,2.5,27.5,23.5,9.5,30.5,1.5,,
11/23/2025,CHO,Kon Knueppel,SF,19.5,3.5,5.5,3.5,23.5,25.5,9.5,29.5,0.5,,
11/23/2025,LAC,Kris Dunn,PG,6.5,2.5,2.5,,9.5,9.5,,11.5,,,
11/23/2025,POR,Kris Murray,SF,5.5,,3.5,,,9.5,,,,,
11/23/2025,UTA,Kyle Filipowski,C,8.5,,5.5,,,14.5,,,,,
11/23/2025,UTA,Lauri Markkanen,PF,26.5,2.5,5.5,3.5,29.5,32.5,7.5,34.5,,,
11/23/2025,LAL,LeBron James,SF,19.5,7.5,6.5,1.5,26.5,25.5,13.5,33.5,1.5,0.5,1.5
11/23/2025,OKC,Luguentz Dort,SF,8.5,,3.5,1.5,,12.5,,13.5,,,
11/23/2025,LAL,Luka Doncic,PG,32.5,8.5,7.5,3.5,41.5,40.5,16.5,49.5,1.5,0.5,2.5
11/23/2025,BOS,Luka Garza,C,7.5,,4.5,,,12.5,,,,,
11/23/2025,SAS,Luke Kornet,C,9.5,,7.5,,,16.5,,,,,
11/23/2025,LAL,Marcus Smart,SG,6.5,1.5,,1.5,8.5,,,,,,
11/23/2025,PHO,Mark Williams,C,12.5,,8.5,,,21.5,,,,1.5,
11/23/2025,CHO,Mason Plumlee,C,,,6.5,,,,,,,,
11/23/2025,BRK,Michael Porter Jr.,SF,24.5,2.5,6.5,3.5,27.5,31.5,9.5,34.5,0.5,0.5,1.5
11/23/2025,CHO,Miles Bridges,PF,21.5,3.5,6.5,2.5,25.5,28.5,10.5,32.5,0.5,,
11/23/2025,CHO,Moussa Diabate,C,9.5,,9.5,,,19.5,,,,1.5,
11/23/2025,BOS,Neemias Queta,C,9.5,1.5,8.5,,11.5,18.5,10.5,20.5,,1.5,
11/23/2025,ATL,Nickeil Alexander-Walker,SG,19.5,3.5,3.5,2.5,22.5,22.5,7.5,26.5,,,
11/23/2025,,Nicolas Claxton,,14.5,3.5,8.5,,18.5,22.5,12.5,26.5,,1.5,
11/23/2025,BRK,Noah Clowney,PF,12.5,,4.5,2.5,,17.5,,,,,
11/23/2025,ATL,Onyeka Okongwu,C,18.5,2.5,8.5,1.5,21.5,27.5,11.5,30.5,,1.5,
11/23/2025,BOS,Payton Pritchard,PG,16.5,4.5,3.5,3.5,21.5,20.5,8.5,25.5,0.5,,
11/23/2025,TOR,RJ Barrett,SF,19.5,3.5,5.5,1.5,23.5,25.5,9.5,29.5,,,
11/23/2025,PHO,Royce O'Neale,SF,11.5,3.5,4.5,2.5,14.5,16.5,8.5,19.5,,,
11/23/2025,LAL,Rui Hachimura,PF,11.5,,3.5,1.5,,15.5,,,,,
11/23/2025,PHO,Ryan Dunn,SF,8.5,,4.5,,,13.5,,,,,
11/23/2025,BOS,Sam Hauser,PF,6.5,,,1.5,,,,,,,
11/23/2025,TOR,Sandro Mamukelashvili,C,10.5,,5.5,,,16.5,,,,,
11/23/2025,TOR,Scottie Barnes,PF,18.5,5.5,7.5,1.5,23.5,26.5,13.5,31.5,1.5,1.5,2.5
11/23/2025,OKC,Shai Gilgeous-Alexander,PG,31.5,6.5,4.5,1.5,38.5,36.5,11.5,43.5,1.5,0.5,2.5
11/23/2025,CHO,Sion James,SG,7.5,1.5,3.5,1.5,9.5,10.5,5.5,12.5,,,
11/23/2025,UTA,Svi Mykhailiuk,SF,8.5,,,1.5,,,,,,,
