Date,Team,Player,Pos,PTS_line,AST_line,REB_line,TPM_line,PA_line,PR_line,RA_line,PRA_line,STL_line,BLK_line,STL_BLK_line
11/23/2025,BRK,Terance Mann,SG,9.5,3.5,3.5,,12.5,12.5,6.5,16.5,,,
11/23/2025,POR,Toumani Camara,PF,13.5,2.5,4.5,2.5,15.5,18.5,7.5,20.5,1.5,0.5,1.5
11/23/2025,ORL,Tristan da Silva,PF,13.5,1.5,5.5,1.5,15.5,18.5,7.5,20.5,,,
11/23/2025,BRK,Tyrese Martin,SG,8.5,,,1.5,,,,,,,
11/23/2025,ORL,Tyus Jones,PG,4.5,2.5,,0.5,7.5,,,,,,
11/23/2025,ATL,Vit Krejci,PG,10.5,2.5,2.5,2.5,12.5,13.5,5.5,15.5,,,
11/23/2025,ATL,Zaccharie Risacher,SF,12.5,1.5,2.5,1.5,14.5,15.5,4.5,17.5,,,
11/23/2025,BRK,Ziaire Williams,SF,10.5,,3.5,1.5,,14.5,,,,,
11/24/2025,MIL,AJ Green,SG,10.5,,2.5,2.5,,13.5,,15.5,,,
11/24/2025,HOU,Aaron Holiday,PG,7.5,,,,,,,,,,
11/24/2025,UTA,Ace Bailey,SF,11.5,1.5,4.5,1.5,12.5,15.5,5.5,17.5,0.5,,
11/24/2025,HOU,Alperen Sengun,C,24.5,7.5,10.5,,31.5,35.5,17.5,42.5,1.5,0.5,2.5
11/24/2025,HOU,Amen Thompson,SF,18.5,5.5,7.5,,24.5,26.5,13.5,32.5,1.5,,
11/24/2025,IND,Andrew Nembhard,PG,16.5,6.5,2.5,1.5,22.5,19.5,8.5,25.5,,,
11/24/2025,MIN,Anthony Edwards,SG,28.5,4.5,5.5,3.5,32.5,33.5,10.5,38.5,1.5,0.5,1.5
11/24/2025,DET,Ausar Thompson,SF,11.5,,5.5,,,16.5,,,1.5,0.5,2.5
11/24/2025,CHI,Ayo Dosunmu,SG,14.5,3.5,3.5,1.5,17.5,17.5,6.5,21.5,0.5,,
11/24/2025,MIA,Bam Adebayo,C,21.5,3.5,8.5,1.5,24.5,30.5,11.5,33.5,,0.5,
11/24/2025,IND,Ben Sheppard,SG,6.5,1.5,3.5,1.5,8.5,10.5,5.5,12.5,,,
11/24/2025,IND,Bennedict Mathurin,SF,21.5,2.5,5.5,1.5,23.5,27.5,7.5,29.5,,,
11/24/2025,MIL,Bobby Portis,PF,15.5,,8.5,1.5,,23.5,,25.5,,,
11/24/2025,GSW,Brandin Podziemski,SG,12.5,3.5,4.5,1.5,16.5,17.5,8.5,21.5,,,
11/24/2025,TOR,Brandon Ingram,SF,22.5,3.5,5.5,1.5,26.5,28.5,9.5,32.5,1.5,,
11/24/2025,DAL,Brandon Williams,PG,13.5,4.5,2.5,1.5,18.5,16.5,8.5,21.5,,,
11/24/2025,UTA,Brice Sensabaugh,SF,7.5,,,,,,,,,,
11/24/2025,DEN,Bruce Brown,SG,8.5,,4.5,0.5,,,,14.5,,,
11/24/2025,DET,Cade Cunningham,PG,26.5,9.5,5.5,1.5,36.5,31.5,14.5,41.5,1.5,,
11/24/2025,MEM,Cam Spencer,SG,9.5,4.5,,1.5,14.5,,,,,,
11/24/2025,DEN,Cameron Johnson,SF,14.5,2.5,3.5,1.5,16.5,,6.5,20.5,,,
11/24/2025,MEM,Cedric Coward,SG,14.5,2.5,5.5,1.5,17.5,,8.5,22.5,,,
11/24/2025,CHI,Coby White,SG,23.5,5.5,3.5,3.5,28.5,26.5,8.5,32.5,,,
11/24/2025,MIL,Cole Anthony,PG,9.5,4.5,3.5,,13.5,12.5,7.5,17.5,,,
11/24/2025,PHO,Collin Gillespie,PG,13.5,5.5,4.5,2.5,19.5,17.5,9.5,23.5,,,
11/24/2025,TOR,Collin Murray-Boyles,PF,6.5,,3.5,,,10.5,,,,,
11/24/2025,DAL,Cooper Flagg,PG,15.5,3.5,6.5,1.5,19.5,22.5,10.5,26.5,1.5,0.5,1.5
11/24/2025,DAL,D'Angelo Russell,PG,12.5,4.5,2.5,1.5,17.5,15.5,6.5,19.5,,,
11/24/2025,DAL,Daniel Gafford,C,10.5,,7.5,,12.5,18.5,9.5,20.5,,1.5,
11/24/2025,MIA,Davion Mitchell,PG,10.5,6.5,2.5,1.5,17.5,13.5,9.5,20.5,,,
11/24/2025,BRK,Day'Ron Sharpe,C,6.5,,5.5,,,11.5,,,,,
11/24/2025,SAC,DeMar DeRozan,PF,17.5,3.5,3.5,,21.5,21.5,7.5,25.5,0.5,,
11/24/2025,CLE,Dean Wade,PF,7.5,,4.5,1.5,,12.5,,,,,
11/24/2025,POR,Deni Avdija,SF,26.5,7.5,7.5,2.5,34.5,34.5,14.5,41.5,,0.5,1.5
11/24/2025,SAC,Dennis Schroder,PG,10.5,4.5,2.5,1.5,15.5,13.5,7.5,18.5,0.5,,
11/24/2025,NOP,Derik Queen,C,17.5,4.5,8.5,,22.5,25.5,13.5,30.5,,1.5,
11/24/2025,PHO,Devin Booker,SG,27.5,7.5,3.5,1.5,34.5,30.5,10.5,38.5,,,
11/24/2025,PHO,Dillon Brooks,SF,19.5,,3.5,2.5,21.5,23.5,5.5,25.5,1.5,,
11/24/2025,POR,Donovan Clingan,C,11.5,,10.5,,,22.5,,24.5,,1.5,
11/24/2025,CLE,Donovan Mitchell,SG,30.5,5.5,4.5,4.5,35.5,34.5,10.5,40.5,1.5,,
11/24/2025,MIN,Donte DiVincenzo,SG,13.5,3.5,4.5,2.5,17.5,17.5,7.5,21.5,1.5,,
11/24/2025,SAC,Drew Eubanks,C,7.5,,5.5,,,12.5,,,,,
11/24/2025,DET,Duncan Robinson,SF,10.5,,2.5,2.5,,13.5,,,,,
11/24/2025,BRK,Egor Demin,PG,9.5,4.5,3.5,1.5,14.5,13.5,8.5,17.5,,,
11/24/2025,CLE,Evan Mobley,PF,21.5,4.5,9.5,1.5,25.5,31.5,14.5,35.5,0.5,1.5,2.5
11/24/2025,MIL,Gary Trent Jr.,SG,11.5,,1.5,2.5,,13.5,,15.5,,,
11/24/2025,TOR,Gradey Dick,SG,8.5,,2.5,,,11.5,,,,,
11/24/2025,TOR,Immanuel Quickley,PG,16.5,6.5,4.5,2.5,22.5,21.5,10.5,27.5,1.5,,
11/24/2025,UTA,Isaiah Collier,PG,8.5,5.5,2.5,,14.5,11.5,8.5,17.5,,,
11/24/2025,IND,Isaiah Jackson,C,7.5,,5.5,,,13.5,,,,,
11/24/2025,DET,Isaiah Stewart,C,8.5,,5.5,0.5,,14.5,,,,,
11/24/2025,TOR,Ja'Kobe Walter,SG,7.5,,2.5,1.5,,10.5,,,,,
11/24/2025,HOU,Jabari Smith Jr.,PF,15.5,,7.5,1.5,17.5,22.5,8.5,24.5,,,
11/24/2025,DET,Jaden Ivey,SG,8.5,2.5,,,11.5,,,,,,
11/24/2025,MIN,Jaden McDaniels,PF,13.5,2.5,4.5,1.5,16.5,18.5,7.5,21.5,1.5,0.5,2.5
11/24/2025,MIA,Jaime Jaquez Jr.,SF,17.5,4.5,5.5,,22.5,23.5,10.5,28.5,,,
11/24/2025,TOR,Jakob Poeltl,C,12.5,1.5,9.5,,14.5,22.5,11.5,24.5,,,
11/24/2025,NYK,Jalen Brunson,PG,27.5,6.5,3.5,2.5,34.5,30.5,10.5,37.5,0.5,,
11/24/2025,DET,Jalen Duren,C,19.5,2.5,11.5,,,31.5,14.5,33.5,,1.5,
11/24/2025,DEN,Jamal Murray,PG,23.5,6.5,3.5,2.5,30.5,,10.5,34.5,0.5,,
11/24/2025,TOR,Jamal Shead,PG,6.5,5.5,1.5,,12.5,9.5,,14.5,,,
11/24/2025,IND,Jarace Walker,PF,7.5,2.5,3.5,1.5,9.5,11.5,6.5,14.5,,,
11/24/2025,MEM,Jaren Jackson Jr.,C,19.5,,4.5,1.5,,,,26.5,0.5,,
11/24/2025,IND,Jay Huff,C,7.5,,3.5,1.5,,10.5,,,,,
11/24/2025,MEM,Jaylen Wells,SG,11.5,,2.5,1.5,,,,16.5,,,
11/24/2025,CLE,Jaylon Tyson,SG,13.5,,5.5,1.5,,18.5,,,,,
11/24/2025,POR,Jerami Grant,PF,20.5,2.5,4.5,2.5,23.5,24.5,7.5,27.5,,,
11/24/2025,NOP,Jeremiah Fears,PG,16.5,3.5,3.5,1.5,19.5,20.5,6.5,23.5,,,
11/24/2025,GSW,Jimmy Butler,SF,20.5,5.5,5.5,,26.5,26.5,11.5,32.5,1.5,,
11/24/2025,DEN,Jonas Valanciunas,C,7.5,,4.5,,,,,,,,
11/24/2025,NYK,Jordan Clarkson,SG,13.5,2.5,3.5,1.5,15.5,16.5,5.5,19.5,,,
11/24/2025,CHI,Josh Giddey,PG,19.5,8.5,8.5,1.5,28.5,28.5,17.5,37.5,1.5,,
11/24/2025,NYK,Josh Hart,SF,12.5,5.5,8.5,1.5,17.5,21.5,14.5,26.5,1.5,,
11/24/2025,HOU,Josh Okogie,SG,9.5,,2.5,1.5,10.5,12.5,4.5,13.5,1.5,,
11/24/2025,MIN,Julius Randle,PF,22.5,5.5,7.5,1.5,28.5,30.5,12.5,35.5,0.5,0.5,1.5
11/24/2025,UTA,Jusuf Nurkic,C,9.5,3.5,10.5,,12.5,20.5,13.5,23.5,0.5,,
11/24/2025,NYK,Karl-Anthony Towns,C,23.5,2.5,12.5,1.5,26.5,36.5,15.5,39.5,0.5,0.5,1.5
11/24/2025,SAC,Keegan Murray,PF,12.5,,5.5,1.5,14.5,18.5,6.5,19.5,,,
11/24/2025,MIA,Kel'el Ware,C,14.5,,11.5,,,25.5,,,,,
11/24/2025,MEM,Kentavious Caldwell-Pope,SG,7.5,2.5,,1.5,,,,,,,
11/24/2025,UTA,Keyonte George,PG,20.5,5.5,3.5,2.5,26.5,23.5,9.5,29.5,0.5,,
11/24/2025,DAL,Klay Thompson,SF,10.5,,,2.5,,,,,,,
11/24/2025,UTA,Kyle Filipowski,C,9.5,,6.5,,,15.5,,,,,
11/24/2025,MIL,Kyle Kuzma,PF,15.5,,4.5,1.5,,19.5,,22.5,,,
11/24/2025,CLE,Larry Nance Jr.,PF,7.5,,,,,,,,,,
11/24/2025,UTA,Lauri Markkanen,PF,25.5,1.5,6.5,3.5,27.5,31.5,8.5,33.5,0.5,,
11/24/2025,CLE,Lonzo Ball,PG,8.5,5.5,3.5,2.5,13.5,12.5,9.5,18.5,,,
11/24/2025,SAC,Malik Monk,SG,11.5,,2.5,1.5,,13.5,,16.5,0.5,,
11/24/2025,CHI,Matas Buzelis,PF,14.5,,5.5,1.5,,19.5,,,0.5,,2.5
11/24/2025,DAL,Max Christie,SG,11.5,2.5,3.5,1.5,13.5,14.5,5.5,16.5,,,
11/24/2025,BRK,Michael Porter Jr.,SF,24.5,2.5,6.5,3.5,27.5,31.5,9.5,34.5,0.5,0.5,
11/24/2025,NYK,Mikal Bridges,SF,16.5,3.5,4.5,1.5,20.5,20.5,8.5,24.5,1.5,0.5,2.5
11/24/2025,MIN,Mike Conley,PG,5.5,2.5,,1.5,7.5,,,,,,
11/24/2025,NYK,Miles McBride,SG,10.5,,,1.5,,,,,,,
11/24/2025,GSW,Moses Moody,SG,13.5,,3.5,2.5,,16.5,,,,,
11/24/2025,MIL,Myles Turner,C,16.5,,6.5,2.5,,23.5,,25.5,,1.5,
11/24/2025,DAL,Naji Marshall,SF,11.5,2.5,4.5,,14.5,16.5,7.5,18.5,,,
11/24/2025,MIN,Naz Reid,C,13.5,1.5,5.5,2.5,15.5,19.5,7.5,21.5,,,
11/24/2025,,Nicolas Claxton,,12.5,3.5,7.5,,16.5,21.5,11.5,25.5,0.5,1.5,2.5
11/24/2025,DEN,Nikola Jokic,C,30.5,10.5,12.5,2.5,41.5,,23.5,54.5,1.5,,2.5
11/24/2025,CHI,Nikola Vucevic,C,17.5,3.5,9.5,1.5,21.5,27.5,13.5,31.5,0.5,0.5,1.5
11/24/2025,BRK,Noah Clowney,PF,13.5,,3.5,2.5,,17.5,,,,,
11/24/2025,PHO,Oso Ighodaro,PF,6.5,,,,,,,,,,
11/24/2025,DAL,P.J. Washington,PF,16.5,2.5,7.5,1.5,18.5,24.5,10.5,27.5,0.5,0.5,2.5
11/24/2025,IND,Pascal Siakam,PF,22.5,4.5,6.5,1.5,26.5,29.5,10.5,33.5,0.5,,
11/24/2025,MIA,Pelle Larsson,SG,12.5,3.5,3.5,,,,,,,,
11/24/2025,DEN,Peyton Watson,SF,12.5,,6.5,1.5,,,,20.5,,,
11/24/2025,SAC,Precious Achiuwa,C,6.5,,5.5,,,11.5,,,,,
11/24/2025,HOU,Reed Sheppard,PG,17.5,3.5,3.5,3.5,22.5,21.5,7.5,25.5,1.5,,
11/24/2025,,Ron Holland II,,5.5,,2.5,,,8.5,,,,,
11/24/2025,PHO,Royce O'Neale,SF,11.5,2.5,5.5,2.5,14.5,16.5,7.5,19.5,,,
11/24/2025,MIN,Rudy Gobert,C,10.5,1.5,10.5,,12.5,22.5,12.5,23.5,,1.5,
11/24/2025,SAC,Russell Westbrook,PG,13.5,6.5,6.5,1.5,20.5,20.5,13.5,27.5,1.5,,
11/24/2025,MIL,Ryan Rollins,PG,22.5,6.5,4.5,2.5,29.5,27.5,11.5,34.5,1.5,,
11/24/2025,NOP,Saddiq Bey,SF,11.5,,4.5,1.5,,,,,,,
11/24/2025,TOR,Sandro Mamukelashvili,C,8.5,,4.5,,,13.5,,14.5,,,
11/24/2025,TOR,Scottie Barnes,PF,20.5,4.5,8.5,1.5,25.5,28.5,13.5,33.5,1.5,1.5,2.5
11/24/2025,GSW,Stephen Curry,PG,28.5,5.5,3.5,4.5,34.5,32.5,9.5,38.5,1.5,,
11/24/2025,UTA,Svi Mykhailiuk,SF,8.5,,,1.5,,,,,,,
11/24/2025,IND,T.J. McConnell,PG,8.5,3.5,,,12.5,,,,,,
11/24/2025,BRK,Terance Mann,SG,8.5,3.5,3.5,1.5,12.5,12.5,6.5,15.5,,,
11/24/2025,DEN,Tim Hardaway Jr.,SG,11.5,,2.5,2.5,,,,15.5,,,
11/24/2025,DET,Tobias Harris,PF,11.5,,4.5,1.5,,16.5,,,,,
11/24/2025,POR,Toumani Camara,PF,13.5,,5.5,2.5,,19.5,,22.5,1.5,0.5,1.5
11/24/2025,NOP,Trey Murphy III,SF,20.5,3.5,5.5,2.5,23.5,26.5,8.5,29.5,1.5,0.5,1.5
11/24/2025,MIA,Tyler Herro,SG,18.5,3.5,3.5,1.5,22.5,22.5,7.5,26.5,,,
11/24/2025,BRK,Tyrese Martin,SG,9.5,,,,,,,,,,
11/24/2025,CLE,Tyrese Proctor,PG,10.5,,,1.5,,,,,,,
11/24/2025,MEM,Vince Williams Jr.,SG,10.5,5.5,4.5,1.5,16.5,,10.5,21.5,,,
11/24/2025,MEM,Zach Edey,C,11.5,,8.5,,,,,22.5,,,
11/24/2025,SAC,Zach LaVine,SG,20.5,2.5,3.5,2.5,23.5,24.5,6.5,27.5,,,
11/24/2025,BRK,Ziaire Williams,SF,10.5,,2.5,1.5,,13.5,,,,,
11/24/2025,NOP,Zion Williamson,PF,24.5,4.5,6.5,,28.5,31.5,10.5,35.5,1.5,0.5,1.5
11/25/2025,,Alexandre Sarr,,17.5,3.5,8.5,1.5,20.5,26.5,11.5,29.5,0.5,1.5,2.5
11/25/2025,PHI,Andre Drummond,C,11.5,,13.5,,,24.5,,,,,
11/25/2025,ORL,Anthony Black,PG,12.5,3.5,3.5,,15.5,16.5,6.5,19.5,,,
11/25/2025,LAL,Austin Reaves,SG,22.5,4.5,4.5,2.5,27.5,27.5,9.5,32.5,0.5,,
11/25/2025,WAS,Bilal Coulibaly,SG,10.5,2.5,4.5,0.5,13.5,14.5,7.5,17.5,0.5,,
11/25/2025,LAC,Bogdan Bogdanovic,SG,8.5,,,1.5,,,,,,,
11/25/2025,LAC,Brook Lopez,C,5.5,,,0.5,,,,,,,
11/25/2025,WAS,CJ McCollum,SG,16.5,3.5,3.5,2.5,20.5,20.5,7.5,24.5,0.5,,
11/25/2025,WAS,Cam Whitmore,SF,12.5,,3.5,1.5,,16.5,,,,,
11/25/2025,,Carlton Carrington,,7.5,4.5,3.5,1.5,11.5,10.5,7.5,15.5,,,
11/25/2025,WAS,Corey Kispert,SF,12.5,2.5,3.5,2.5,15.5,16.5,6.5,19.5,,,
11/25/2025,ORL,Desmond Bane,SG,20.5,4.5,5.5,2.5,25.5,26.5,9.5,30.5,0.5,,
11/25/2025,ATL,Dyson Daniels,SG,11.5,5.5,6.5,,17.5,17.5,12.5,23.5,2.5,0.5,3.5
11/25/2025,ORL,Franz Wagner,SF,25.5,4.5,6.5,1.5,29.5,31.5,10.5,36.5,1.5,0.5,1.5
11/25/2025,LAL,Gabe Vincent,PG,,,,1.5,,,,,,,
11/25/2025,ORL,Goga Bitadze,C,5.5,,4.5,,,10.5,,,,,
11/25/2025,LAC,Ivica Zubac,C,17.5,2.5,11.5,,19.5,28.5,13.5,31.5,0.5,0.5,1.5
11/25/2025,LAL,Jake LaRavia,PF,6.5,,3.5,0.5,,10.5,,,,,
11/25/2025,ATL,Jalen Johnson,SF,23.5,8.5,10.5,1.5,32.5,34.5,18.5,42.5,1.5,0.5,2.5
11/25/2025,ORL,Jalen Suggs,PG,16.5,5.5,4.5,2.5,21.5,20.5,9.5,25.5,1.5,,
11/25/2025,LAC,James Harden,PG,24.5,7.5,5.5,3.5,32.5,29.5,13.5,37.5,1.5,0.5,1.5
11/25/2025,PHI,Jared McCain,SG,12.5,,,1.5,,,,,,,
11/25/2025,LAL,Jaxson Hayes,C,7.5,,5.5,,,12.5,,,,0.5,
11/25/2025,LAC,John Collins,PF,11.5,,5.5,0.5,,17.5,,,,0.5,
11/25/2025,PHI,Justin Edwards,SF,10.5,1.5,3.5,1.5,12.5,13.5,4.5,15.5,,,
11/25/2025,LAC,Kawhi Leonard,SF,20.5,2.5,4.5,1.5,23.5,24.5,7.5,27.5,1.5,0.5,1.5
11/25/2025,WAS,Khris Middleton,SF,9.5,3.5,3.5,0.5,13.5,13.5,7.5,17.5,,,
11/25/2025,LAC,Kris Dunn,PG,7.5,2.5,2.5,,9.5,9.5,4.5,12.5,1.5,,
11/25/2025,ATL,Kristaps Porzingis,C,19.5,2.5,6.5,1.5,22.5,25.5,9.5,28.5,0.5,1.5,2.5
11/25/2025,LAL,LeBron James,SF,20.5,7.5,6.5,1.5,27.5,27.5,14.5,34.5,1.5,0.5,1.5
11/25/2025,LAL,Luka Doncic,PG,32.5,7.5,9.5,3.5,40.5,41.5,17.5,49.5,1.5,0.5,2.5
11/25/2025,LAL,Marcus Smart,SG,5.5,,,1.5,,,,,,,
11/25/2025,ATL,Nickeil Alexander-Walker,SG,18.5,3.5,3.5,2.5,22.5,22.5,7.5,26.5,,,
11/25/2025,LAC,Nicolas Batum,PF,5.5,,2.5,1.5,,7.5,,,,,
11/25/2025,ATL,Onyeka Okongwu,C,14.5,2.5,7.5,1.5,16.5,21.5,9.5,24.5,,,
11/25/2025,PHI,Quentin Grimes,SG,17.5,4.5,3.5,2.5,21.5,21.5,7.5,25.5,1.5,,
11/25/2025,LAL,Rui Hachimura,PF,11.5,,3.5,1.5,,15.5,,,,,
11/25/2025,PHI,Trendon Watford,PF,10.5,3.5,4.5,,13.5,15.5,8.5,18.5,,,
11/25/2025,ORL,Tristan da Silva,PF,11.5,,4.5,1.5,,16.5,,,,,
11/25/2025,PHI,Tyrese Maxey,PG,32.5,7.5,3.5,3.5,39.5,36.5,11.5,43.5,1.5,,
11/25/2025,ATL,Vit Krejci,PG,9.5,,2.5,2.5,,12.5,,,,,
11/25/2025,ORL,Wendell Carter Jr.,C,12.5,2.5,8.5,0.5,14.5,20.5,10.5,23.5,,0.5,
11/25/2025,ATL,Zaccharie Risacher,SF,11.5,,3.5,1.5,,14.5,,,,,
