Date,Team,B2B,Player,Opp,Off_PTS,AVG_PTS_H2H,Def_PTS,PTS_line,PTS_Diff,Off_AST,AVG_AST_H2H,Def_AST,AST_line,AST_Diff,Off_REB,AVG_REB_H2H,Def_REB,REB_line,REB_Diff,Off_PR,AVG_PR_H2H,Def_PR,PR_line,PR_Diff,Off_PA,AVG_PA_H2H,Def_PA,PA_line,PA_Diff,Off_RA,AVG_RA_H2H,Def_RA,RA_line,RA_Diff,Off_PRA,AVG_PRA_H2H,Def_PRA,PRA_line,PRA_Diff,Off_TPM,AVG_TPM_H2H,Def_TPM,TPM_line,TPM_Diff,Off_STL,AVG_STL_H2H,Def_STL,STL_line,STL_Diff,Off_BLK,AVG_BLK_H2H,Def_BLK,BLK_line,BLK_Diff,Off_STL_BLK,AVG_STL_BLK_H2H,Def_STL_BLK,STL_BLK_line,STL_BLK_Diff
11/20/2025,PHI,1,Tyrese Maxey,MIL,32.53846153846154,31.0,20.642857142857142,28.5,4.03846153846154,7.6923076923076925,5.666666666666667,6.0,6.5,1.1923076923076925,4.923076923076923,4.5,5.571428571428571,3.5,1.4230769230769234,37.46153846153846,35.5,26.214285714285715,33.5,3.96153846153846,40.23076923076923,36.666666666666664,26.642857142857142,36.5,3.7307692307692335,12.615384615384615,10.166666666666666,11.571428571428571,10.5,2.115384615384615,45.15384615384615,41.166666666666664,32.214285714285715,40.5,4.653846153846153,3.8461538461538463,4.0,2.0,3.5,0.34615384615384626,1.5,1.3333333333333333,1.4285714285714286,1.5,0.0,1.6666666666666667,0.3333333333333333,0.2857142857142857,,,2.1538461538461537,1.6666666666666667,1.7142857142857142,,
11/20/2025,MIL,1,Ryan Rollins,PHI,17.4,4.166666666666667,18.09090909090909,19.5,-2.1000000000000014,5.333333333333333,1.5,5.818181818181818,5.5,-0.16666666666666696,4.0,1.5,5.545454545454546,4.5,-0.5,21.133333333333333,5.666666666666667,23.636363636363637,24.5,-3.366666666666667,22.733333333333334,5.666666666666667,23.90909090909091,25.5,-2.7666666666666657,9.066666666666666,3.0,11.363636363636363,10.5,-1.4333333333333336,26.466666666666665,7.166666666666667,29.454545454545453,30.5,-4.033333333333335,2.8461538461538463,0.5,1.9090909090909092,2.5,0.34615384615384626,2.0833333333333335,0.3333333333333333,1.2727272727272727,1.5,0.5833333333333335,1.0,0.0,0.45454545454545453,,,2.3333333333333335,0.3333333333333333,1.7272727272727273,,
11/20/2025,ORL,0,Jalen Suggs,LAC,12.545454545454545,,22.076923076923077,14.5,-1.954545454545455,4.7272727272727275,,5.461538461538462,4.5,0.22727272727272751,4.0,,4.076923076923077,4.5,-0.5,16.545454545454547,,26.153846153846153,18.5,-1.9545454545454533,17.272727272727273,,27.53846153846154,19.5,-2.2272727272727266,8.727272727272727,,9.538461538461538,9.5,-0.7727272727272734,21.272727272727273,,31.615384615384617,23.5,-2.2272727272727266,2.0,,3.1538461538461537,1.5,0.5,2.5714285714285716,,1.3846153846153846,1.5,1.0714285714285716,1.0,,0.46153846153846156,,,2.75,,1.8461538461538463,,
11/20/2025,SAS,0,De'Aaron Fox,ATL,22.666666666666668,25.2,19.727272727272727,24.5,-1.8333333333333321,6.166666666666667,6.4,6.818181818181818,7.5,-1.333333333333333,3.1666666666666665,5.0,6.545454545454546,3.5,-0.3333333333333335,25.833333333333332,30.2,26.272727272727273,29.5,-3.666666666666668,28.833333333333332,31.6,26.545454545454547,32.5,-3.666666666666668,9.333333333333334,11.4,13.363636363636363,11.5,-2.166666666666666,32.0,36.6,33.09090909090909,36.5,-4.5,2.5,3.4,2.1818181818181817,2.5,0.0,1.75,2.8,1.4545454545454546,1.5,0.25,1.0,0.0,0.5454545454545454,,,2.25,2.8,2.0,,
11/20/2025,MIL,1,Cole Anthony,PHI,9.461538461538462,6.857142857142857,18.09090909090909,10.5,-1.0384615384615383,5.214285714285714,1.7142857142857142,5.818181818181818,4.5,0.7142857142857144,3.2857142857142856,1.5714285714285714,5.545454545454546,3.5,-0.2142857142857144,12.071428571428571,8.428571428571429,23.636363636363637,13.5,-1.4285714285714288,14.0,8.571428571428571,23.90909090909091,14.5,-0.5,8.5,3.2857142857142856,11.363636363636363,7.5,1.0,17.285714285714285,10.142857142857142,29.454545454545453,18.5,-1.2142857142857153,1.5714285714285714,0.7142857142857143,1.9090909090909092,1.5,0.0714285714285714,1.25,0.2857142857142857,1.2727272727272727,,,1.0,0.14285714285714285,0.45454545454545453,,,1.3636363636363635,0.42857142857142855,1.7272727272727273,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.384615384615385,12.714285714285714,23.818181818181817,13.5,0.884615384615385,6.384615384615385,4.857142857142857,5.181818181818182,6.5,-0.11538461538461497,7.0,5.0,5.090909090909091,7.5,-0.5,20.846153846153847,17.714285714285715,28.90909090909091,21.5,-0.6538461538461533,20.76923076923077,17.571428571428573,29.0,20.5,0.26923076923077005,12.846153846153847,9.857142857142858,10.272727272727273,14.5,-1.6538461538461533,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,6.384615384615385,4.857142857142857,5.181818181818182,6.5,-0.11538461538461497,7.0,5.0,5.090909090909091,7.5,-0.5,20.846153846153847,17.714285714285715,28.90909090909091,21.5,-0.6538461538461533,20.76923076923077,17.571428571428573,29.0,20.5,0.26923076923077005,12.846153846153847,9.857142857142858,10.272727272727273,14.5,-1.6538461538461533,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,7.0,5.0,5.090909090909091,7.5,-0.5,20.846153846153847,17.714285714285715,28.90909090909091,21.5,-0.6538461538461533,20.76923076923077,17.571428571428573,29.0,20.5,0.26923076923077005,12.846153846153847,9.857142857142858,10.272727272727273,14.5,-1.6538461538461533,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,20.846153846153847,17.714285714285715,28.90909090909091,21.5,-0.6538461538461533,20.76923076923077,17.571428571428573,29.0,20.5,0.26923076923077005,12.846153846153847,9.857142857142858,10.272727272727273,14.5,-1.6538461538461533,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,20.76923076923077,17.571428571428573,29.0,20.5,0.26923076923077005,12.846153846153847,9.857142857142858,10.272727272727273,14.5,-1.6538461538461533,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,21.0,17.571428571428573,21.11764705882353,20.5,0.5,12.846153846153847,9.857142857142858,10.272727272727273,14.5,-1.6538461538461533,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,21.0,17.571428571428573,21.11764705882353,20.5,0.5,16.0,9.857142857142858,9.411764705882353,14.5,1.5,27.23076923076923,22.571428571428573,34.09090909090909,28.5,-1.26923076923077,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,21.0,17.571428571428573,21.11764705882353,20.5,0.5,16.0,9.857142857142858,9.411764705882353,14.5,1.5,30.0,22.571428571428573,26.529411764705884,28.5,1.5,2.4545454545454546,1.2857142857142858,3.5454545454545454,1.5,0.9545454545454546,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,21.0,17.571428571428573,21.11764705882353,20.5,0.5,16.0,9.857142857142858,9.411764705882353,14.5,1.5,30.0,22.571428571428573,26.529411764705884,28.5,1.5,3.0,1.2857142857142858,2.0,1.5,1.5,1.5,1.2857142857142858,0.6363636363636364,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,21.0,17.571428571428573,21.11764705882353,20.5,0.5,16.0,9.857142857142858,9.411764705882353,14.5,1.5,30.0,22.571428571428573,26.529411764705884,28.5,1.5,3.0,1.2857142857142858,2.0,1.5,1.5,2.0,1.2857142857142858,1.0,,,1.0,0.2857142857142857,0.36363636363636365,,,1.5555555555555556,1.5714285714285714,1.0,,
11/20/2025,SAC,1,Russell Westbrook,MEM,14.0,12.714285714285714,17.11764705882353,13.5,0.5,7.0,4.857142857142857,4.0,6.5,0.5,9.0,5.0,5.411764705882353,7.5,1.5,23.0,17.714285714285715,22.529411764705884,21.5,1.5,21.0,17.571428571428573,21.11764705882353,20.5,0.5,16.0,9.857142857142858,9.411764705882353,14.5,1.5,30.0,22.571428571428573,26.529411764705884,28.5,1.5,3.0,1.2857142857142858,2.0,1.5,1.5,2.0,1.2857142857142858,1.0,,,1.0,0.2857142857142857,0.36363636363636365,,,2.0,1.5714285714285714,1.2941176470588236,,
11/20/2025,SAC,1,Dennis Schroder,MEM,13.23076923076923,15.8,23.818181818181817,12.5,0.73076923076923,5.928571428571429,6.2,5.181818181818182,4.5,1.4285714285714288,3.923076923076923,2.7,5.090909090909091,3.5,0.4230769230769229,17.153846153846153,18.5,28.90909090909091,16.5,0.6538461538461533,18.214285714285715,22.0,29.0,17.5,0.7142857142857153,9.571428571428571,8.9,10.272727272727273,8.5,1.0714285714285712,21.857142857142858,24.7,34.09090909090909,21.5,0.35714285714285765,2.4444444444444446,2.3,3.5454545454545454,1.5,0.9444444444444446,1.3636363636363635,0.6,0.6363636363636364,0.5,0.8636363636363635,1.0,0.0,0.36363636363636365,,,1.5,0.6,1.0,,
11/20/2025,LAC,0,James Harden,ORL,26.153846153846153,,22.384615384615383,26.5,-0.3461538461538467,8.692307692307692,,7.153846153846154,7.5,1.1923076923076916,6.833333333333333,,4.923076923076923,6.5,0.33333333333333304,32.46153846153846,,27.307692307692307,33.5,-1.03846153846154,34.84615384615385,,29.53846153846154,34.5,0.3461538461538467,15.0,,12.076923076923077,14.5,0.5,41.15384615384615,,34.46153846153846,41.5,-0.3461538461538467,3.6153846153846154,,2.230769230769231,3.5,0.11538461538461542,1.5,,1.8461538461538463,0.5,1.0,1.75,,0.38461538461538464,,,1.9,,2.230769230769231,,
11/20/2025,LAC,0,Kris Dunn,ORL,7.769230769230769,5.5,22.384615384615383,7.5,0.26923076923076916,3.090909090909091,2.5,7.153846153846154,2.5,0.5909090909090908,2.9166666666666665,2.25,4.923076923076923,2.5,0.4166666666666665,9.714285714285714,7.75,27.307692307692307,10.5,-0.7857142857142865,9.642857142857142,8.0,29.53846153846154,9.5,0.14285714285714235,5.3076923076923075,4.75,12.076923076923077,4.5,0.8076923076923075,12.142857142857142,10.25,34.46153846153846,12.5,-0.35714285714285765,1.2,1.0,2.230769230769231,0.5,0.7,1.9090909090909092,1.0,1.8461538461538463,1.5,0.40909090909090917,1.0,0.25,0.38461538461538464,,,2.0833333333333335,1.25,2.230769230769231,,
11/20/2025,ORL,0,Anthony Black,LAC,11.733333333333333,6.25,22.076923076923077,11.5,0.2333333333333325,2.5714285714285716,2.75,5.461538461538462,2.5,0.07142857142857162,3.2857142857142856,0.25,4.076923076923077,3.5,-0.2142857142857144,14.8,6.5,26.153846153846153,15.5,-0.6999999999999993,14.133333333333333,9.0,27.53846153846154,14.5,-0.36666666666666714,5.466666666666667,3.0,9.538461538461538,6.5,-1.0333333333333332,17.2,9.25,31.615384615384617,17.5,-0.3000000000000007,1.5,0.5,3.1538461538461537,,,1.5,0.5,1.3846153846153846,,,1.1111111111111112,0.25,0.46153846153846156,,,2.0,0.75,1.8461538461538463,,
11/20/2025,LAC,0,Chris Paul,ORL,3.5,7.75,22.384615384615383,,,3.625,5.0,7.153846153846154,,,1.7777777777777777,3.0,4.923076923076923,,,4.111111111111111,10.75,27.307692307692307,,,5.555555555555555,12.75,29.53846153846154,,,5.0,8.0,12.076923076923077,,,7.333333333333333,15.75,34.46153846153846,,,1.2,1.0,2.230769230769231,,,1.8,0.75,1.8461538461538463,,,,,,,,1.8,1.0,2.230769230769231,,
11/20/2025,SAC,1,Devin Carter,MEM,5.666666666666667,,23.818181818181817,,,1.5,,5.181818181818182,,,2.0,,5.090909090909091,,,4.833333333333333,,28.90909090909091,,,4.333333333333333,,29.0,,,3.5,,10.272727272727273,,,6.333333333333333,,34.09090909090909,,,2.0,,3.5454545454545454,,,1.2,,0.6363636363636364,,,1.0,,0.36363636363636365,,,1.1666666666666667,,1.0,,
11/20/2025,ORL,0,Tyus Jones,LAC,4.666666666666667,7.833333333333333,22.076923076923077,,,1.9166666666666667,7.333333333333333,5.461538461538462,,,1.625,2.5,4.076923076923077,,,3.727272727272727,10.333333333333334,26.153846153846153,,,3.923076923076923,15.166666666666666,27.53846153846154,,,2.769230769230769,9.833333333333334,9.538461538461538,,,4.571428571428571,17.666666666666668,31.615384615384617,,,1.3333333333333333,1.3333333333333333,3.1538461538461537,,,1.375,0.6666666666666666,1.3846153846153846,,,1.0,0.16666666666666666,0.46153846153846156,,,1.3,0.8333333333333334,1.8461538461538463,,
11/20/2025,PHI,1,Kyle Lowry,MIL,3.0,9.5,20.642857142857142,,,1.0,3.3333333333333335,6.0,,,,,,,,3.0,12.333333333333334,26.214285714285715,,,4.0,12.833333333333334,26.642857142857142,,,1.0,6.166666666666667,11.571428571428571,,,4.0,15.666666666666666,32.214285714285715,,,1.0,1.6666666666666667,2.0,,,1.0,0.8333333333333334,1.4285714285714286,,,,,,,,1.0,1.0,1.7142857142857142,,
11/20/2025,ATL,0,Vit Krejci,SAS,12.727272727272727,,23.636363636363637,,,1.9166666666666667,,4.7272727272727275,,,2.3333333333333335,,5.090909090909091,,,14.0,,28.727272727272727,,,13.583333333333334,,28.363636363636363,,,4.25,,9.818181818181818,,,15.916666666666666,,33.45454545454545,,,3.1818181818181817,,2.8181818181818183,,,2.6666666666666665,,1.9090909090909092,,,1.0,,0.2727272727272727,,,1.8333333333333333,,2.1818181818181817,,
11/20/2025,MEM,1,Vince Williams Jr.,SAC,9.555555555555555,0.5,19.90909090909091,14.5,-4.944444444444445,3.7777777777777777,0.25,4.2727272727272725,5.5,-1.7222222222222223,4.7,2.25,4.681818181818182,5.5,-0.7999999999999998,13.3,2.75,24.59090909090909,19.5,-6.199999999999999,12.0,0.75,24.181818181818183,19.5,-7.5,8.1,2.5,8.954545454545455,10.5,-2.4000000000000004,16.7,3.0,28.863636363636363,25.5,-8.8,1.875,0.0,2.772727272727273,2.5,-0.625,1.4,0.25,1.1818181818181819,,,1.0,0.25,0.45454545454545453,,,1.5,0.5,1.6363636363636365,,
11/20/2025,SAC,1,Zach LaVine,MEM,22.666666666666668,,18.181818181818183,18.5,4.166666666666668,2.4545454545454546,,3.4545454545454546,2.5,-0.045454545454545414,3.5,,3.727272727272727,3.5,0.0,26.166666666666668,,21.90909090909091,22.5,3.666666666666668,24.916666666666668,,21.636363636363637,21.5,3.416666666666668,5.75,,7.181818181818182,6.5,-0.75,28.416666666666668,,25.363636363636363,25.5,2.916666666666668,3.1666666666666665,,2.6363636363636362,2.5,0.6666666666666665,1.1666666666666667,,1.3636363636363635,,,1.0,,0.36363636363636365,,,1.2857142857142858,,1.7272727272727273,,
