Date,Team,B2B,Player,Opp,Off_PTS,AVG_PTS_H2H,Def_PTS,PTS_line,PTS_Diff,Off_AST,AVG_AST_H2H,Def_AST,AST_line,AST_Diff,Off_REB,AVG_REB_H2H,Def_REB,REB_line,REB_Diff,Off_PR,AVG_PR_H2H,Def_PR,PR_line,PR_Diff,Off_PA,AVG_PA_H2H,Def_PA,PA_line,PA_Diff,Off_RA,AVG_RA_H2H,Def_RA,RA_line,RA_Diff,Off_PRA,AVG_PRA_H2H,Def_PRA,PRA_line,PRA_Diff,Off_TPM,AVG_TPM_H2H,Def_TPM,TPM_line,TPM_Diff,Off_STL,AVG_STL_H2H,Def_STL,STL_line,STL_Diff,Off_BLK,AVG_BLK_H2H,Def_BLK,BLK_line,BLK_Diff,Off_STL_BLK,AVG_STL_BLK_H2H,Def_STL_BLK,STL_BLK_line,STL_BLK_Diff
11/20/2025,ORL,0,Desmond Bane,LAC,16.933333333333334,19.0,15.714285714285714,20.5,-3.5666666666666664,4.466666666666667,4.833333333333333,4.571428571428571,5.5,-1.0333333333333332,4.714285714285714,5.333333333333333,4.214285714285714,4.5,0.2142857142857144,21.333333333333332,24.333333333333332,19.928571428571427,25.5,-4.166666666666668,21.4,23.833333333333332,20.285714285714285,25.5,-4.100000000000001,8.866666666666667,10.166666666666666,8.785714285714286,10.5,-1.6333333333333329,25.8,29.166666666666668,24.5,31.5,-5.699999999999999,1.9166666666666667,3.1666666666666665,2.142857142857143,2.5,-0.5833333333333333,1.8333333333333333,1.0,1.2142857142857142,0.5,1.3333333333333333,1.6666666666666667,0.16666666666666666,0.5714285714285714,,,2.2857142857142856,1.1666666666666667,1.7857142857142858,,
11/20/2025,MEM,1,Jaylen Wells,SAC,9.466666666666667,,19.90909090909091,12.5,-3.033333333333333,2.090909090909091,,4.2727272727272725,2.5,-0.40909090909090917,3.4,,4.681818181818182,3.5,-0.10000000000000009,12.866666666666667,,24.59090909090909,15.5,-2.633333333333333,11.0,,24.181818181818183,14.5,-3.5,4.933333333333334,,8.954545454545455,5.5,-0.5666666666666664,14.4,,28.863636363636363,17.5,-3.0999999999999996,1.8333333333333333,,2.772727272727273,1.5,0.33333333333333326,1.6666666666666667,,1.1818181818181819,,,,,,,,1.6666666666666667,,1.6363636363636365,,
11/20/2025,ATL,0,Dyson Daniels,SAS,8.5,6.5,16.363636363636363,11.5,-3.0,5.6875,3.5,4.2727272727272725,5.5,0.1875,5.6875,5.333333333333333,3.909090909090909,5.5,0.1875,14.1875,11.833333333333334,20.272727272727273,17.5,-3.3125,14.1875,10.0,20.636363636363637,17.5,-3.3125,11.375,8.833333333333334,8.181818181818182,11.5,-0.125,19.875,15.333333333333334,24.545454545454547,23.5,-3.625,1.0,0.5,2.272727272727273,,,2.25,1.5,0.9090909090909091,2.5,-0.25,1.0,0.0,0.36363636363636365,0.5,0.5,2.6875,1.5,1.2727272727272727,3.5,-0.8125
11/20/2025,SAS,0,Devin Vassell,ATL,13.571428571428571,18.0,15.818181818181818,16.5,-2.928571428571429,3.0,3.5,3.8181818181818183,3.5,-0.5,3.5,3.75,4.0,4.5,-1.0,17.071428571428573,21.75,19.818181818181817,20.5,-3.428571428571427,16.142857142857142,21.5,19.636363636363637,20.5,-4.357142857142858,6.071428571428571,7.25,7.818181818181818,7.5,-1.4285714285714288,19.642857142857142,25.25,23.636363636363637,24.5,-4.857142857142858,3.090909090909091,2.75,2.090909090909091,2.5,0.5909090909090908,2.0,1.5,1.0,1.5,0.5,1.3333333333333333,0.25,0.18181818181818182,,,2.0,1.75,1.1818181818181819,,
11/20/2025,MIL,1,Gary Trent Jr.,PHI,10.2,14.75,18.375,12.5,-2.3000000000000007,2.3076923076923075,1.125,3.9375,,,2.4,3.125,3.5,2.5,-0.10000000000000009,11.8,17.875,21.875,14.5,-2.6999999999999993,12.2,15.875,22.3125,,,3.6,4.25,7.4375,,,13.8,19.0,25.8125,,,2.4285714285714284,3.375,2.5625,2.5,-0.07142857142857162,1.6,1.375,1.0,1.5,0.10000000000000009,1.0,0.0,0.6875,,,1.7,1.375,1.6875,,
11/20/2025,PHI,1,Quentin Grimes,MIL,16.76923076923077,9.166666666666666,18.666666666666668,14.5,2.26923076923077,4.3076923076923075,3.1666666666666665,3.4166666666666665,3.5,0.8076923076923075,3.8461538461538463,3.0,4.5,3.5,0.34615384615384626,20.615384615384617,12.166666666666666,23.166666666666668,18.5,2.1153846153846168,21.076923076923077,12.333333333333334,22.083333333333332,18.5,2.5769230769230766,8.153846153846153,6.166666666666667,7.916666666666667,7.5,0.6538461538461533,24.923076923076923,15.333333333333334,26.583333333333332,22.5,2.4230769230769234,2.6666666666666665,1.6666666666666667,3.0,2.5,0.16666666666666652,1.7142857142857142,0.5,1.0,,,1.3333333333333333,0.16666666666666666,0.3333333333333333,,,2.5,0.6666666666666666,1.3333333333333333,,
11/20/2025,MEM,1,Cedric Coward,SAC,14.333333333333334,,19.90909090909091,16.5,-2.166666666666666,2.8666666666666667,,4.2727272727272725,3.5,-0.6333333333333333,6.4,,4.681818181818182,6.5,-0.09999999999999964,20.733333333333334,,24.59090909090909,23.5,-2.7666666666666657,17.2,,24.181818181818183,19.5,-2.3000000000000007,9.266666666666667,,8.954545454545455,10.5,-1.2333333333333325,23.6,,28.863636363636363,26.5,-2.8999999999999986,2.8,,2.772727272727273,1.5,1.2999999999999998,2.0,,1.1818181818181819,,,1.2,,0.45454545454545453,,,2.0,,1.6363636363636365,,
11/20/2025,PHI,1,VJ Edgecombe,MIL,15.461538461538462,,18.666666666666668,14.5,0.9615384615384617,4.3076923076923075,,3.4166666666666665,3.5,0.8076923076923075,5.6923076923076925,,4.5,5.5,0.1923076923076925,21.153846153846153,,23.166666666666668,20.5,0.6538461538461533,19.76923076923077,,22.083333333333332,18.5,1.26923076923077,10.0,,7.916666666666667,8.5,1.5,25.46153846153846,,26.583333333333332,23.5,1.96153846153846,2.4545454545454546,,3.0,1.5,0.9545454545454546,1.7777777777777777,,1.0,1.5,0.2777777777777777,1.25,,0.3333333333333333,,,2.1,,1.3333333333333333,,
11/20/2025,SAC,1,Malik Monk,MEM,14.4,23.333333333333332,18.181818181818183,13.5,0.9000000000000004,2.3,5.666666666666667,3.4545454545454546,2.5,-0.20000000000000018,1.7,3.1666666666666665,3.727272727272727,,,14.636363636363637,26.5,21.90909090909091,,,16.7,29.0,21.636363636363637,15.5,1.1999999999999993,3.6363636363636362,8.833333333333334,7.181818181818182,,,16.727272727272727,32.166666666666664,25.363636363636363,19.5,-2.7727272727272734,2.75,3.3333333333333335,2.6363636363636362,1.5,1.25,1.25,0.5,1.3636363636363635,0.5,0.75,1.6666666666666667,0.5,0.36363636363636365,,,1.875,1.0,1.7272727272727273,,
11/20/2025,ATL,0,Nickeil Alexander-Walker,SAS,18.142857142857142,9.25,16.363636363636363,17.5,0.6428571428571423,3.5714285714285716,3.75,4.2727272727272725,3.5,0.07142857142857162,2.7857142857142856,2.875,3.909090909090909,3.5,-0.7142857142857144,20.928571428571427,12.125,20.272727272727273,21.5,-0.571428571428573,21.714285714285715,13.0,20.636363636363637,21.5,0.2142857142857153,6.357142857142857,6.625,8.181818181818182,6.5,-0.14285714285714324,24.5,15.875,24.545454545454547,24.5,0.0,1.9230769230769231,1.375,2.272727272727273,2.5,-0.5769230769230769,1.6666666666666667,0.625,0.9090909090909091,,,1.625,0.25,0.36363636363636365,,,2.3333333333333335,0.875,1.2727272727272727,,
11/20/2025,LAC,0,Bogdan Bogdanovic,ORL,11.0,13.4,17.076923076923077,11.5,-0.5,3.857142857142857,1.6,3.5384615384615383,2.5,1.3571428571428572,4.285714285714286,3.6,3.769230769230769,3.5,0.7857142857142856,13.375,17.0,20.846153846153847,14.5,-1.125,13.0,15.0,20.615384615384617,14.5,-1.5,7.125,5.2,7.3076923076923075,6.5,0.625,16.75,18.6,24.384615384615383,18.5,-1.75,2.3333333333333335,2.6,1.7692307692307692,1.5,0.8333333333333335,2.3333333333333335,1.8,1.3076923076923077,,,1.0,0.4,0.5384615384615384,,,2.0,2.2,1.8461538461538463,,
11/20/2025,MEM,1,Kentavious Caldwell-Pope,SAC,8.214285714285714,10.25,19.90909090909091,8.5,-0.2857142857142865,3.2857142857142856,2.5,4.2727272727272725,2.5,0.7857142857142856,3.0,3.0,4.681818181818182,,,10.266666666666667,13.25,24.59090909090909,,,10.733333333333333,12.75,24.181818181818183,11.5,-0.7666666666666675,5.666666666666667,5.5,8.954545454545455,,,13.333333333333334,15.75,28.863636363636363,,,1.5555555555555556,1.75,2.772727272727273,1.5,0.05555555555555558,1.3333333333333333,2.25,1.1818181818181819,,,1.0,0.25,0.45454545454545453,,,1.6,2.5,1.6363636363636365,,
11/20/2025,MEM,1,Cam Spencer,SAC,9.133333333333333,,19.90909090909091,,,3.0,,4.2727272727272725,,,2.3076923076923075,,4.681818181818182,,,11.133333333333333,,24.59090909090909,,,12.133333333333333,,24.181818181818183,,,5.0,,8.954545454545455,,,14.133333333333333,,28.863636363636363,,,2.3076923076923075,,2.772727272727273,,,1.4285714285714286,,1.1818181818181819,,,1.0,,0.45454545454545453,,,1.375,,1.6363636363636365,,
11/20/2025,ORL,0,Jase Richardson,LAC,3.0,,15.714285714285714,,,1.2,,4.571428571428571,,,1.0,,4.214285714285714,,,2.0,,19.928571428571427,,,1.5,,20.285714285714285,,,1.1666666666666667,,8.785714285714286,,,1.4285714285714286,,24.5,,,,,,,,,,,,,,,,,,,,,,
11/20/2025,SAS,0,Lindy Waters III,ATL,3.75,4.75,15.818181818181818,,,1.5,0.5,3.8181818181818183,,,1.4,1.5,4.0,,,4.4,6.25,19.818181818181817,,,4.5,5.25,19.636363636363637,,,2.0,2.0,7.818181818181818,,,5.0,6.75,23.636363636363637,,,1.25,1.25,2.090909090909091,,,,,,,,,,,,,,,,,
11/20/2025,LAC,0,Cam Christie,ORL,5.75,,17.076923076923077,,,2.0,,3.5384615384615383,,,2.142857142857143,,3.769230769230769,,,6.777777777777778,,20.846153846153847,,,6.75,,20.615384615384617,,,3.2857142857142856,,7.3076923076923075,,,7.666666666666667,,24.384615384615383,,,1.1666666666666667,,1.7692307692307692,,,1.0,,1.3076923076923077,,,1.0,,0.5384615384615384,,,1.0,,1.8461538461538463,,
11/20/2025,MEM,1,John Konchar,SAC,4.428571428571429,2.8,19.90909090909091,,,1.75,0.8,4.2727272727272725,,,2.5,4.4,4.681818181818182,,,5.083333333333333,7.2,24.59090909090909,,,5.0,3.6,24.181818181818183,,,3.6666666666666665,5.2,8.954545454545455,,,6.25,8.0,28.863636363636363,,,1.2,0.4,2.772727272727273,,,1.6666666666666667,1.0,1.1818181818181819,,,1.25,0.6,0.45454545454545453,,,2.5,1.6,1.6363636363636365,,
11/20/2025,MIL,1,Gary Harris,PHI,5.0,,18.375,,,1.3333333333333333,,3.9375,,,1.0,,3.5,,,4.8,,21.875,,,4.0,,22.3125,,,1.6,,7.4375,,,4.666666666666667,,25.8125,,,2.0,,2.5625,,,1.25,,1.0,,,1.0,,0.6875,,,1.4,,1.6875,,
11/20/2025,LAC,0,Bradley Beal,ORL,8.166666666666666,,17.076923076923077,,,2.0,,3.5384615384615383,,,1.0,,3.769230769230769,,,9.0,,20.846153846153847,,,9.833333333333334,,20.615384615384617,,,2.5,,7.3076923076923075,,,10.666666666666666,,24.384615384615383,,,1.4,,1.7692307692307692,,,1.0,,1.3076923076923077,,,,,,,,1.0,,1.8461538461538463,,
11/20/2025,ATL,0,Luke Kennard,SAS,8.846153846153847,10.0,16.363636363636363,,,2.25,3.0,4.2727272727272725,,,2.4166666666666665,4.0,3.909090909090909,,,10.285714285714286,14.0,20.272727272727273,,,10.923076923076923,13.0,20.636363636363637,,,4.0,7.0,8.181818181818182,,,12.214285714285714,17.0,24.545454545454547,,,2.3,1.6666666666666667,2.272727272727273,,,1.5,0.5,0.9090909090909091,,,1.0,0.0,0.36363636363636365,,,1.6,0.5,1.2727272727272727,,
11/20/2025,MIL,1,A.J. Green,PHI,10.866666666666667,6.666666666666667,18.375,,,2.5454545454545454,0.5,3.9375,,,2.642857142857143,1.8333333333333333,3.5,,,13.333333333333334,8.5,21.875,,,12.733333333333333,7.166666666666667,22.3125,,,4.333333333333333,2.3333333333333335,7.4375,,,15.2,9.0,25.8125,,,3.066666666666667,1.6666666666666667,2.5625,,,1.2,0.5,1.0,,,1.0,0.0,0.6875,,,1.1666666666666667,0.5,1.6875,,
11/20/2025,SAC,1,Nique Clifford,MEM,6.714285714285714,,18.181818181818183,,,2.75,,3.4545454545454546,,,3.75,,3.727272727272727,,,8.555555555555555,,21.90909090909091,,,7.666666666666667,,21.636363636363637,,,5.777777777777778,,7.181818181818182,,,9.9,,25.363636363636363,,,1.5,,2.6363636363636362,,,1.3333333333333333,,1.3636363636363635,,,1.0,,0.36363636363636365,,,1.3333333333333333,,1.7272727272727273,,
11/20/2025,MIL,1,Amir Coffey,PHI,3.5,7.5,18.375,,,1.4,1.5,3.9375,,,1.75,1.75,3.5,,,3.5,9.25,21.875,,,3.5,9.0,22.3125,,,2.1,3.25,7.4375,,,3.8181818181818183,10.75,25.8125,,,1.0,1.75,2.5625,,,,,,,,1.0,0.25,0.6875,,,1.0,0.5,1.6875,,
11/20/2025,PHI,1,Eric Gordon,MIL,8.0,5.0,18.666666666666668,,,1.0,2.2,3.4166666666666665,,,,,,,,8.0,6.4,23.166666666666668,,,4.5,7.2,22.083333333333332,,,1.0,3.6,7.916666666666667,,,4.5,8.6,26.583333333333332,,,2.0,1.0,3.0,,,1.0,0.2,1.0,,,,,,,,1.0,0.6,1.3333333333333333,,
11/20/2025,SAC,1,Keon Ellis,MEM,7.615384615384615,4.5,18.181818181818183,,,1.2857142857142858,1.5,3.4545454545454546,,,1.75,1.8333333333333333,3.727272727272727,,,8.571428571428571,6.333333333333333,21.90909090909091,,,7.714285714285714,6.0,21.636363636363637,,,2.3076923076923075,3.3333333333333335,7.181818181818182,,,9.214285714285714,7.833333333333333,25.363636363636363,,,2.0,1.0,2.6363636363636362,,,2.0,0.8333333333333334,1.3636363636363635,,,1.3333333333333333,1.0,0.36363636363636365,,,2.4,1.8333333333333333,1.7272727272727273,,
11/20/2025,SAS,0,Keldon Johnson,ATL,11.571428571428571,10.25,20.46153846153846,14.5,-2.928571428571429,1.8461538461538463,1.75,2.6923076923076925,2.5,-0.6538461538461537,6.214285714285714,6.0,5.3076923076923075,6.5,-0.2857142857142856,17.785714285714285,16.25,25.76923076923077,21.5,-3.7142857142857153,13.285714285714286,12.0,23.153846153846153,17.5,-4.2142857142857135,7.928571428571429,7.75,8.0,8.5,-0.5714285714285712,19.5,18.0,28.46153846153846,23.5,-4.0,1.3333333333333333,1.0,2.3076923076923075,1.5,-0.16666666666666674,1.3333333333333333,1.25,1.4615384615384615,,,1.0,0.0,0.23076923076923078,,,1.3,1.25,1.6923076923076923,,
11/20/2025,ATL,0,Zaccharie Risacher,SAS,12.76923076923077,,17.65,11.5,1.26923076923077,2.5,,3.6,1.5,1.0,2.9166666666666665,,5.45,2.5,0.4166666666666665,15.461538461538462,,23.1,14.5,0.9615384615384617,14.307692307692308,,21.25,13.5,0.8076923076923084,4.583333333333333,,9.05,4.5,0.08333333333333304,17.0,,26.7,16.5,0.5,1.9090909090909092,,2.45,1.5,0.40909090909090917,1.5555555555555556,,1.3,,,1.1666666666666667,,0.1,,,2.1,,1.4,,
11/20/2025,PHI,1,Justin Edwards,MIL,7.444444444444445,4.75,21.071428571428573,6.5,0.9444444444444446,1.625,1.0,3.357142857142857,,,2.5,4.25,6.928571428571429,2.5,0.0,8.7,9.0,28.0,9.5,-0.8000000000000007,8.0,5.75,24.428571428571427,,,3.6666666666666665,5.25,10.285714285714286,,,10.0,10.0,31.357142857142858,,,2.2857142857142856,0.75,2.142857142857143,,,1.0,0.5,1.1428571428571428,,,1.0,0.25,0.8571428571428571,,,1.3333333333333333,0.75,2.0,,
11/20/2025,ORL,0,Franz Wagner,LAC,22.8,15.5,17.571428571428573,23.5,-0.6999999999999993,3.8,4.5,3.4285714285714284,4.5,-0.7000000000000002,6.4,5.5,5.571428571428571,6.5,-0.09999999999999964,29.2,21.0,23.142857142857142,29.5,-0.3000000000000007,26.6,20.0,21.0,27.5,-0.8999999999999986,10.2,10.0,9.0,10.5,-0.3000000000000007,33.0,25.5,26.571428571428573,33.5,-0.5,2.0833333333333335,0.75,2.9285714285714284,1.5,0.5833333333333335,1.7,2.0,1.1428571428571428,1.5,0.19999999999999996,1.1666666666666667,0.5,0.42857142857142855,0.5,0.6666666666666667,1.8461538461538463,2.5,1.5714285714285714,1.5,0.34615384615384626
11/20/2025,ATL,0,Jalen Johnson,SAS,22.642857142857142,,17.65,22.5,0.14285714285714235,7.071428571428571,,3.6,6.5,0.5714285714285712,10.071428571428571,,5.45,9.5,0.5714285714285712,32.714285714285715,,23.1,31.5,1.2142857142857153,29.714285714285715,,21.25,29.5,0.2142857142857153,17.142857142857142,,9.05,16.5,0.6428571428571423,39.785714285714285,,26.7,38.5,1.2857142857142847,2.2222222222222223,,2.45,1.5,0.7222222222222223,2.2142857142857144,,1.3,1.5,0.7142857142857144,1.0,,0.1,0.5,0.5,2.5,,1.4,1.5,1.0
11/20/2025,SAS,0,Julian Champagnie,ATL,10.461538461538462,10.75,20.46153846153846,10.5,-0.038461538461538325,1.6,1.25,2.6923076923076925,,,4.428571428571429,2.75,5.3076923076923075,4.5,-0.07142857142857117,14.142857142857142,13.5,25.76923076923077,15.5,-1.3571428571428577,10.857142857142858,12.0,23.153846153846153,,,5.571428571428571,4.0,8.0,,,15.285714285714286,14.75,28.46153846153846,16.5,-1.2142857142857135,2.4166666666666665,3.25,2.3076923076923075,2.5,-0.08333333333333348,1.875,2.0,1.4615384615384615,,,1.0,0.25,0.23076923076923078,,,1.9,2.25,1.6923076923076923,,
11/20/2025,SAC,1,Doug McDermott,MEM,6.0,1.6,17.11764705882353,,,,,,,,,,,,,6.0,1.6,22.529411764705884,,,6.0,2.0,21.11764705882353,,,,,,,,6.0,2.0,26.529411764705884,,,2.0,0.4,2.0,,,,,,,,,,,,,,,,,
11/20/2025,ORL,0,Jett Howard,LAC,4.0,,17.571428571428573,,,1.75,,3.4285714285714284,,,1.5,,5.571428571428571,,,4.25,,23.142857142857142,,,4.375,,21.0,,,2.6,,9.0,,,4.555555555555555,,26.571428571428573,,,1.1428571428571428,,2.9285714285714284,,,1.0,,1.1428571428571428,,,1.0,,0.42857142857142855,,,1.3333333333333333,,1.5714285714285714,,
11/20/2025,LAC,0,Derrick Jones Jr.,ORL,10.461538461538462,,19.8,,,1.75,,3.4,,,2.5833333333333335,,6.266666666666667,,,12.846153846153847,,26.066666666666666,,,11.538461538461538,,23.2,,,3.4615384615384617,,9.666666666666666,,,13.923076923076923,,29.466666666666665,,,2.0,,1.3333333333333333,,,1.375,,1.1333333333333333,,,1.3636363636363635,,0.4,,,2.3636363636363638,,1.5333333333333334,,
11/20/2025,LAC,0,Kawhi Leonard,ORL,24.333333333333332,,19.8,,,3.5,,3.4,,,5.666666666666667,,6.266666666666667,,,30.0,,26.066666666666666,,,27.833333333333332,,23.2,,,9.166666666666666,,9.666666666666666,,,33.5,,29.466666666666665,,,2.3333333333333335,,1.3333333333333333,,,2.5,,1.1333333333333333,,,1.3333333333333333,,0.4,,,3.1666666666666665,,1.5333333333333334,,
11/20/2025,ORL,0,Tristan Da Silva,LAC,12.714285714285714,,17.571428571428573,,,1.6,,3.4285714285714284,,,3.8666666666666667,,5.571428571428571,,,15.733333333333333,,23.142857142857142,,,12.933333333333334,,21.0,,,4.933333333333334,,9.0,,,16.8,,26.571428571428573,,,2.8181818181818183,,2.9285714285714284,,,2.0,,1.1428571428571428,,,1.0,,0.42857142857142855,,,1.8888888888888888,,1.5714285714285714,,
