Date,Team,B2B,Player,Opp,Off_PTS,AVG_PTS_H2H,Def_PTS,PTS_line,PTS_Diff,Off_AST,AVG_AST_H2H,Def_AST,AST_line,AST_Diff,Off_REB,AVG_REB_H2H,Def_REB,REB_line,REB_Diff,Off_PR,AVG_PR_H2H,Def_PR,PR_line,PR_Diff,Off_PA,AVG_PA_H2H,Def_PA,PA_line,PA_Diff,Off_RA,AVG_RA_H2H,Def_RA,RA_line,RA_Diff,Off_PRA,AVG_PRA_H2H,Def_PRA,PRA_line,PRA_Diff,Off_TPM,AVG_TPM_H2H,Def_TPM,TPM_line,TPM_Diff,Off_STL,AVG_STL_H2H,Def_STL,STL_line,STL_Diff,Off_BLK,AVG_BLK_H2H,Def_BLK,BLK_line,BLK_Diff,Off_STL_BLK,AVG_STL_BLK_H2H,Def_STL_BLK,STL_BLK_line,STL_BLK_Diff
11/20/2025,MIL,1,Thanasis Antetokounmpo,PHI,2.0,,18.928571428571427,,,,,,,,1.0,,6.071428571428571,,,1.5,,25.0,,,2.0,,22.642857142857142,,,1.0,,9.785714285714286,,,1.5,,28.714285714285715,,,,,,,,1.0,,1.0,,,2.0,,0.2857142857142857,,,1.5,,1.2857142857142858,,
11/20/2025,MEM,1,Santi Aldama,SAC,12.466666666666667,12.5,21.363636363636363,16.5,-4.033333333333333,2.5714285714285716,1.25,3.272727272727273,3.5,-0.9285714285714284,6.8,7.0,6.2727272727272725,6.5,0.2999999999999998,19.266666666666666,19.5,27.636363636363637,23.5,-4.233333333333334,14.866666666666667,13.75,24.636363636363637,20.5,-5.633333333333333,9.2,8.25,9.545454545454545,10.5,-1.3000000000000007,21.666666666666668,20.75,30.90909090909091,27.5,-5.833333333333332,1.5384615384615385,2.75,2.090909090909091,1.5,0.03846153846153855,1.6,1.75,0.9090909090909091,,,1.5,0.25,0.18181818181818182,,,2.272727272727273,2.0,1.0909090909090908,,
11/20/2025,MIL,1,Bobby Portis,PHI,9.733333333333333,12.5,17.142857142857142,13.5,-3.7666666666666675,1.7,2.5,3.0,,,5.533333333333333,6.333333333333333,6.428571428571429,7.5,-1.9666666666666668,15.266666666666667,18.833333333333332,23.571428571428573,20.5,-5.2333333333333325,10.866666666666667,15.0,20.142857142857142,,,6.666666666666667,8.833333333333334,9.428571428571429,,,16.4,21.333333333333332,26.571428571428573,,,1.6666666666666667,1.0,1.7142857142857142,1.5,0.16666666666666674,1.6666666666666667,0.6666666666666666,0.8571428571428571,,,1.0,0.8333333333333334,1.5714285714285714,,,2.0,1.5,2.4285714285714284,,
11/20/2025,LAC,0,John Collins,ORL,11.928571428571429,,14.181818181818182,14.5,-2.571428571428571,1.2857142857142858,,2.8181818181818183,,,4.785714285714286,,5.454545454545454,5.5,-0.7142857142857144,16.714285714285715,,19.636363636363637,20.5,-3.7857142857142847,12.571428571428571,,17.0,,,5.428571428571429,,8.272727272727273,,,17.357142857142858,,22.454545454545453,,,1.3333333333333333,,1.9090909090909092,1.5,-0.16666666666666674,1.3333333333333333,,0.8181818181818182,,,1.4,,0.9090909090909091,,,1.9,,1.7272727272727273,,
11/20/2025,PHI,1,Paul George,MIL,9.0,10.25,18.3125,11.5,-2.5,3.0,1.75,4.25,2.5,0.5,7.0,2.5,6.3125,3.5,3.5,16.0,12.75,24.625,15.5,0.5,12.0,12.0,22.5625,14.5,-2.5,10.0,4.25,10.5625,6.5,3.5,19.0,14.5,28.875,18.5,0.5,1.0,2.0,1.75,1.5,-0.5,,,,,,2.0,0.25,0.75,,,2.0,1.5,2.0625,,
11/20/2025,MIL,1,Kyle Kuzma,PHI,13.285714285714286,18.714285714285715,17.142857142857142,15.5,-2.2142857142857135,2.4,3.857142857142857,3.0,2.5,-0.10000000000000009,4.428571428571429,5.428571428571429,6.428571428571429,5.5,-1.0714285714285712,17.714285714285715,24.142857142857142,23.571428571428573,21.5,-3.7857142857142847,15.0,22.571428571428573,20.142857142857142,18.5,-3.5,6.142857142857143,9.285714285714286,9.428571428571429,8.5,-2.3571428571428568,19.428571428571427,28.0,26.571428571428573,24.5,-5.071428571428573,1.625,2.0,1.7142857142857142,1.5,0.125,1.5714285714285714,0.2857142857142857,0.8571428571428571,,,1.1428571428571428,1.4285714285714286,1.5714285714285714,,,1.9,1.7142857142857142,2.4285714285714284,,
11/20/2025,SAS,0,Jeremy Sochan,ATL,6.75,22.75,20.46153846153846,8.5,-1.75,2.1666666666666665,4.0,3.4615384615384617,2.5,-0.3333333333333335,3.125,7.0,8.0,5.5,-2.375,9.875,29.75,28.46153846153846,13.5,-3.625,8.375,26.75,23.923076923076923,10.5,-2.125,4.75,11.0,11.461538461538462,7.5,-2.75,11.5,33.75,31.923076923076923,16.5,-5.0,1.4,1.5,2.230769230769231,,,1.0,1.25,1.0,,,2.0,1.0,0.6153846153846154,,,1.6666666666666667,2.25,1.6153846153846154,,
11/20/2025,SAS,0,Harrison Barnes,ATL,12.857142857142858,13.25,20.46153846153846,13.5,-0.6428571428571423,2.5,0.75,3.4615384615384617,2.5,0.0,3.1538461538461537,3.25,8.0,3.5,-0.34615384615384626,15.785714285714286,16.5,28.46153846153846,17.5,-1.7142857142857135,15.0,14.0,23.923076923076923,16.5,-1.5,5.071428571428571,4.0,11.461538461538462,5.5,-0.4285714285714288,17.928571428571427,17.25,31.923076923076923,19.5,-1.571428571428573,2.769230769230769,1.25,2.230769230769231,2.5,0.26923076923076916,1.5,0.75,1.0,,,1.3333333333333333,0.0,0.6153846153846154,,,1.9,0.75,1.6153846153846154,,
11/20/2025,SAC,1,DeMar DeRozan,MEM,18.785714285714285,25.0,18.0,18.5,0.2857142857142847,3.769230769230769,4.6,4.0,3.5,0.26923076923076916,3.2857142857142856,4.8,7.083333333333333,3.5,-0.2142857142857144,22.071428571428573,29.8,25.083333333333332,21.5,0.571428571428573,22.285714285714285,29.6,22.0,22.5,-0.2142857142857153,6.785714285714286,9.4,11.083333333333334,7.5,-0.7142857142857144,25.571428571428573,34.4,29.083333333333332,25.5,0.07142857142857295,2.1666666666666665,2.4,1.8333333333333333,,,1.4545454545454546,0.4,1.3333333333333333,0.5,0.9545454545454546,1.0,0.6,1.0,,,1.6363636363636365,1.0,2.3333333333333335,,
11/20/2025,LAC,0,Nicolas Batum,ORL,4.916666666666667,3.25,14.181818181818182,,,1.5714285714285714,1.75,2.8181818181818183,,,3.1538461538461537,3.5,5.454545454545454,3.5,-0.34615384615384626,7.6923076923076925,6.75,19.636363636363637,8.5,-0.8076923076923075,5.384615384615385,5.0,17.0,,,4.0,5.25,8.272727272727273,,,8.538461538461538,8.5,22.454545454545453,,,1.5454545454545454,0.75,1.9090909090909092,1.5,0.045454545454545414,1.5,0.75,0.8181818181818182,,,1.6,0.25,0.9090909090909091,,,2.2222222222222223,1.0,1.7272727272727273,,
11/20/2025,PHI,1,Johni Broome,MIL,4.0,,18.3125,,,1.0,,4.25,,,2.0,,6.3125,,,6.0,,24.625,,,5.0,,22.5625,,,3.0,,10.5625,,,7.0,,28.875,,,,,,,,,,,,,,,,,,,,,,
11/20/2025,ORL,0,Jonathan Isaac,LAC,3.7777777777777777,,14.125,,,1.0,,2.75,,,3.5454545454545454,,5.125,,,6.636363636363637,,19.25,,,3.888888888888889,,16.875,,,3.6363636363636362,,7.875,,,6.7272727272727275,,22.0,,,1.0,,1.125,,,1.2,,1.25,,,1.6666666666666667,,0.625,,,1.5714285714285714,,1.875,,
11/20/2025,SAS,0,Carter Bryant,ATL,4.4,,20.46153846153846,,,,,,,,1.4285714285714286,,8.0,,,3.5555555555555554,,28.46153846153846,,,4.4,,23.923076923076923,,,1.4285714285714286,,11.461538461538462,,,3.5555555555555554,,31.923076923076923,,,1.0,,2.230769230769231,,,2.0,,1.0,,,1.0,,0.6153846153846154,,,1.5,,1.6153846153846154,,
11/20/2025,ATL,0,Mouhamed Gueye,SAS,7.571428571428571,,16.25,,,2.2,,3.0,,,4.714285714285714,,6.125,,,11.466666666666667,,22.375,,,9.142857142857142,,19.25,,,6.285714285714286,,9.125,,,12.933333333333334,,25.375,,,1.8333333333333333,,1.25,,,1.5,,1.0,,,1.5,,0.75,,,1.6666666666666667,,1.75,,
11/20/2025,PHI,1,Trendon Watford,MIL,9.88888888888889,4.8,18.3125,,,3.7,1.2,4.25,,,5.222222222222222,2.2,6.3125,,,15.11111111111111,7.0,24.625,,,12.6,6.0,22.5625,,,8.4,3.4,10.5625,,,17.3,8.2,28.875,,,1.25,0.0,1.75,,,1.3333333333333333,0.4,1.3125,,,1.0,0.0,0.75,,,1.2,0.4,2.0625,,
11/20/2025,MEM,1,GG Jackson II,SAC,4.0,,21.363636363636363,,,1.0,,3.272727272727273,,,1.5,,6.2727272727272725,,,5.0,,27.636363636363637,,,4.333333333333333,,24.636363636363637,,,1.3333333333333333,,9.545454545454545,,,5.333333333333333,,30.90909090909091,,,,,,,,1.0,,0.9090909090909091,,,,,,,,1.0,,1.0909090909090908,,
11/20/2025,ATL,0,Asa Newell,SAS,9.4,,16.25,,,1.0,,3.0,,,4.25,,6.125,,,12.8,,22.375,,,9.6,,19.25,,,4.5,,9.125,,,13.0,,25.375,,,1.6,,1.25,,,4.0,,1.0,,,1.0,,0.75,,,2.0,,1.75,,
11/20/2025,LAC,0,Kobe Brown,ORL,3.75,,14.181818181818182,,,1.75,,2.8181818181818183,,,2.142857142857143,,5.454545454545454,,,4.285714285714286,,19.636363636363637,,,3.6666666666666665,,17.0,,,3.142857142857143,,8.272727272727273,,,5.285714285714286,,22.454545454545453,,,1.0,,1.9090909090909092,,,,,,,,,,,,,,,,,
11/20/2025,MIL,1,Myles Turner,PHI,12.333333333333334,16.571428571428573,18.25,16.5,-4.166666666666666,2.1538461538461537,1.1428571428571428,2.125,,,6.266666666666667,6.428571428571429,10.875,7.5,-1.2333333333333334,18.6,23.0,29.125,23.5,-4.899999999999999,14.2,17.714285714285715,20.375,,,8.133333333333333,7.571428571428571,13.0,9.5,-1.3666666666666671,20.466666666666665,24.142857142857142,31.25,25.5,-5.033333333333335,2.5714285714285716,2.0,0.625,2.5,0.07142857142857162,2.111111111111111,1.0,1.375,,,2.0,1.4285714285714286,1.875,1.5,0.5,3.2142857142857144,2.4285714285714284,3.25,,
11/20/2025,SAS,0,Kelly Olynyk,ATL,5.25,6.75,13.090909090909092,7.5,-2.25,4.0,3.25,3.4545454545454546,3.5,0.5,4.0,3.75,9.636363636363637,4.5,-0.5,9.25,10.5,22.727272727272727,12.5,-3.25,7.4,10.0,16.545454545454547,11.5,-4.1,6.4,7.0,13.090909090909092,7.5,-1.0999999999999996,10.6,13.75,26.181818181818183,16.5,-5.9,1.0,0.25,0.36363636363636365,,,2.0,0.25,1.6363636363636365,,,,,,,,2.0,0.5,2.1818181818181817,,
11/20/2025,MEM,1,Zach Edey,SAC,10.5,,18.7,12.5,-2.0,2.0,,4.1,,,9.0,,12.4,9.5,-0.5,19.5,,31.1,22.5,-3.0,11.5,,22.8,,,10.0,,16.5,,,20.5,,35.2,,,,,,,,2.0,,1.5,,,2.0,,1.7,1.5,0.5,3.0,,3.2,,
11/20/2025,ORL,0,Goga Bitadze,LAC,6.357142857142857,2.5,19.77777777777778,4.5,1.8571428571428568,1.9,1.25,2.3333333333333335,,,4.866666666666666,1.0,10.11111111111111,4.5,0.36666666666666625,10.8,3.5,29.88888888888889,10.5,0.3000000000000007,7.2,3.75,22.11111111111111,,,6.133333333333334,2.25,12.444444444444445,,,12.066666666666666,4.75,32.22222222222222,,,1.0,0.0,1.1111111111111112,,,1.0,0.25,1.3333333333333333,,,1.7272727272727273,0.25,1.1111111111111112,,,2.076923076923077,0.5,2.4444444444444446,,
11/20/2025,MEM,1,Jock Landale,SAC,9.866666666666667,2.8,18.7,8.5,1.3666666666666671,2.0,1.6,4.1,,,5.533333333333333,1.8,12.4,4.5,1.0333333333333332,15.4,4.6,31.1,14.5,0.9000000000000004,11.6,4.4,22.8,,,7.266666666666667,3.4,16.5,,,17.133333333333333,6.2,35.2,,,1.7777777777777777,0.4,0.6,,,1.4285714285714286,0.4,1.5,,,1.1666666666666667,0.2,1.7,,,1.5454545454545454,0.6,3.2,,
11/20/2025,PHI,1,Andre Drummond,MIL,9.272727272727273,5.25,18.142857142857142,10.5,-1.2272727272727266,1.5,0.25,2.4285714285714284,,,9.583333333333334,7.0,10.428571428571429,12.5,-2.916666666666666,18.083333333333332,12.25,28.571428571428573,23.5,-5.416666666666668,10.090909090909092,5.5,20.571428571428573,,,10.333333333333334,7.25,12.857142857142858,,,18.833333333333332,12.5,31.0,,,1.4,0.0,0.42857142857142855,,,1.125,0.625,1.1428571428571428,,,1.25,0.125,0.42857142857142855,,,1.7272727272727273,0.75,1.5714285714285714,,
11/20/2025,ATL,0,Kristaps Porzingis,SAS,17.333333333333332,,19.857142857142858,16.5,0.8333333333333321,3.6666666666666665,,3.7142857142857144,2.5,1.1666666666666665,5.666666666666667,,8.857142857142858,5.5,0.16666666666666696,23.0,,28.714285714285715,22.5,0.5,21.0,,23.571428571428573,19.5,1.5,9.333333333333334,,12.571428571428571,8.5,0.8333333333333339,26.666666666666668,,32.42857142857143,25.5,1.1666666666666679,2.0,,1.4285714285714286,1.5,0.5,2.5,,1.0,0.5,2.0,2.0,,0.8571428571428571,1.5,0.5,2.375,,1.8571428571428572,1.5,0.875
11/20/2025,SAS,0,Luke Kornet,ATL,10.166666666666666,5.0,13.090909090909092,9.5,0.6666666666666661,2.3333333333333335,0.5714285714285714,3.4545454545454546,2.5,-0.16666666666666652,7.166666666666667,3.857142857142857,9.636363636363637,8.5,-1.333333333333333,14.857142857142858,8.857142857142858,22.727272727272727,17.5,-2.6428571428571423,10.714285714285714,5.571428571428571,16.545454545454547,11.5,-0.7857142857142865,8.142857142857142,4.428571428571429,13.090909090909092,10.5,-2.3571428571428577,16.857142857142858,9.428571428571429,26.181818181818183,20.5,-3.6428571428571423,,,,,,1.0,1.1428571428571428,1.6363636363636365,,,1.75,0.8571428571428571,0.5454545454545454,1.5,0.25,1.6,2.0,2.1818181818181817,,
11/20/2025,ATL,0,Onyeka Okongwu,SAS,17.0625,,19.857142857142858,16.5,0.5625,2.6666666666666665,,3.7142857142857144,2.5,0.16666666666666652,7.625,,8.857142857142858,7.5,0.125,24.6875,,28.714285714285715,23.5,1.1875,19.5625,,23.571428571428573,18.5,1.0625,10.125,,12.571428571428571,9.5,0.625,27.1875,,32.42857142857143,26.5,0.6875,2.769230769230769,,1.4285714285714286,1.5,1.2692307692307692,1.4545454545454546,,1.0,,,2.0,,0.8571428571428571,,,3.0,,1.8571428571428572,,
11/20/2025,LAC,0,Ivica Zubac,ORL,16.0,14.5,13.23076923076923,16.5,-0.5,2.142857142857143,2.75,2.230769230769231,1.5,0.6428571428571428,10.785714285714286,12.5,9.0,10.5,0.2857142857142865,26.785714285714285,27.0,22.23076923076923,28.5,-1.7142857142857153,18.142857142857142,17.25,15.461538461538462,18.5,-0.35714285714285765,12.928571428571429,15.25,11.23076923076923,13.5,-0.5714285714285712,28.928571428571427,29.75,24.46153846153846,30.5,-1.571428571428573,,,,,,1.3333333333333333,0.25,0.46153846153846156,0.5,0.8333333333333333,1.5555555555555556,0.5,1.3846153846153846,0.5,1.0555555555555556,1.8333333333333333,0.75,1.8461538461538463,1.5,0.33333333333333326
11/20/2025,ORL,0,Wendell Carter Jr.,LAC,12.733333333333333,,19.77777777777778,12.5,0.2333333333333325,1.9285714285714286,,2.3333333333333335,,,7.666666666666667,,10.11111111111111,8.5,-0.833333333333333,20.4,,29.88888888888889,21.5,-1.1000000000000014,14.533333333333333,,22.11111111111111,,,9.466666666666667,,12.444444444444445,,,22.2,,32.22222222222222,,,1.5833333333333333,,1.1111111111111112,1.5,0.08333333333333326,1.25,,1.3333333333333333,,,1.8571428571428572,,1.1111111111111112,0.5,1.3571428571428572,2.090909090909091,,2.4444444444444446,,
11/20/2025,MIL,1,Jericho Sims,PHI,1.8333333333333333,1.3846153846153846,18.25,,,1.3333333333333333,0.15384615384615385,2.125,,,3.0,2.230769230769231,10.875,,,3.625,3.6153846153846154,29.125,,,2.142857142857143,1.5384615384615385,20.375,,,3.6666666666666665,2.3846153846153846,13.0,,,4.125,3.769230769230769,31.25,,,,,,,,1.0,0.15384615384615385,1.375,,,1.0,0.23076923076923078,1.875,,,1.5,0.38461538461538464,3.25,,
11/20/2025,LAC,0,Yanic Konan Niederhauser,ORL,4.75,,13.23076923076923,,,2.0,,2.230769230769231,,,1.2,,9.0,,,5.0,,22.23076923076923,,,4.2,,15.461538461538462,,,1.6,,11.23076923076923,,,5.4,,24.46153846153846,,,,,,,,,,,,,1.0,,1.3846153846153846,,,1.0,,1.8461538461538463,,
11/20/2025,SAC,1,Dario Saric,MEM,5.0,6.2,20.428571428571427,,,2.0,1.4,3.5714285714285716,,,2.5,4.6,11.714285714285714,,,5.0,10.8,32.142857142857146,,,7.0,7.6,24.0,,,3.5,6.0,15.285714285714286,,,6.0,12.2,35.714285714285715,,,1.0,1.4,1.2857142857142858,,,,,,,,,,,,,,,,,
11/20/2025,SAS,0,Bismack Biyombo,ATL,2.0,,13.090909090909092,,,1.0,,3.4545454545454546,,,1.0,,9.636363636363637,,,1.3333333333333333,,22.727272727272727,,,2.0,,16.545454545454547,,,1.3333333333333333,,13.090909090909092,,,1.6666666666666667,,26.181818181818183,,,,,,,,1.5,,1.6363636363636365,,,1.0,,0.5454545454545454,,,1.3333333333333333,,2.1818181818181817,,
11/20/2025,SAC,1,Drew Eubanks,MEM,8.9,3.8,20.428571428571427,,,1.0,0.2,3.5714285714285716,,,2.7857142857142856,2.6,11.714285714285714,,,9.142857142857142,6.4,32.142857142857146,,,8.454545454545455,4.0,24.0,,,3.0714285714285716,2.8,15.285714285714286,,,9.428571428571429,6.6,35.714285714285715,,,,,,,,1.1666666666666667,0.0,1.4285714285714286,,,1.75,0.4,1.4285714285714286,,,2.3333333333333335,0.4,2.857142857142857,,
11/20/2025,LAC,0,Brook Lopez,ORL,7.153846153846154,10.0,13.23076923076923,,,1.6,0.875,2.230769230769231,,,2.5833333333333335,4.125,9.0,,,8.857142857142858,14.125,22.23076923076923,,,7.769230769230769,10.875,15.461538461538462,,,3.0,5.0,11.23076923076923,,,9.428571428571429,15.0,24.46153846153846,,,2.111111111111111,1.375,0.38461538461538464,,,1.0,0.625,0.46153846153846156,,,1.5714285714285714,2.25,1.3846153846153846,,,1.6,2.875,1.8461538461538463,,
11/20/2025,MEM,1,Jaren Jackson Jr.,SAC,17.866666666666667,20.0,18.7,,,1.8333333333333333,2.8333333333333335,4.1,,,5.266666666666667,3.1666666666666665,12.4,,,23.133333333333333,23.166666666666668,31.1,,,19.333333333333332,22.833333333333332,22.8,,,6.733333333333333,6.0,16.5,,,24.6,26.0,35.2,,,1.9230769230769231,0.8333333333333334,0.6,,,1.4,0.8333333333333334,1.5,,,2.375,0.8333333333333334,1.7,,,2.888888888888889,1.6666666666666667,3.2,,
11/20/2025,SAC,1,Precious Achiuwa,MEM,5.857142857142857,8.5,20.428571428571427,,,2.5,1.0,3.5714285714285716,,,4.142857142857143,2.5,11.714285714285714,,,10.0,11.0,32.142857142857146,,,6.571428571428571,9.5,24.0,,,4.857142857142857,3.5,15.285714285714286,,,10.714285714285714,12.0,35.714285714285715,,,,,,,,1.6666666666666667,1.75,1.4285714285714286,,,1.0,1.0,1.4285714285714286,,,1.6,2.75,2.857142857142857,,
11/20/2025,SAC,1,Maxime Raynaud,MEM,6.5,,20.428571428571427,,,1.3333333333333333,,3.5714285714285716,,,4.4,,11.714285714285714,,,8.0,,32.142857142857146,,,6.0,,24.0,,,5.2,,15.285714285714286,,,8.666666666666666,,35.714285714285715,,,,,,,,1.0,,1.4285714285714286,,,1.0,,1.4285714285714286,,,1.3333333333333333,,2.857142857142857,,
11/20/2025,PHI,1,Jared McCain,MIL,,,,,,1.3333333333333333,,3.4166666666666665,,,1.0,,4.5,,,1.0,,23.166666666666668,,,1.3333333333333333,,22.083333333333332,,,2.0,,7.916666666666667,,,2.0,,26.583333333333332,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.3333333333333333,,
11/20/2025,MIL,1,Andre Jackson Jr.,PHI,,,,,,2.0,0.42857142857142855,3.9375,,,1.0,0.8571428571428571,3.5,,,1.0,2.4285714285714284,21.875,,,2.0,2.0,22.3125,,,2.6666666666666665,1.2857142857142858,7.4375,,,2.6666666666666665,2.857142857142857,25.8125,,,,,,,,1.0,0.2857142857142857,1.0,,,1.0,0.0,0.6875,,,1.0,0.2857142857142857,1.6875,,
